Molecule ChEMBL ID,GETAWAY_18,GETAWAY_19,GETAWAY_20,GETAWAY_21,GETAWAY_24,GETAWAY_34,GETAWAY_37,GETAWAY_41,GETAWAY_42,GETAWAY_43,GETAWAY_54,GETAWAY_55,GETAWAY_56,GETAWAY_57,GETAWAY_58,GETAWAY_59,GETAWAY_60,GETAWAY_61,GETAWAY_78,GETAWAY_79,GETAWAY_80,GETAWAY_84,GETAWAY_94,GETAWAY_95,GETAWAY_96,GETAWAY_97,GETAWAY_98,GETAWAY_99,GETAWAY_100,GETAWAY_103,GETAWAY_104,GETAWAY_118,GETAWAY_119,GETAWAY_120,GETAWAY_121,GETAWAY_145,GETAWAY_147,GETAWAY_148,GETAWAY_149,GETAWAY_150,GETAWAY_151,GETAWAY_152,GETAWAY_153,GETAWAY_168,GETAWAY_170,GETAWAY_171,GETAWAY_172,GETAWAY_174,GETAWAY_176,GETAWAY_178,GETAWAY_182,GETAWAY_185,GETAWAY_186,GETAWAY_187,GETAWAY_188,GETAWAY_193,GETAWAY_194,GETAWAY_195,GETAWAY_202,GETAWAY_203,GETAWAY_204,GETAWAY_205,GETAWAY_206,GETAWAY_207,GETAWAY_220,GETAWAY_221,GETAWAY_222,GETAWAY_223,GETAWAY_224,GETAWAY_228,GETAWAY_229,GETAWAY_230,GETAWAY_231,GETAWAY_232,GETAWAY_236,GETAWAY_238,GETAWAY_239,GETAWAY_240,GETAWAY_241,GETAWAY_242,GETAWAY_243,GETAWAY_259,GETAWAY_261,WHIM_101,MORSE_1,MORSE_2,MORSE_11,MORSE_22,MORSE_33,MORSE_34,MORSE_37,MORSE_40,MORSE_41,MORSE_63,MORSE_65,MORSE_66,MORSE_75,MORSE_83,MORSE_89,MORSE_97,MORSE_107,MORSE_129,MORSE_130,MORSE_139,MORSE_147,MORSE_150,MORSE_161,MORSE_171,MORSE_193,MORSE_214,RDF_36,AUTOCORR3D_5,AUTOCORR3D_25,AUTOCORR3D_26,AUTOCORR3D_27,AUTOCORR3D_28,AUTOCORR3D_34,AUTOCORR3D_35,AUTOCORR3D_36,AUTOCORR3D_37,AUTOCORR3D_38,AUTOCORR3D_39,AUTOCORR3D_44,AUTOCORR3D_45,AUTOCORR3D_46,AUTOCORR3D_47,AUTOCORR3D_48,AUTOCORR3D_49,AUTOCORR3D_54,AUTOCORR3D_55,AUTOCORR3D_56,AUTOCORR3D_59,AUTOCORR3D_68,AUTOCORR3D_69,AUTOCORR3D_75,AUTOCORR3D_76,AUTOCORR3D_77,AUTOCORR3D_78,AUTOCORR3D_79,BalabanJ,HallKierAlpha,Kappa3,PEOE_VSA2,PEOE_VSA6,JGI1,JGI3,JGT,aliphaticRings,aromaticCarbocycles,aromaticHeterocycles,aromaticRings,HAcceptors,heteroatoms,rotatableBonds,satureatedRings,ringCount,is_imputed
CHEMBL5284655,-1.135260043,0.5779244289025544,0.7566874677275288,-0.442730278,-0.753074388,-0.222161611,-0.581162558,-0.308326559,-0.551063641,-1.267185861,1.6039360170034431,0.1322138179788754,0.5278758809519483,-0.918169833,-1.152412491,-0.453215554,-1.004572213,-0.489177056,-1.080764248,1.0794814541321918,0.4159064676380216,-2.392894668,2.849523651405496,0.8250387728273127,2.703197472,-1.248296388,-1.025815198,-0.794844726,-0.83581259,-2.446060396,0.7363328476402129,-1.124322964,0.8423196469773528,0.9007401594202962,-0.457243585,0.5991938017258133,-4.228854679,-2.045724673,-3.304697568,-3.025318821,-2.592116118,-2.417308311,-2.031356917,-1.405314922,-1.832917734,-1.564524152,-1.671116465,0.1659566585631433,-0.181794067,0.053597106,0.0382592903488551,-2.983765249,-2.826084789,-2.746294684,-2.302028079,0.080196378,-0.362651154,0.5916301918639247,-2.294519038,-3.222076868,-2.951183628,-2.52104055,-2.522621668,-2.097999877,-3.058396314,-3.342531237,-2.86901929,-2.947916762,-2.439031428,1.868293551071178,1.6454666083939715,-0.380597053,0.2573912994344443,-0.895238358,1.868293551071178,-1.347292201,-2.889913168,-2.955548613,-2.423001855,-2.406220038,-2.106457605,-1.283741757,-1.11993661,-1.773003628,-1.07333425,1.351777338231114,1.471527301160248,1.775210020136762,-1.12620014,0.4656421649300339,-0.659567144,1.1976445587553648,-1.376444308,0.8581408689211191,-1.367886753,0.9284940575707828,0.3909655217586124,-1.818696865,1.213306263430324,-1.07989105,1.3789535818726533,-1.321035682,0.6780435052902366,0.8241377619049582,-1.866104162,1.431421796986115,-0.99437517,1.539601071,-0.679551253,1.704340574650403,-1.030029846,1.112191889,1.3201599662671275,-0.079660955,-1.597282191,-2.975683207,2.970180807462549,1.301057808544574,0.852527141,0.1743429882477442,-1.831125397,-3.462567736,2.696165354755574,0.8710792436852747,-0.373064632,-1.604534068,-3.000423049,-3.190716658,2.5391394527573667,0.9540624224610476,0.5862722738101381,-3.448664135,-1.016436155,-1.632697613,1.230862702862142,0.1253394659131619,-1.312630328,-2.906221129,-3.207282036,2.357727974871316,1.9789427750644688,-1.733683601,-0.147782915,-1.157547916,0.2941465687400051,0.7507289481981927,-0.061399081,-0.6299148569524761,-1.3812003807227695,-0.1916923285764517,-1.3629769688033009,-0.2902484040744897,-1.2091244145583009,-1.5036448352901353,-0.4990871544247903,-1.8410380681993688,0
CHEMBL2443089,1.668535956712625,1.594511834373543,-0.085393317,-0.31983751,1.135716379056783,1.125732541002771,1.7703114378626046,-0.856852373,-0.691409169,1.0613493064348285,1.359977192146414,0.060693688,0.9605637407577748,2.0893388831220983,1.6862290765657049,1.1975653083396145,-0.416134929,-0.83055702,1.6281759290672844,1.7238139065901508,-0.180275383,1.0027363285621596,1.485634630978442,0.1769434549490852,0.9164691033766488,2.087164988768502,2.155080833159175,1.568608699490619,0.1960066833896516,0.9173255618564592,0.4152544995939429,1.5964788451441614,1.6723704492724634,-0.118436422,-0.29453037,-0.348294979,-1.500257985,0.258932514763866,1.643591152096768,1.3476563347093302,0.9220399828558126,-0.668087554,-0.711254747,0.3322720797873281,-0.920428884,-0.99176017,-0.841185402,0.8390459900378463,1.2053787323706586,1.5545860786133143,0.6586289404683076,1.0857249404898413,0.6878955543695686,-0.10428927,-0.9636,1.958514851919234,1.849791518900124,2.104749197,0.4198974771447428,1.9350771084327976,1.2962003749531474,0.9133399669096056,-0.770910016,-0.784303752,0.567062018,1.2586750900515178,1.0906428714148766,0.1894837486318307,-0.626069925,1.0780940210337828,1.7447319125070289,1.5532245977910686,1.569084103305561,1.7586376944130468,1.0780940210337828,0.3254815933173791,1.6933438185601652,1.4166546814980885,1.1085717710404506,-0.670042359,-0.676076275,0.4661442457077928,-1.127488858,1.6914630474188452,0.4754084709638241,-1.102207312,0.5700142050705639,-0.203363716,0.08569009,-2.149106182,1.007922435,0.6235812336573822,1.4847020858498936,-0.039974498,0.4196197116911365,-1.857859369,0.040993813,-0.249866414,-0.729348888,0.4258116030820732,0.6602065536346577,0.3833690914164746,-1.604082642,0.001899103,-0.382458798,0.3672736395416146,0.4453450906216178,0.7176947560041551,0.352260755646724,-0.051390437,0.2746155597949566,-0.883795901,-0.898275458,-0.857510848,-0.97967771,-0.462205836,0.6133952915041155,-0.95102812,-0.544143226,-0.612121918,-1.006057528,0.094033423,-0.355235039,-0.716610679,-0.654984782,-0.961896907,-0.789918868,0.1800944303377455,0.9274771744867458,-0.855108297,-0.420126786,-0.076597992,-0.429111607,-0.020247529,-0.852014348,-0.720863665,-0.930015456,-0.612590003,0.2627632144534538,-1.457138836,1.5088732040284527,-0.208823334,-0.835653652,0.082397311,1.10062505873753,-1.311436541,1.0738021179778752,2.3445567419422484,-0.1863524323197387,-1.3313903548400827,-1.3629769688033009,-1.25873032379243,0.0485572826522419,-1.945813775164123,1.5799128391663746,0.2657666502650008,0
CHEMBL3682541,0.068139125,0.0580785965594354,-0.37688282,-0.043328783,0.7643011796988255,0.3609399342037465,1.079799232868902,0.6391271210721723,0.2559231465994993,1.6104940762478148,0.8720595424323571,1.1334956355260906,1.339165618087873,1.0706665759475835,1.0226505284166276,0.4248593728093049,0.4992119564034382,0.5105785520878837,0.189402722821449,0.2385729992294317,-0.241949368,0.808541745,0.084883745,0.1049328640737265,0.1507283739562473,0.6516499658716131,0.7612050443787031,0.2555790188725917,0.2870495604754697,0.9003264992515025,0.4524809747297424,-0.079804622,0.1343351391374052,-0.430274033,-0.072648714,0.2331185908461779,0.0156290670289175,-0.074738391,-0.531584289,0.2964260028855491,0.1543076816239073,0.1336386264403248,0.569063523,1.1390089022234156,1.2587385676236815,1.0349431519072556,0.6793452320020502,0.1098658809402519,0.4991816710969353,-0.29957677,0.089956761,1.094571658293566,1.15893849585897,0.8592656450501742,0.9994278501762436,0.2246824144841357,1.186058717129451,0.8077900496734257,1.296035877195317,-0.303882423,0.4764717891530222,0.4522968486053922,0.3035740207826912,0.7222618879303541,0.6340229894199061,0.8958876680947143,0.900731017132802,0.5853702484488326,0.8310767038340573,-0.358632397,0.454282959,1.0007041262352572,0.5488785891835812,-0.282805423,-0.358632397,0.5008530394949356,-0.792671839,0.1795286175567772,0.2719146775654942,0.0267908588307519,0.5620338384552693,0.5797078193857549,1.1213383325124695,2.364719729274254,-0.962339497,0.445063513928859,0.0136648132771816,-0.77994929,1.1166836488689234,0.071046615,1.3356660729780598,-1.141176997,0.9221002187471624,0.3560127318080762,-0.291640395,0.5764708194658981,-0.279283326,-0.041367067,-0.450350541,-0.43228011,-0.067021265,-0.949933453,0.7282001239032516,-0.352961792,0.2232065567563288,-0.859452709,-0.732636992,-0.019059103,1.4424924890191608,-0.617530573,2.0979845710641034,0.1141979943971292,1.059167563434057,0.998721852,0.9048077559822408,0.7058218833507123,0.2845414985796842,0.4309336997638126,0.7458370439455426,0.2683768357102031,0.7715886993661945,0.421077207264682,0.4532556636910505,0.9844856666996016,0.8074759947608877,0.966014576,0.7089846523801999,-0.185076771,0.1216460353514359,-0.037711887,0.5063993325819426,0.1224475789242819,0.2041774716741707,1.7088183746488366,1.0588820289541856,0.9872130252510416,0.8696915347913593,0.8776223110258985,0.4225679299324194,0.0382065854595711,-0.587382991,0.4082350957112458,-0.835653652,0.1108172388500498,1.0252946503311682,0.4515860310746101,0.9652771823205236,-0.6299148569524761,-0.1863524323197387,0.9480056976871792,0.6956533720681974,1.1624744755024206,1.3062389798627847,0.7071998640798028,-0.4990871544247903,0.2657666502650008,0
CHEMBL3577900,-0.998792096,-1.085582235,-0.743943675,-0.606587301,-0.44790782,-0.298218335,-0.562500065,-0.470391004,0.1506640004263004,-0.348679289,-0.006192227,0.418294337,0.095188021,-0.336071372,-1.078681541,-1.050306504,-0.64497165,-0.147797092,-1.080764248,-1.268509686,-0.827852221,0.1316349127195163,-0.283734909,0.1769434549490852,0.04862961,-0.446096816,-1.061555602,-0.991799178,-0.714422087,0.3830693085578268,-0.65965997,-1.006393474,-1.167705335,-0.772534826,-0.671729187,-0.542099503,0.9511479334580965,-0.408409297,0.292345802342887,-0.601052954,-0.554063875,0.2563909602773634,0.4026944822047694,-0.975055284,-0.41615873,-0.077540737,0.443087484119634,-0.33886034,-0.48444995,-0.682181802,-0.427017947,-0.002421349,-0.649866399,-0.321866187,0.267753833422642,-0.353261731,-0.583895421,-1.137648671,-0.805621266,0.2042859203169584,-0.759731804,-0.821432444,0.1446714519348562,0.2855761952670547,0.5192327520109175,-0.00665665,-0.599572632,-0.245991401,0.2888826094144565,-0.286796076,-0.439104778,-0.518727171,-1.054301504,-0.895238358,-0.286796076,-1.01003942,0.3130166170131392,-0.681080818,-0.758494585,0.1714723320512223,0.2794534126629084,-0.968225227,-0.400730187,0.7657351098676579,0.2218078219959769,-0.097559023,-0.584694635,-1.397206877,0.4795514779852016,0.8223997857108739,-0.625166571,-0.283730717,0.3745411823156275,-0.689066968,1.1095212232720344,0.2145034220925133,-0.018395325,0.8994226691601811,-0.274684916,0.245743232101013,-0.501661799,1.012572263360357,-0.018361853,-0.052195546,0.9274685967928618,-1.292994551,0.000646637,-0.632712129,0.1120937266482637,-0.33097754,-0.580996887,0.5380036210505073,0.036947319,0.4153344319571238,0.8097916820540613,0.8684586543966439,-0.756828846,0.2773823864495603,0.086298259,0.661609289,0.7040831464362269,0.884389236,-0.329154694,0.145278136,0.4903158262538257,0.8742092675502882,1.0420743235131402,0.6576260011689065,-0.651068756,0.5072190521116999,0.1629456853007025,0.9888812406860378,0.037343252,0.078718329,-0.030328906,0.2663733210775423,0.7421532440924544,0.8517055751348582,0.5595434003429607,-0.177598367,-0.955815898,0.2787528829664023,0.56726691,0.8334489261719454,-0.885168207,-1.490856589,-0.922478277,-0.6299148569524761,1.0084955160832922,-0.1916923285764517,0.6956533720681974,-0.7744893639334599,-0.8947039902556652,0.7071998640798028,-0.4990871544247903,0.2657666502650008,0
CHEMBL3687342,-0.812699441,-0.577288532,-0.398474635,-1.139122628,-0.396459415,-0.437655661,-0.730462494,0.0282688275984976,-0.632931866,-0.484092743,-0.738068702,-0.51146735,-0.824273681,-0.869661628,-0.710026792,-0.523461548,-0.64497165,-0.586714188,-0.912158013,-0.646019012,-0.365297337,0.2370548292864598,-0.578629832,-0.327130681,-0.410814828,-0.614980937,-0.59693034,-0.400935821,-0.714422087,0.2810749329280884,-0.89232544,-0.888463983,-0.663164651,-0.339004489,-1.1154925,-1.080445401,0.8558636044699383,0.3287706113546231,0.4100501011019364,0.1140697208344853,0.1503502986278661,0.3829793045468108,-0.26278168,-0.23037514,0.1481435855499465,0.2198559463791261,-0.199048959,0.1846535844374406,-0.560113921,-0.476163708,0.055491781,0.1302794176875728,0.1226440245822854,0.2376173124524332,0.089296756,-0.353261731,-0.362651154,-0.489169097,-0.380989772,0.1690663321866947,-0.006110362,0.088932357,0.4095090666812479,-0.202056162,0.6627205487721521,0.4269185616627488,0.3499866397147868,0.4171184860266068,0.1109751721830254,-0.214959755,-0.439104778,-0.380597053,0.2573912994344443,0.1254832007728156,-0.214959755,-0.447951451,0.2416818779151016,-0.00488769,0.016514091,0.43426113,-0.352711045,-0.223069167,0.916846684,-0.52467353,0.4818120144046951,-0.434940911,-0.961649733,-1.179491992,0.3734802482086525,0.7462325250758461,1.1505284453136393,0.8789907638916541,-0.523515809,0.3111069634483732,0.7545527195052051,0.0494303782354204,-0.752275392,1.0646965416681748,-1.246012492,0.3332270104130297,-0.88223729,0.9249117975793928,-0.119639641,-0.982623503,1.2396914345423913,-1.342260669,0.245154653011143,-0.851146691,-0.248468619,0.2965894331340414,0.2079681737534072,-0.829111304,-0.659032422,-0.309480242,-0.013680959,0.3361928582463222,-1.126789363,-0.912640292,-0.79631982,-0.535185134,0.2690473608875472,0.1689809565498825,-0.720359872,-0.62588554,-0.302584595,0.1244659129520832,0.4818780584259219,0.8261665555799046,-1.11469763,-0.887804153,-0.891377139,0.0112162304548672,-0.203544932,-0.281845177,-0.756469529,-0.48580724,-0.150614791,0.294495753,0.60520189,-0.770899003,-0.600087574,0.1315387366551497,-0.835653652,0.1392371662272852,-0.196941226,-0.278611747,0.069179165,0.8573209424948863,1.0084955160832922,-0.1916923285764517,0.6956533720681974,-0.2902484040744897,-0.2658631416503938,1.1493688039537906,1.5799128391663746,1.3191690094971855,0
CHEMBL3911625,-0.055922645,0.704997855,1.1993196752286954,-0.504176661,0.9757329819898828,1.1722116497032642,1.0051492647614748,-0.520256987,0.1389685397403894,0.9714578226039512,2.238228961631718,1.0619755057012894,0.5819618634276766,1.119174781051132,1.428170752285508,2.0053942409394843,0.9568853991620118,-0.806172736,0.1107198131048798,0.7409338943661453,1.1148782924735623,2.284420577349742,2.7020761897377072,1.9772082268330515,1.324864159067528,1.0738602667236397,1.476013141189202,2.159472055768731,1.8954737223249207,2.257823070133026,-0.88767213,-0.197734112,0.4435697517571522,1.1060966348508028,-0.486827806,-0.92970855,-0.27022392,-0.400649509,-0.879989013,-0.286398977,0.1226486176555812,-0.203930292,-0.978891899,0.8907821876276965,0.2862175562942488,-0.810017752,-0.350496233,1.848679987249901,0.6757309364153664,1.5840172349431194,1.5891834156474862,0.5195350010514604,0.8574710133057535,0.5484414787513038,-0.52638016,3.2588891799955584,1.6285472516432329,2.537068912149432,-0.714244869,-0.686266522,-0.108576435,0.182703838749539,-0.256368365,-1.108178974,0.5479303113631646,0.4092216142502218,0.767792719,0.6150617359351077,-0.202480789,2.7303294020210647,2.836650257750663,1.5532245977910686,0.9861095238072868,1.962782006118076,2.7303294020210647,-0.461441563,-0.995975845,-0.401895019,0.0311922857586644,-0.188755009,-0.961569901,0.2546810395488292,-1.136783933,1.1584681742833127,0.5374110344389289,-0.894155147,1.7042857201758468,1.3469576637693803,0.2662343647247222,-0.773181474,0.726463204,0.5773642710435615,-0.315924745,1.0908343958759437,0.3821949173642822,-1.405400123,1.3984598339470231,-0.026111017,-1.540510746,0.5233045265474999,1.665180274533802,0.415279753478068,-1.397668865,1.6333937054881242,-0.084321201,0.9732468958641776,0.6264621398608781,1.7311940976102451,-0.353950519,1.372508996533186,0.0236988027572512,0.1141979943971292,-0.267543818,-0.769118815,-0.29872918,0.3657631802546734,0.2708392572078328,0.123831073135308,-0.612036924,-1.039548497,-0.631026678,-0.055861645,0.5836573899157323,0.031871713,-0.760704838,-0.456967709,0.3910354208442108,1.2896530802101498,0.1106072526235549,0.1802604884414455,-0.372203021,-0.334186378,-0.292069212,-0.325970082,0.007889022,-0.705193237,-0.363178609,0.242662281695396,0.9019820763693156,-0.680347189,0.00973241,-0.407793207,1.8505685111663848,-0.537575302,-0.339515102,0.7157252100723321,-0.060321435,-0.6299148569524761,-0.1863524323197387,0.9480056976871792,0.6956533720681974,1.1624744755024206,0.3629777069548776,-0.61930695554216,-0.4990871544247903,0.2657666502650008,1
CHEMBL2443068,2.139970682334197,1.825554427,0.2060961852260782,-0.053569847,0.7685298157446464,1.1553101556303575,1.714323961782034,-1.28071323,-0.761581933,0.7726593487472035,1.408768957,-0.439947221,0.5278758809519483,2.0893388831220983,1.9442874008459008,1.5839182761047694,-0.089225327,-1.074399851,2.167715881409473,2.127886800504464,0.343953485669657,0.2370548292864598,1.2276015730598098,-0.471151863,0.2017777559176074,1.7071757180016798,1.9763788089565504,1.5357829574751685,0.5601781917329233,0.1572246196634052,0.4804008310815931,2.0513497357864456,1.883952026,0.1477664161751057,-0.013480272,-0.176024292,-2.080626171,-0.509286548,1.6577156679478542,1.6766127650759557,0.8943383018835269,-0.656579523,-0.447234312,0.3529576393369714,-0.9264321,-1.371767043,-0.95628533,1.23168143339809,1.6593625574751951,1.907759954570972,1.0205112363713216,1.218425707545712,0.8668918721355416,-0.031763632,-0.767297215,2.247486924825084,1.4073029843863425,1.888589338720929,-0.090735333,2.136331897748593,1.6730110958451418,0.9992971584578488,-0.63092442,-0.613268522,0.0218083899053014,1.0551601948074574,0.9482089807033208,0.060820636,-0.448162488,1.724620909246198,2.0425278248462018,1.2769643620131628,1.569084103305561,2.1669263178231044,1.724620909246198,-0.317547043,1.6755101337856564,1.7393832199175618,1.070408465022295,-0.717285289,-0.393495849,0.5086606575281138,-1.179192712,1.382887068235116,0.4751035403237826,-0.812621191,0.760762568,-0.777556819,0.340942340514185,-1.225271021,0.219836587324932,-0.55008637,1.0965970545330364,-0.084880267,0.4406002782077063,-1.540640689,0.4418704975323426,0.0145717825019979,0.03014661,0.431201143,0.8563248430506301,0.3704171168150046,-1.378377858,0.3567599976964987,-0.119534303,-1.002324452,0.4407770942469992,0.8185819050772728,0.5983719219299372,-0.578584691,-0.048730777,-0.89746705,-0.81127799,-0.910546068,-0.963841698,-0.417850353,0.5174796019011559,-0.823068692,-0.447152228,-0.543733665,-0.923550741,0.2098614296387689,-0.537797456,-0.761973248,-0.813564866,-1.023100446,-0.774778428,0.081779107,0.7508566508406502,-0.90960139,-0.244406315,0.063904764,-0.376337517,0.1089754059799379,-0.775578493,-0.814886235,-0.944186377,-0.586673267,0.2741778369876656,-1.447327018,0.7211890579681012,-0.360030946,-0.147782915,-0.861771573,1.10062505873753,-0.480978032,1.0446856041377264,2.3445567419422484,-0.1863524323197387,-1.3313903548400827,-1.3629769688033009,-0.7744893639334599,0.0485572826522419,-1.945813775164123,1.5799128391663746,0.2657666502650008,0
CHEMBL3921886,0.4279182577084901,1.0169053539922992,1.6635436977299185,0.663304631,3.16264259035372,2.249681896851061,1.210436677,0.1654002812354448,-0.691409169,0.8567885579735371,0.4329336576897051,0.060693688,0.2033599860975783,0.9736501657404872,0.9857850535194568,1.1273193142004951,0.4011390758123151,-0.75740417,0.2905664638856094,0.7081712272920118,1.269063253834343,2.040290244247345,1.4119109001445471,1.0410705454533888,1.1717160131834476,1.3694074773200584,1.440272736348677,1.699911667552421,1.19747833133365,1.7041393167144452,-1.166870694,0.1729014281340474,0.7039778465948343,1.5092037903255011,0.7778976367978899,0.082381739,0.4400774416125255,0.4994859585764758,-0.296175691,0.2463674156558452,0.4669409383111264,0.1950147933588445,-0.414683848,0.261941177,-0.188036517,-0.050004007,-0.477711944,3.793160278176821,2.0124610881120573,0.3773398254211214,3.38136240488146,0.7230095105371289,0.7161581308589328,0.3308645623420944,-0.463920183,1.814028815466309,0.7435701826156684,0.1593104762449227,-0.337989114,-0.34916475,0.1624628550763611,0.2764753204385316,0.0236028280507923,-0.576878048,1.0262229672339491,1.019766299982403,1.0241737224161505,0.7140333608893571,-0.134706527,1.9401298719836688,2.638119649524548,1.5532245977910686,0.4031349443090125,-0.078661111,1.9401298719836688,0.1141365171546848,-0.589367833,0.033532374,0.3042067057347027,0.1891884308129126,-0.309013041,-0.527956594,-1.044414126,1.2285990786432512,0.348049107,-0.63783863,0.9503755239497128,1.0048342729283994,0.4466611741785197,-1.837557516,0.4368729278639653,1.5138658819025586,-1.253093096,2.711524399403407,0.1623715042222041,-1.362640238,0.9594044178986,-0.262579788,-0.796515156,0.2737495901744973,0.878586919,0.3334382907789234,-1.716935033,1.243912235314408,-0.328465375,0.1505027185806976,0.3799506162060263,0.9259480453752694,-0.538391261,1.4510340264693211,-0.306647031,-0.008842349,-0.572034954,-0.910546068,-0.900497649,-0.299569065,0.051603395,-0.11929184,-0.903009918,-1.629397177,-1.29858159,-0.682695566,0.4793360089359869,-0.194941133,-0.566884735,-0.931295137,-0.138879965,0.727851232,0.0222969908005071,0.0276798253953267,-0.635783727,-0.902051683,-0.898971245,-0.63547477,-0.297854399,-0.814886235,-1.000870062,-0.470047955,0.2970070820560893,-0.744122574,0.3400515679388982,-0.515881963,1.8505685111663848,0.3421660740070188,-0.53153379,0.1320655947156785,-0.20197691,-0.6299148569524761,-0.1863524323197387,0.9480056976871792,0.6956533720681974,1.1624744755024206,0.0485572826522419,-0.61930695554216,-0.4990871544247903,0.2657666502650008,1
CHEMBL3687329,-0.428107955,0.046526467,-0.128576947,-0.432489214,0.1737016786324718,-0.074273538,0.1093496474723473,0.6515936168573493,-0.036463371,0.7882174901794707,0.3841418927183,0.7758949864020848,0.5819618634276766,0.0519942687730688,0.2484755555760387,0.3194903816006262,0.3030661952211921,0.3642728533590347,-0.35013723,0.2385729992294317,0.097257547,0.3535715791762409,-0.246873044,0.1049328640737265,-0.308716064,-0.277212696,0.0106565427276802,0.091450309,-0.046774322,0.4389233714026841,0.019723201,-0.543099048,0.1099218802463725,-0.088013241,-0.501619917,-0.176024292,0.145562243,-0.338571201,-0.790533746,-0.104042695,0.3680063634101071,0.3446192002227359,0.055489528,0.4936194442745453,0.7544684136010125,0.6439215870930857,0.2552928640079697,0.2968351396832245,-0.48444995,-0.387870239,0.1588867223165265,0.4222211052104885,0.6031078249014761,0.7142143674440347,0.5978994263480474,-0.208775695,-0.583895421,-0.273009239,0.6886515875897053,-0.711423371,0.0302485670440826,0.6281183767722538,0.5646282410327055,0.1764047721012299,0.050505949,0.1703128241811082,0.378473417857098,0.4962957859900072,0.3651286539422128,0.2160581700838972,-0.339839474,-0.518727171,0.4031349443090125,0.3296275124778448,0.2160581700838972,-0.016267892,-0.971008687,-0.222601387,0.4539242908828533,0.3929235665723506,-0.07595702,0.7777447902330382,1.135280944905272,0.4852114924279039,-0.054662625,0.3794614801292129,-0.039699312,0.2559907671016369,1.644807955707643,0.3427917445509567,0.528190812,-0.795766013,0.5475337350343817,-0.223679914,0.6963363727745431,0.7216555447859918,0.2806714075821969,0.7951729957320615,0.7793088360768043,0.2737495901744973,0.008245754,0.2943946571976797,0.6365678398987047,0.1814933361183263,0.873475174,0.3968333105817396,-0.025799658,-0.144011077,1.6635400942959055,-0.985141701,0.1898607789156347,0.0048288,0.4066865563513794,0.680510532,0.7306116204472443,0.7206070443548879,-0.00320557,0.1622189014638711,0.086298259,0.5504783780975796,0.6965825294440083,0.5914125118017081,0.08813083,0.2586845594079089,0.5255558449768327,0.7824039588239772,0.587861136,0.2222295689404951,-0.14328475,0.005882588,-0.19648255,0.292221742377599,0.063730297,1.487563496003138,0.3327414057872587,0.5484410314063032,0.7279823229036873,0.7609969995162149,0.673689626,-0.06470968,-1.120975477,0.5001604690082219,-0.120603827,-0.184959104,0.7490831528411732,0.2156087498376862,0.698281484,-0.6299148569524761,-0.1863524323197387,0.9480056976871792,0.6956533720681974,1.1624744755024206,0.991818555560149,0.7071998640798028,-0.4990871544247903,0.2657666502650008,0
CHEMBL5181908,-0.155172061,-0.219172514,-0.6359846,-0.729480069,-0.898962332,-0.678501951,-1.103712334,-1.031383314,-0.820059237,-1.271219453,-1.079611056,-0.72602774,-0.607929751,-0.578612398,-0.599430367,-0.628830539,-1.004572213,-0.75740417,-0.574945543,-0.504047454,-0.889526205,-0.023720754,-0.468044236,0.032922273,0.3549259018016876,0.2294396650195876,0.0106565427276802,-0.203981369,-0.744769713,0.074657744,-1.031924721,-0.315663603,-0.305103521,-0.658447895,-0.782670015,0.8575998329349676,1.159041014886803,1.9040076789017173,1.7471709350047298,0.2785479360177981,0.0197566597585216,-0.756315794,-0.523185396,-0.780611024,-1.232596122,-0.980745478,-0.732143364,-1.404585115,-0.76188451,-0.476163708,-1.409269893,-0.117428681,-0.329557199,-0.601607937,-0.856525753,-0.064289658,0.079837381,-0.056849382,0.1995191065798751,1.1501834301011973,-0.227569295,-0.254896409,-0.994130291,-0.755191372,1.303632707639006,0.8074029310320793,0.3974646032853055,-0.176711264,-0.668428839,-0.143123434,-0.24057417,-0.104336817,-0.32558328,-0.486949734,-0.143123434,0.8021321906204812,1.704044029424871,0.074513776,-0.009906659,-0.832439931,-0.582853866,-1.020251889,-1.364513269,-0.52467353,0.3053588173673479,-0.168315502,-1.118335888,-0.389976474,-1.411875922,-0.191853285,-0.64142866,-0.072105677,-0.540062922,0.009013613,-0.709928626,-0.854493699,-1.193451849,-0.496505885,0.681142751,0.0423843502822104,-1.02217034,-0.432042179,-1.096729153,-1.179528024,-0.495140724,-0.135240768,0.3091867425430761,-0.947405989,-0.942672205,0.6043568891740558,0.2578776317936541,-1.293930378,-1.420260263,-1.122686948,-0.678793476,-0.550916802,-1.071980397,-1.629213087,-1.203682011,-0.765995486,-0.173489042,0.08722001,-0.850761599,-1.238280224,-0.866424895,-0.334560631,-0.032896888,-0.199121817,-0.772495366,-1.389140617,-0.907351727,0.6200615062874523,-0.956852505,-0.905267043,-1.501719116,-1.222317372,-0.689109796,-0.418214484,-0.559089608,-1.082355475,0.8228257219758887,-0.371383941,-0.835653652,1.2034644154683405,-1.300227958,-1.962224939,-1.468995475,0.8573209424948863,-0.1863524323197387,-0.1916923285764517,-0.3336617983675517,-0.7744893639334599,-1.2091244145583009,-0.61930695554216,1.5799128391663746,0.2657666502650008,0
