Molecule ChEMBL ID,Potency,rotatableBonds,GETAWAY_96,PEOE_VSA4,GETAWAY_203,MORSE_75,AUTOCORR3D_27,WHIM_77,GETAWAY_149,GETAWAY_95,aliphaticRings,MORSE_216,GETAWAY_148,GETAWAY_94,GETAWAY_60,MORSE_205,JGI3,BalabanJ,GETAWAY_150,AUTOCORR3D_8,RDF_25,MORSE_45,GETAWAY_238,GETAWAY_24,HAcceptors,MORSE_94,RDF_27,MORSE_223,WHIM_0,GETAWAY_136,GETAWAY_145,GETAWAY_204,GETAWAY_100,AUTOCORR3D_4,RDF_26,AUTOCORR3D_28,MORSE_210,GETAWAY_229,RDF_182,MORSE_77,aliphaticHeterocycles,AUTOCORR3D_5,GETAWAY_18,GETAWAY_84,RDF_85,GETAWAY_59,GETAWAY_228,MORSE_22,RDF_28,WHIM_84,satureatedRings,MORSE_206,GETAWAY_257,MORSE_214,GETAWAY_237,PMI2,MORSE_200,MORSE_11,PEOE_VSA5,JGI4,Kappa3,GETAWAY_126,RDF_29,aromaticRings,MORSE_41,max_abs_charge,GETAWAY_41,MORSE_213,JGI2,MORSE_42,MORSE_201,RDF_24,WHIM_19,GETAWAY_34,WHIM_11,MORSE_194,TPSA,GETAWAY_258,GETAWAY_40,GETAWAY_151,GETAWAY_12,GETAWAY_202,ringCount
CHEMBL2443061,High Potency,-1.5036448352901353,-0.46186421,-0.705658395,1.497347941670944,0.2340085131229441,-1.296397957,0.8366994429219335,1.3469763192239652,-0.831204817,2.3445567419422484,0.3314027748911805,-0.066978603,-0.136287447,0.041538514,-1.164071468,-0.369707448,-1.571970657,1.4191686021803358,-1.223373567,0.1013492818075613,-0.129607072,0.3209848895692371,0.2526362181544666,-0.2902484040744897,0.5230913939815796,0.4317229043054437,0.1998235876245238,1.2250609006723738,0.5235636103445113,-0.262159636,1.1573753725192557,0.681568695,0.6553176973250298,2.394324374134353,-0.787479378,-0.04956128,1.5462013042809142,0.768961625,0.2922049017840419,3.293925204341016,-0.377963378,0.9737900452703094,-0.41210992,0.3421411292970002,0.986827326,0.2878944909963878,-0.729707394,1.3344107319061862,-0.442797257,1.5799128391663746,-0.5206615,-0.113470577,-0.945245919,-0.975732426,1.366927240660546,-1.339947216,0.3270371237567194,1.0258281968700378,2.340922733813613,0.227971289483815,0.3468762649896703,0.8495290633966041,-1.3629769688033009,2.230826487141216,1.489041286663963,-1.318112717,-0.599726953,-0.68742362,-0.942173325,1.753616976916934,1.469816755163574,1.5293539283502724,0.1538966318106405,1.8195682951615555,-1.364302011,-0.335987051,-0.099010318,-0.612583411,1.7728773270045732,0.8283365237119829,0.5919001078295181,0.2657666502650008
CHEMBL1650511,High Potency,-1.5036448352901353,-0.717111119,2.602567396473287,1.3111872615538336,0.1131091956603349,-0.09286102,1.1184043354071462,1.2810619119188975,-0.831204817,2.3445567419422484,2.6157798289559304,1.2832245980949806,-0.762939159,-0.285371088,0.070788213,0.1857090943203266,-0.687192127,0.7684069681941859,-0.488381947,1.7616142544467177,0.6893172687469769,2.1646334263076463,0.1906162228157564,-0.7744893639334599,2.091367130764307,0.9200080055465174,-1.660445207,1.4494865911440882,2.6505137266344154,-0.843573206,0.7706485800248415,-1.199984099,-0.193085898,0.9636470292161988,-0.063006489,1.605587768820257,-0.637635386,1.292640509908587,1.1527936963556709,1.438432453575276,-1.198232333,0.4527306116885728,-1.333147086,0.8088455458092537,-0.13710858,-0.430468718,0.7368774912907081,1.5750912201030425,-0.158447759,1.5799128391663746,-2.032657152,0.087821152,-0.249286178,-0.007664561,0.5028772592583858,-2.220327741,0.3043289853161732,-0.790374272,0.2714230722587988,-0.364943806,2.141772732292291,1.0227553819091593,-0.3336617983675517,1.7073359797835943,-0.9116053712667506,1.661379775456689,2.3982752144356003,-0.534768279,0.6312335301068379,2.1234250772011576,1.6561218036124736,-0.518758206,0.3144608255032533,0.6921260277417078,-2.126280676,-1.257715862,0.070703193,0.1938728532552035,0.05933049,-0.140147319,2.2850510036327725,1.3191690094971855
CHEMBL5276539,Low Potency,-1.5036448352901353,-1.840197523,-0.705658395,-4.193131226,0.1067460736886186,-2.389082807,-1.622339516,-3.855553686,-1.983374271,-0.6299148569524761,-1.385925645,-7.764688805,-0.762939159,-1.266099894,-0.655494542,0.3617835657150061,2.3038329970780738,-3.254158077,-3.036885499,-0.735574412,0.2667871566160044,-6.190242138,-0.741798025,-0.2902484040744897,-0.302904368,-0.560148712,0.5745539922149612,-0.819854053,-0.594488161,-2.135603362,-3.162726489,-1.564155607,2.5009676237774388,-0.64944308,-3.419238037,-1.26509365,0.5535482631503377,-2.090514871,-0.315716543,-0.4170602971904646,1.3446014266166135,-1.39578976,-2.919994251,-0.696902847,-1.682520451,-0.286796076,1.6460165718471609,-0.475294174,-1.990071034,-0.4990871544247903,-0.291780107,-1.715752738,0.7987696649030359,-7.448660781,-1.506174427,0.455855515,1.0412080777118975,0.7728718962345421,-0.676745332,-1.817606329,-1.065557131,-0.407218359,-1.3629769688033009,-1.511829784,0.2381456526287844,-0.819452886,0.09421539,-0.508554736,-0.818271267,-0.48749636,-0.843612253,-0.60780656,-0.306669082,-0.965035579,1.0845991857220594,-0.363070604,-0.789603438,-0.761927164,-3.126362822,-1.410026548,-5.788322474,-1.8410380681993688
CHEMBL3687326,High Potency,0.7071998640798028,-0.870259265,-0.705658395,-0.681235153,0.2000718626071239,0.4455633986627031,0.2908862156876649,-0.592790524,-0.903215408,-0.6299148569524761,-0.315567682,-0.004900295,-0.799801025,-0.841117412,0.3569606233004278,0.2156087498376862,-0.06470968,-0.025379201,0.4543246963860318,0.4586902628292569,-0.708952484,0.1995738883693921,-0.251276244,0.1939925557844803,-0.821942245,0.1396359252204282,-0.519896713,0.1125232897869522,0.2423547808205343,-0.563633339,-0.11518715,-0.775117339,-0.461002823,0.3013483760175236,0.5579702733089563,1.1770777388077307,-0.439104778,-0.356681098,-0.522789784,-0.4170602971904646,-0.35062108,-0.514951194,-0.190173254,0.3630294343838657,-0.488338551,-0.430468718,-0.198578773,-0.335133184,0.6448575482964588,-0.4990871544247903,-1.586668691,-0.325910771,-0.606765044,-0.179947825,0.5488267841355181,-0.77260571,0.2600481153571081,1.0258281968700378,0.6771814460254133,0.571411663,0.487385263400133,-0.272444477,0.6956533720681974,0.8604246129952589,1.4890410274470909,-0.495323995,-0.993985839,0.3302786495785627,0.5670433073819945,0.7091569031657382,-0.036371133,0.3526435404234851,-0.35314819,0.5002441574978849,-0.937793332,-0.090015104,-0.16206593,-0.672320912,0.7558298970221009,1.5838342928278657,0.3715217372646504,0.2657666502650008
CHEMBL1779158,High Potency,0.7071998640798028,1.273814777106168,-0.705658395,0.038250719,-1.435250484,0.4455633986627031,-0.413296031,0.8055365449323397,1.1130811363287476,-0.6299148569524761,-0.391856694,-0.129056911,0.084883745,-1.527627576,1.508586421282416,-1.905939379,-1.077761939,-0.264945297,0.901710899882536,-0.616049163,1.1888030370392604,-1.090980087,-0.999040051,-1.7429712836514002,0.4449566597646466,-0.560148712,0.6388678414155025,-0.527112061,-1.006434429,-0.089888948,-0.905167521,-1.230331724,-0.044243162,-0.64944308,0.6910367223465367,-0.149779419,-0.141308866,-0.856637271,1.040708180064885,-0.4170602971904646,0.1415402928908955,-0.155172061,0.2315064126250423,-0.67661135,-1.998627425,0.072385528,-1.45941113,-0.475294174,-0.118320688,-0.4990871544247903,0.2059005135879897,-1.66248785,0.1531546002265041,0.2384543883323417,-0.839000606,0.7306267933013645,-1.963078638,-0.790374272,-3.719277417,-0.309259106,-1.120821985,-0.407218359,0.6956533720681974,-0.227172045,-1.798565668763766,-0.981517331,-0.338963426,-3.069204018,0.6282479383521941,-0.987080416,-0.603038894,-0.175285985,-0.648924337,-0.479470875,1.1190935413569605,-2.644749006,-1.524805049,-1.4041053,-0.815251152,0.5430155577160906,-1.208752432,0.2657666502650008
CHEMBL3926675,Low Potency,0.7071998640798028,0.1507283739562473,-0.705658395,0.0231566099327424,-0.707733539,-0.124533045,-1.321438379,0.6030851510667762,0.3929752275751614,-0.6299148569524761,-0.49555691,-0.051459026,-0.210011178,1.7087774836939555,0.9821097353194048,-0.237992024,1.169036873537495,-0.668989608,0.2066644765933237,-0.735574412,1.432737947135492,-0.8661449,-0.898257559,-1.25873032379243,0.3556598206595804,-0.560148712,1.050773881381975,-1.336136427,-0.988550534,1.2667427156827953,-1.030771094,1.743735593848558,0.7148547917267204,-0.64944308,-1.497167106,-0.970121706,-0.538370082,0.1070979371708364,1.352267920263002,-0.4170602971904646,2.5066491126016808,-1.135260043,0.0428602461368264,-0.696902847,0.1789983933223879,0.1442218491714066,-0.906750268,-0.475294174,-0.998105586,-0.4990871544247903,-0.102529369,-1.207878222,0.7139119712623735,0.6240407415628959,-1.116695331,0.8379767056765549,-1.256855532,-0.790374272,-0.614511721,-0.253368313,-0.99742238,-0.407218359,-0.3336617983675517,-0.774731081,-1.6947654708603397,0.1778667770206219,-0.085205485,-1.572824594,0.299832845,-1.101454055,-0.843612253,-0.207088968,-0.623572096,-1.270029631,1.1733932686482635,-0.674753468,-1.056248183,0.1341353521815153,0.569832896,1.2824389062124868,-1.122751117,-0.7876357089671842
CHEMBL3353580,Low Potency,0.2650309242058152,1.273814777106168,-0.044842915,-0.293819683,0.5945854248535332,0.9364797806249676,-0.849690663,-0.324424723,2.1212294085837686,-0.6299148569524761,-0.362133702,-2.231959597,1.633082092646232,1.9376142050732417,0.8317517527579329,0.1418658494511473,1.0327512413456927,-0.293550204,0.118785043763653,-0.735574412,-0.006187624,-2.448984619,0.5733077849625704,0.1939925557844803,-0.732645406,-0.560148712,0.4210186181119348,-0.753160817,-0.187475382,0.4915246220553322,-0.168072865,1.4706069625911036,0.5511277821220711,-0.64944308,0.1735560872003913,0.0503985640550832,0.5535482631503377,-1.455487502,-0.551286102,-0.4170602971904646,0.5926882180380398,0.4279182577084901,1.6907399945780046,-0.696902847,1.935148246800365,2.1556388347211404,0.3397272613634157,-0.475294174,-0.678908895,-0.4990871544247903,-1.261869625,0.3045968601402763,0.8329660489074819,-1.033160181,-0.693465322,1.2443489646470949,0.6154304819516562,-0.790374272,0.5534959025647983,-0.082482571,-0.250059862,-0.407218359,-0.3336617983675517,-1.908960514,0.014449497768709,2.5465009762042583,-0.941833133,0.6317343974995211,1.250743819195441,-1.659902411,-0.842158638,-0.963999975,0.453898152,-0.859009943,1.2307298195935488,1.454635442643474,0.055945496,2.210013514492178,-0.601552471,-0.8273288,-1.730135406,-0.7876357089671842
CHEMBL5271998,High Potency,-1.5036448352901353,1.120666631222089,-0.705658395,1.7237595796512133,-0.043847813,-0.662957464,-0.663807026,1.629466636245681,0.1049328640737265,0.8573209424948863,-1.555676954,0.2744520917840344,0.084883745,-0.154607248,-0.26438479,-0.093529947,0.2588405119456257,-0.80843853,-0.256699806,-0.735574412,0.0214002530072951,-0.007274484,-0.634672579,0.1939925557844803,0.8300492784052451,-0.560148712,0.2838405235743639,-0.151298626,-0.748042983,1.697419434364719,-0.832449662,-0.593031585,0.1790209421115044,-0.64944308,-0.491776158,-1.537335706,-0.24057417,-0.091876317,-0.083946492,1.438432453575276,0.0048288,1.4204124169117984,-1.482954336,-0.696902847,-0.312723566,0.000549207,1.275183525830713,-0.475294174,-1.257021801,1.5799128391663746,0.8382679260851861,0.0116399747786581,1.2382565259972125,-1.385930674,-1.002811705,0.8581117669614352,0.6279199580939566,0.7728718962345421,-0.393174921,-1.093358444,-1.0177871,-0.407218359,-1.3629769688033009,-0.389634616,0.2388491984687007,-0.295860063,-0.284475524,-0.841139067,-0.936202141,-0.783952833,-0.842400907,-0.474234029,-0.374275058,-0.425776658,0.6222757933561048,-0.707608927,-0.350226562,-0.164552153,-1.650258965,-1.763663801,-0.305738621,-0.7876357089671842
CHEMBL3577879,Low Potency,0.7071998640798028,0.7122715755312082,-0.705658395,-0.062376676,-0.478661148,1.3007080640163258,-0.495999853,-0.070183438,0.8250387728273127,-0.6299148569524761,-0.789154019,-0.982633647,0.6378117263886508,-0.873808372,0.939150312,-0.397932181,0.3252177882982706,-0.611779794,1.4369765362087117,-0.735574412,1.2860866023752575,-1.414742757,0.2265596292052362,-1.25873032379243,0.4449566597646466,-0.560148712,0.2901603815882901,-0.979504675,-0.456967177,-0.348294979,-0.815922876,-0.805464965,0.2683265837140404,-0.64944308,1.1789470354843308,-0.498218256,1.248405391941741,-1.081113441,1.2325833859186035,-0.4170602971904646,0.4286344270754419,-0.750668556,0.7419607454755076,-0.696902847,-1.155675495,0.7907487373838207,-1.126857624,-0.475294174,0.005003774,-0.4990871544247903,0.5605661604699324,-0.019947343,0.1113590197766255,-0.097908175,-0.571703733,0.7654459876779807,-0.641464981,-0.790374272,-0.07515376,0.6546466279881805,-0.507760633,-0.407218359,-0.3336617983675517,-0.619789925,0.0144476410416935,-0.607522457,-0.584548181,-0.888651114,0.3968645773672941,-0.650211924,-0.8416741,1.1286363367860153,0.2975593314303467,-0.518855719,0.69423531,-0.931825232,-0.788932633,-0.761927164,-0.142496043,0.125080622,-1.187252103,-0.7876357089671842
CHEMBL5266190,High Potency,-0.61930695554216,1.886407360642489,-0.705658395,0.5564818016196006,-0.185957537,-0.963841698,-0.97254663,0.7490384815279972,1.0410705454533888,-0.6299148569524761,-1.171589848,0.1037367445621817,0.416640534,-0.121916287,-0.105300674,0.4977326994053863,1.929012057395002,-1.187453547,-0.336590199,-0.735574412,0.4032745467888958,-0.178149226,-0.695283029,-0.2902484040744897,1.0644534810560442,-0.560148712,0.2102327655298138,-0.411431757,-0.690074496,2.429569856,-1.285283599,-0.441293456,0.8934660749317924,-0.64944308,-1.290174852,-1.512281172,0.057221743,-1.170963216,0.1744201219530463,-0.4170602971904646,0.5106613225567409,1.5940988947723775,-1.466309086,-0.696902847,-0.207354574,0.072385528,0.8469311694633311,-0.475294174,-1.447614152,-0.4990871544247903,0.5642994830686896,-0.33334308,1.0188297286353505,-1.271075165,-1.239147385,1.0862720470459073,0.7914185548658893,0.7728718962345421,0.062842507,-1.312423044,-1.045268116,-0.407218359,-1.3629769688033009,-1.389982855,0.2396686821281356,-0.370659038,-0.081702692,-0.157696541,-0.794386533,-0.851967024,-0.843612253,-0.397906869,-0.323570576,-0.638509328,0.9121274075475546,-1.261267803,-0.471306754,-0.23922403,-1.947062689,-1.401989337,-0.821746513,-1.8410380681993688
CHEMBL3964272,Low Potency,-0.1771380156681724,-0.870259265,-0.705658395,-0.339102011,1.6869213633314946,-0.900497649,1.2014280941804711,-0.639872244,-0.687183636,-0.6299148569524761,0.9242113352564004,0.9185145381210216,-0.541767967,0.23768427482711,-1.741786217,0.6213474650341424,-0.939923574,0.428723697706909,-1.295274921,0.7182378585817115,-1.156166486,1.571068531552841,0.063052369,1.6467154353613909,-0.939144346,0.1324952656618888,0.3931368915799081,1.1993869558057872,0.6956190126190497,-0.391362651,0.5855485767796516,0.5601781917329233,-0.163317351,1.3371722442193497,-0.329139387,0.0305099128730672,-0.73690069,-0.253932098,-1.001527922,-0.4170602971904646,-0.555688319,0.2418256028578696,-0.17907642,0.7587136136007763,1.5136722819656503,-1.220668248,0.141152146399769,1.282027331533929,0.9971040272245008,-0.4990871544247903,1.1234363368979543,0.5833084846914989,-0.244220047,0.9932191648687436,1.4657157355066774,-0.860154292,1.642973746386372,2.589074365020217,1.2533907650156708,0.3058502560925982,0.8766618096429134,0.5449553165613418,0.6956533720681974,0.6272607375917205,1.49061525837803,-0.794519894,0.5055990440708552,-0.428534446,-1.767689445,1.0316905658878548,1.911231317288276,1.1286363367860153,-0.163006382,1.4751893987793536,-2.298719445,0.7380312512009239,0.4500430757460373,-0.298961531,0.9853581107924646,-1.297505603,1.5486647410135792,0.2657666502650008
CHEMBL3235961,High Potency,-1.5036448352901353,0.7122715755312082,1.6092699805048687,-0.097596264,-0.436240335,1.0156598422317846,-0.491680697,0.2028905352860104,1.1850917272041064,0.8573209424948863,1.176856766275561,-0.214414584,0.2691930722191761,-0.808426451,0.2632106311973671,-0.995444467,-0.343685974,-0.25779407,0.8777437818380803,-0.735574412,0.3771386635642996,-0.115195374,-0.290038741,-1.25873032379243,-0.687996986,-0.560148712,-0.97083717,-0.755521639,0.6808185479072614,-0.283693472,-0.389531797,-0.653726836,0.8488132541305244,-0.64944308,1.0163102644384,0.6772785175453802,-0.042043562,0.7456837126562657,0.3871926274541997,1.438432453575276,0.4969901733098577,-0.155172061,0.2093127459793698,-0.696902847,-0.839568522,0.3597308119088783,-0.736884808,-0.475294174,-0.009285597,-0.4990871544247903,-1.466628011,-0.282555629,-0.419951465,0.1728226686335242,-0.496819452,-0.30460459,-0.048782567,-0.790374272,-0.683660178,-0.265620486,0.5403789589213205,-0.407218359,-0.3336617983675517,0.8875017082034117,-0.9441482730808112,-0.669854936,0.214088772,-0.105187151,-0.322663036,0.7300491546044756,-0.843612253,0.9696214194986116,-0.129203394,-0.44008603,-0.162611085,-0.997536149,-0.427369067,-0.956074042,-0.352237342,-0.264724078,0.032891558,0.2657666502650008
CHEMBL3900408,Low Potency,0.2650309242058152,0.6101728116084881,-0.705658395,0.2747250965774868,-1.38858759,0.081335115,-1.389265111,0.7254976217761869,0.6090070002012365,-0.6299148569524761,-0.773962268,-0.633443164,-0.099425582,1.6107046031028325,0.3294397425637297,-0.434841448,0.76529981,-0.096891468,0.2545987126822349,-0.735574412,0.6747973336222012,-1.342795497,-0.830599382,-1.25873032379243,0.1379987753409811,-0.560148712,0.7266023409029461,-1.166304757,-0.926881931,1.8481562859033924,-0.452333584,1.4402593368958307,0.4618221405195351,-0.64944308,-1.097967759,-0.781825256,-0.439104778,-0.579971133,0.3719945913469744,-0.4170602971904646,1.5633398145667443,0.043326771,0.009569746,-0.696902847,0.6004743581571027,0.2160581700838972,-0.559841934,-0.475294174,-1.216939666,-0.4990871544247903,-0.512907676,-0.838120801,0.8291664506847658,0.1564147387088216,-1.223322695,1.0398835356879237,-1.698528825,-0.790374272,-1.348159979,-0.348532336,-0.98795922,-0.407218359,-0.3336617983675517,-0.920646538,-1.6947630180414537,0.215266264376153,-0.567034212,-2.070031747,0.1371180947132772,-1.135308653,-0.843612253,-1.250226826,-0.564416866,-1.233097822,1.1517393956372637,-0.674753468,-0.801342514,0.2984134801341579,0.1543076816239073,0.4586248494637844,-1.375379981,-0.7876357089671842
CHEMBL3639861,High Potency,0.7071998640798028,-0.410814828,-0.705658395,-0.223380507,0.8236578158353192,0.8097916820540613,-0.03992907,-0.258510316,-0.327130681,-0.6299148569524761,0.5559764913526567,-0.501526759,-0.504906102,-0.710353571,-1.656091116,-0.473693309,-0.227551231,0.096191654,0.5741602866083091,-0.430340512,-1.853123372,-0.007274484,0.090538503,0.1939925557844803,-1.575384325,-0.558788586,-0.379372812,-0.145691673,1.4991609092632203,-0.2406258,0.1525467834739399,-0.957203093,-0.297275813,-0.215581336,1.0015251034342243,0.7038828171784665,-0.538370082,-0.628454427,-1.485965323,-0.4170602971904646,-0.678728662,-0.204796769,-0.09585017,-0.498762353,-0.488338551,-0.358632397,-0.842153543,-0.135509956,0.2827927436067406,-0.4990871544247903,-1.008003688,0.085963075,-1.717197625,0.5091852320899634,-0.119754189,-1.198000596,-0.097605065,1.0258281968700378,0.4890976443993248,0.6987190270125105,1.411973839686223,-0.407218359,0.6956533720681974,0.1127959286368165,1.4890410274470909,-0.196128097,1.0356884835190934,-0.019859393,0.049043138,0.7009220011387906,-0.02764944,-0.353382692,-0.015118309,-0.306259328,-1.219986869,0.8081820952207026,0.1820567218117474,-0.343764656,-0.003987638,0.012559677273024,0.8069033961854871,0.2657666502650008
CHEMBL1173240,Low Potency,-1.0614758954161476,-0.768160501,1.5743682283897955,0.4055407096327539,-0.415029928,-0.029516971,0.6052247243381154,0.5418789157120713,-1.407289544,0.8573209424948863,1.239935560164005,0.4063684964554652,-0.873524756,-1.985301019,0.080185587,-0.220220896,-0.698545001,0.0139525463750775,0.4223685389934243,-0.2890834,0.4381223910883575,0.8515959318500468,-0.485260772,-0.2902484040744897,0.037539831,0.1590177154507495,-1.09426028,0.8319839516804957,1.105098536311858,-0.843573206,-0.108576435,-1.715893735,0.1492523949106591,0.631094528,0.2622670532254442,0.3487283317853233,-0.73690069,1.2007149977653395,0.8431337106709568,-0.4170602971904646,-0.555688319,0.7256665054694829,-1.715987836,-0.04876858,-1.296167484,-1.292504569,-0.064600382,0.2485169998650756,-0.086821163,-0.4990871544247903,0.4175511870713838,-0.119044809,-0.904716872,-1.27927913,0.3014023013735213,-0.323070999,0.003446151,-0.790374272,-0.685691413,-0.592331571,-0.219096403,-0.406456925,-0.3336617983675517,1.5298305778634818,-0.8332990606212867,-1.380445196,0.9570702259797804,-0.409399159,0.99547572417339,0.6443451742499463,1.2403877813259825,1.4975509448927915,-0.167231756,1.1400775245396093,-0.435958223,-0.90163373,-0.431058491,-1.523580303,-0.835038067,-0.465654336,0.5650246967850225,0.2657666502650008
CHEMBL3682584,High Potency,1.1493688039537906,-1.227604939,0.948454501,0.1086898953919561,-0.404424725,-0.15620507,0.6658528641745128,-0.183179565,-1.263268363,-0.6299148569524761,2.1616785640522105,0.2511727262537809,-0.947248487,-1.200717974,-0.200393148,0.4579637954323692,0.0149195095493123,0.92930957,0.118785043763653,0.6868748284574854,-0.155742956,0.2265541108582459,-0.201237384,0.1939925557844803,-1.028441185,1.796268942801564,-0.500193627,0.0347636981507959,-0.245443869,-1.188114581,1.0615200136958542,-1.230331724,-0.669382653,0.5179986134198021,0.380548341,1.8408937587789147,-0.73690069,1.2730692718393792,0.1497233132788054,-0.4170602971904646,-1.088863139,-0.328858539,-0.190173254,0.5898167467555491,-0.523461548,-0.861486644,0.0574156521379907,-0.167718668,1.7266483196898956,-0.4990871544247903,-1.332515576,0.9865113015422672,-0.348708998,0.2794742131441018,0.4449740596654724,0.083078773,-0.616486028,-0.790374272,-0.156929326,0.4771298837216375,0.2847979359505649,-0.01241464,0.6956533720681974,0.2557028200131787,0.014449497768709,-0.532723483,0.4857498800386524,2.5559723101797163,0.5431585733448435,0.1539110090895077,0.7795916797007448,-0.315219112,-0.403852673,0.0186315655648811,-0.362744366,0.8081820952207026,0.593930617,-0.567780285,1.6779001350995952,0.9408574680483904,0.38227190168245,0.2657666502650008
CHEMBL4751372,Medium Potency,0.2650309242058152,0.2017777559176074,-0.705658395,-0.228411877,0.038872773,0.7464476327686077,-1.182105636,-0.263218488,0.4649858184505201,-0.6299148569524761,-1.364789295,-1.013672801,-0.136287447,1.4472498021176272,-0.289444454,0.6181582295948029,1.312846920268174,-1.058731466,0.4223685389934243,-0.735574412,0.544117917,-1.342795497,-0.507108725,-1.25873032379243,0.0487019362359148,-0.560148712,0.5697211596160765,-1.320938632,-0.797377865,0.7714644891985828,-1.143153239,1.2278259570289227,0.9976559901347496,-0.64944308,-0.52134648,-1.481544165,-0.24057417,-0.672786246,0.759544512,-0.4170602971904646,2.1238569336889523,-1.036010627,-0.118043837,-0.696902847,0.038506405,0.072385528,-0.246428198,-0.475294174,-0.851122778,-0.4990871544247903,2.1081719669855503,0.5864052805198456,0.7370261937838972,0.295882143068808,-1.054154764,0.2205756552285681,0.153319865,-0.790374272,0.3352108976143574,-0.200265386,-0.772350584,-0.407218359,-0.3336617983675517,-0.732611155,-1.694765447166526,0.7263925915684115,-0.854263292,-0.643700115,-0.70481878,-1.650600022,-0.843612253,-0.334300902,-0.395401926,-1.122438676,0.2414845143090069,-0.674753468,-0.30259945,0.1490697274499374,0.273029172,1.8892482845981164,-1.391505227,-0.7876357089671842
CHEMBL3899453,Low Potency,-0.61930695554216,-0.972358029,0.948454501,-0.298851053,0.8766838322662882,-0.742137525,1.019063768551202,-1.025942344,-0.687183636,-0.6299148569524761,-1.622058303,1.407381214256328,-0.541767967,0.3030661952211921,-1.514011773,2.5520751640601214,-0.740043733,0.4036944040920575,-1.534946101,1.5475060094254252,-1.08356681,2.0791960550929387,0.1384630449172957,1.6467154353613909,-0.570794885,0.6677047011447929,-1.875692135,1.0226203698852652,0.4242771595695983,-0.391362651,1.2862843033507276,0.5298305660376506,-0.356812908,0.1660822951523705,-0.595272285,0.0380004438377226,-0.637635386,0.7594725394777527,-0.857146579,-0.4170602971904646,-0.637715214,0.3286688417881592,-0.423206753,1.4498181076176426,0.6707203522962218,-1.292504569,1.8876561695740075,0.3777057913236823,0.8554684995320415,-0.4990871544247903,0.5732020215734185,1.2218677844966332,0.9061083146947692,1.0834627794546188,1.4401628826654094,0.844651312,1.452225383485784,0.7728718962345421,0.5240878438229422,-0.168100307,0.5908743802250807,0.091901868,0.6956533720681974,-0.452814505,-0.5056214900661031,-0.545189979,-0.905248399,0.2129841507559711,-0.698847597,-1.52722899,1.844607275255184,1.4212237845948377,-0.129203394,1.451749283948432,-1.20859878,0.9116323905156928,4.070374370322667,-0.119749027,0.1384781496397442,-1.168910238,1.6615414674004647,0.2657666502650008
CHEMBL3235965,High Potency,-1.5036448352901353,0.4570246657244078,0.948454501,0.1036585256590606,-0.506234676,0.5880875095549737,-0.677404366,0.301762146,0.6810175910765953,0.8573209424948863,0.7184621803218424,0.049418225,-0.062563717,-0.350753009,0.1694606390943065,-0.907741433,-0.383371074,0.1319477877022363,0.6540506800898278,-0.735574412,0.3379348387274052,0.3524618158062348,-0.360516008,-1.25873032379243,-0.208026476,-0.560148712,-1.084966371,-0.968143217,0.7603710457331233,0.2977200986484665,0.020332495,-0.107469574,0.9827717165343268,-0.64944308,0.3953335022630246,0.5706030248418397,0.057221743,1.3565435675436504,0.4593832989635196,1.438432453575276,0.8114266059881704,0.3162626647981178,-0.323335254,-0.696902847,-0.769322528,0.4315671328213689,-0.559841934,-0.475294174,-0.273099742,-0.4990871544247903,-0.041647493,-0.270168446,-0.627979468,0.3451059328429194,-0.867318732,-0.482927812,-0.333769705,-0.790374272,-0.780468017,-0.374314448,0.4993466975320583,-0.407218359,-0.3336617983675517,0.4632938832756839,-0.9441482730808112,-0.644921945,1.4260553761524146,-0.772969607,0.4252276990364106,0.276367052193933,-0.843612253,1.1858817070094807,-0.171457129,-0.748487076,-0.123429458,-1.481488174,-0.399195282,-0.821664665,-0.197899405,-0.682659015,0.3715217372646504,0.2657666502650008
CHEMBL104,Medium Potency,-0.61930695554216,1.324864159067528,-0.705658395,-1.551662116,-1.691896404,-2.626622992,-1.531477291,-0.865864497,2.409271772085204,-0.6299148569524761,0.178494494418146,-1.455980746,1.006430380558125,7.821987040540622,1.1150154520478488,1.114229305659124,1.1859959007873493,-1.541439271,-3.428348427,-0.735574412,0.8083807367701376,-1.823942798,-0.557147585,-1.25873032379243,-1.999544311,-0.560148712,0.4853324673124761,-1.592138119,-0.94106571,1.2882765516168917,-1.82736218,8.268475118332184,3.929857889418013,-0.64944308,-3.581874808,-0.641313226,0.2557523508111646,-1.334649934,1.0768035158195446,-0.4170602971904646,6.6490073344072735,-1.346165052,0.8917679953337974,-0.696902847,3.2698221354436265,0.2160581700838972,-1.490513256,-0.475294174,-1.204335362,-0.4990871544247903,-0.008621947,-1.912089594,-0.042841341,0.1071909489347066,-1.350401259,1.1312143937812202,-0.94802485,-0.790374272,-2.965339224,-1.318386848,-1.062150394,-0.407218359,0.6956533720681974,-1.28919589,-2.450574486637747,1.0131219946274832,-0.679512808,-0.586523224,1.55079579053715,-1.082086786,-0.843612253,-1.084851312,-0.41230342,-1.525826698,1.108596694379067,-2.69847212,-1.39198578,3.359960410160676,0.6212788751567153,-0.799198564,-1.902138037,0.2657666502650008
