Molecule ChEMBL ID,Potency,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15
CHEMBL3976535,Low Potency,-0.767314704668634,-0.30349544072904083,-1.8638959475516397,1.0047174569391597,0.5299147633036203,1.161124250640391,-2.272356051092403,0.13431438086249292,0.046246515563246146,0.2526950209107216,0.07569403261180961,0.1747692016223981,0.19286318967121985,1.0120744493092633,-0.746427097427135
CHEMBL5282082,High Potency,-1.0467284686231086,-0.20359487712389848,0.09075170506547102,-0.2767212203451905,0.8091868139350263,-1.1113018109536668,1.0314620107306793,-0.7419285082173022,2.0603476748775966,1.4705920808019628,-0.13008473680941346,0.822699030524018,-0.37869643226623,-0.3769603756914932,1.2057825717826096
CHEMBL3682604,High Potency,-0.4268773481349073,0.043615978955927746,0.8913133646387527,0.5215802161547749,-1.1622969432908408,0.2739908791115874,0.07117979683406896,-1.4178681896182121,-0.5609429481308525,-0.015597419847612171,0.45786507461565207,-0.372627264778493,0.4944304514183819,-1.0156988771713304,1.000970236441337
CHEMBL3682542,High Potency,-0.7764034922582634,0.7922146590165293,0.3329219926209626,0.6436084161075185,-1.856405618247672,0.5306508710395406,0.6402281094889809,0.08258070559874997,-1.3349322309138172,0.09630061345344323,0.11015412855249505,0.2953038817124729,1.5035961082619353,-0.4023800281040596,-0.47302980487125323
CHEMBL3968210,Low Potency,-0.4129089303532686,2.1657694499436353,-1.1820347753653864,1.321248266907889,0.08203387520676994,-0.10043196767856176,-1.0140638719933135,-0.19527282697662882,-0.16704186027252382,0.7023116816887137,0.3164972112513552,0.493925205691571,1.5890009558524116,-1.1504879110406807,0.709931568744715
CHEMBL3687357,High Potency,-1.2945136228533836,0.7029699595363174,0.4722005872274095,0.08872494453962469,-0.6008648269867007,0.2813462156500659,0.2953308722640186,0.11502222528259269,1.9856073972644648,-0.21083067632600305,-0.39232753068278736,1.2918266456734568,1.2331244876404388,0.7060572564531868,0.7340112695099796
CHEMBL3682585,High Potency,-1.047172727103517,0.5364700178332441,-0.03319001249413781,-1.1594404443495498,-0.3875072178623772,0.8990318336097318,0.7185526505779114,0.8547543256734296,0.3622787728381634,-0.9590313879809536,-0.3869497347587479,-0.8112453091614548,0.2846483768068406,-0.08545738186660706,-0.19522092154893042
CHEMBL2443086,High Potency,0.16418774346442508,0.494606264855486,-1.4038228212557025,1.192909118361528,1.1917308644034985,-0.22449574453697757,1.403034107545318,0.9129928603684595,-1.1032756309783818,-1.2289669154776062,-1.2678382599320959,-2.409595662523343,0.652854295008308,-0.20791417746459726,0.3979567425983711
CHEMBL4242496,Low Potency,0.09412054986910603,-0.18025318560165046,0.9934401257587528,-0.12202833345366151,-0.13549463214393234,-0.4245982242120704,-0.8175219152326102,-0.35736392072919415,-1.122452014182764,0.7341586626489968,-0.39813023811046805,0.5288519839868148,0.5895183575033033,-1.05021591936029,-1.8083775888639253
CHEMBL4647444,High Potency,0.36695826437087764,0.7273709940567985,1.8409055898680777,-1.1065537573665472,-0.49135293547835474,-0.6400656756959302,-1.7230508338730832,0.4580946970979938,0.1523981504714738,-0.4450393474797886,-1.4248602431214716,0.6032800201231877,0.4378587286265622,-2.203434666849458,1.2269604662391937
CHEMBL5266721,High Potency,-0.5080646407600499,0.7246394823775468,-2.1077499613704926,-0.36648038706239255,0.8769461479146963,0.3921131418446106,0.1788530752893467,0.30840541544564415,-0.6112676230061939,1.509082389403041,-1.9766591655634942,0.015144503930593262,2.764793467773027,1.4446561963288478,0.7496948433872171
CHEMBL5268891,High Potency,2.220761271581365,-0.41261705438114704,-0.6020921753052535,-0.7574169232109026,-1.4049064965120666,0.054692431947139394,-0.37537542585735706,-0.8095464160242566,0.8583943547575908,0.9241414196255997,-0.7984279398546692,-1.5403874817208518,0.5011144401563333,0.7729839093589046,0.06306109011627854
CHEMBL5287633,High Potency,0.21947927966757685,2.194635042496071,0.11456476861370136,-1.2325503674604357,0.18671958236890926,-0.5855942081532753,-0.6353587518906906,-0.25236021332130065,0.3859615248901338,-1.013355125552495,1.0887550072379282,-0.03902892120723782,-2.2553613830260764,0.4179464671023152,-1.4165443037282395
CHEMBL3897467,Low Potency,-0.5003283301775546,-0.6743820685457529,-1.3901697613002795,0.9966181652946381,-0.1516158192812056,0.23579298870532125,-1.6582776362525034,0.4596843922550328,-0.22801034720897967,-0.04161774529756859,0.12037060755447343,1.395897339936833,0.02913164848206625,-2.0373419375549413,-0.41511244566265804
CHEMBL3682616,High Potency,-0.41735850233590216,0.6552484233988917,1.527062652078976,-0.2865587106603579,-0.14808605886185278,0.3077561411540436,-0.2893497251023018,-0.4388734989235906,0.7625544310052348,-0.5510526231175471,-0.03343108188522027,0.541689336896669,0.35540416639393635,-0.10978424930485481,0.4214018697090763
CHEMBL3577891,Medium Potency,-0.1612353498707193,0.32513317108490986,0.7551771983442168,0.4626373784328686,-0.16352574047925042,0.3380864883602947,0.9012580593444376,-0.8768681635589988,-1.8681894820471672,0.8299175076746255,-0.4313284029396563,-0.8772201944361514,-1.0985960434600082,1.362815988405446,-0.2626324605388501
CHEMBL3235974,Medium Potency,0.0550846948423905,-0.6848512305593647,0.21531525119741235,-0.6063780319883225,0.6629248731475699,-1.6791031819925764,-0.12412153095189864,-0.16971267253959815,-0.8344121925406142,-0.7890910222506617,-0.46523838523493083,0.8500321564301043,-0.0468895166856091,-0.5591966876257911,1.1792686000702843
CHEMBL3687335,High Potency,-0.5134513805519334,0.2877330732177931,0.8903820702257589,0.5591311262914418,-1.5550228176815106,-0.6004764093097513,0.4029709412935105,-1.5667624358278636,-0.44053047094398484,0.11211311426863074,-0.48176338869553337,-0.21015385384553223,0.163193921770567,-0.6067780082935178,0.08376427713613199
CHEMBL4247847,High Potency,0.38164690679428115,-1.3885095692567229,-0.7096813831656147,-1.8446355918374093,0.8822611537367738,-1.5946567016621573,0.4808263283643434,0.9295649946445683,-0.7431483523953177,1.1132382411773336,-0.3581514209356846,0.2595733559807581,-0.9787834652132965,0.0018165922557362533,-0.31923632621003667
CHEMBL3687360,High Potency,-1.0378645398818112,0.9404902723584233,-0.002988309558875806,0.2766235107337152,-0.49799358699852697,-0.41755164973958625,0.601826865513211,-0.7526688095374359,0.4488116403447842,0.254652549024596,0.3258270616479351,0.7647643444728024,1.30356901925305,1.2077314418568383,-1.2177817680393788
CHEMBL3958453,Low Potency,0.10320884376476537,-0.07130404885514213,-0.6318037532263084,1.6830014236342374,-0.32245288882500506,0.7808432612067033,-0.16167737125861617,-1.2257781947556927,-0.9943926447679982,-0.024368791339784843,-0.04089128773260393,1.2803652041921925,-0.9427051860530355,0.7413528601551074,1.1568671925531184
CHEMBL3682605,High Potency,-1.5469732696047527,-0.07113140580187059,-0.7700183413225071,-0.3657650249991341,0.12151159928849149,0.6463752415211674,2.5482671373494266,-1.3567510864614067,-0.2001274089475926,1.8983147546869295,-0.9660599588670311,1.675566663968283,-0.7806387053246299,1.6566570979812167,-3.3182076181662
CHEMBL3976638,Low Potency,-0.5653410696367627,0.44216840310406946,-1.8293801999091748,0.7890430568063543,0.0632515945899329,1.8280134136571076,-1.4454172882671334,0.9428593708645737,-0.0023139623889693872,1.4285459623259755,-0.3222670604207825,-0.5126931544428098,0.11572043872801109,0.04318105895945771,-1.7401768265448236
CHEMBL3353583,High Potency,-0.10947488920868903,-1.2211699093901343,0.2559271344523818,-0.3802087087691731,-0.039683303652544966,0.18138810536160727,1.0553813431934973,-0.08577896256386928,-0.5571653886401392,1.752180820803169,0.38045465123084254,-0.281285017923882,0.16530050745293468,0.04073963401070315,-0.3543751290401698
CHEMBL3687412,High Potency,-1.0513857808606153,0.22755908597820568,0.26853375263828083,-0.3430580417897515,0.3932724172931676,1.075840875626561,0.3206363860793883,0.23588770246247306,0.11513549437579215,-1.0694875036296758,-0.0457530470054906,-1.4771006513039788,0.6992992874831822,0.6366049989952102,0.1338551547735055
CHEMBL5277486,Low Potency,2.718954554482408,0.2799798775086784,-0.5090547656807667,-2.5127377886603335,-1.1415984209526093,0.5853418524073496,-0.6218788737273604,0.18164379274767384,2.046395350572324,0.08617192148549829,-1.742535801354166,-1.3125089423246892,-0.791599673623146,-1.798196688559715,-1.1065374724835872
CHEMBL4164465,Low Potency,0.031141241048074537,-1.4463076199217526,0.3984884308103985,2.2554273882036027,-0.7504229468752343,0.3646914555487903,2.1191315578646877,1.1042389033590239,0.9534906904962173,2.889548290374012,-0.2798121719815556,0.8296414773502706,-0.42697704962429334,1.6958953684455929,1.8440253654793368
CHEMBL4795385,High Potency,-0.031499193366276115,-0.1783042877350725,2.0220078253386715,0.32857588120765363,1.2395450252978635,1.44795519676718,-0.27270499696053746,0.755015071408044,-0.01813716532654768,1.5303157053365302,-1.4634531097417212,-0.5774789592938987,-0.5795766156548803,0.9193066774202681,0.3139605076359136
CHEMBL207433,Medium Potency,0.5629992574289205,-1.0613586558659656,-1.0236520872780464,1.3696651283618781,-0.5566852571461834,-2.224892697947642,-0.023071992811778897,3.0026481251577692,1.079697777614463,0.13745805437134068,-1.364209413357023,-1.2227425835188432,-2.5355229024284047,-0.07663394773788881,-1.4807993662642538
CHEMBL3687355,High Potency,-0.29339878289601756,1.3326219504450494,0.3312554443729123,-0.3702062251325588,-1.3454532766368275,-0.17357928098691294,0.16808979666478727,0.029387466481949197,0.16913799020023534,-0.20694012258885208,0.04142130198925367,0.425060580576628,0.9039479683483734,-0.08057287304095902,-0.35627845019994014
CHEMBL3687346,High Potency,-1.4819246771895276,0.3600098074629938,-0.8407390188418864,-0.5359428909362131,-0.3798947687360761,0.1092981536324772,1.5285820110671144,-0.46245537076210896,0.03149893236399306,0.5494851556456025,-0.3945863325994627,3.2617867944217855,-0.3366699700392591,2.1526608965603273,-1.598866561086228
CHEMBL3896592,Low Potency,0.4839470853312617,0.4071441333413381,-0.6510268845301711,1.2484355673398917,-1.2528282006104434,0.4386032680360034,-0.9630134895865207,0.2943468627171327,-1.1653125517912573,-0.47218843435589397,-0.36629373021585737,0.7565465379740152,-0.40907588132724604,-1.206139948568501,-0.7059705720268491
CHEMBL2442032,Medium Potency,0.441081706469999,2.142506503340643,0.8502492032037265,-0.9051355061180838,0.9038208060997301,-1.3528633124686316,-0.6972303495897414,0.8179759507196568,0.9928052250222565,0.34419843634397956,0.37975377735394517,0.27594541434559977,-0.8071801557970475,0.5886345052743707,-0.3953471632005596
CHEMBL3613642,Low Potency,-0.3917753835021754,0.9175877289035272,-1.8302931381104337,0.37629387389783325,1.0045910678685364,0.6576491445037163,1.675451748842071,0.8910201243863389,-0.06437953417115128,1.8263311611636956,0.06053499663160148,-0.8420085507948823,1.5573387162160093,-0.05044042456029491,-0.7468688280979809
CHEMBL3687392,High Potency,-1.6725899989230266,0.13233841219376313,-0.9498029634955879,-0.35393981247568307,0.11054800452000392,0.6265034400490554,1.8445164566383458,-0.8764823625772981,0.1699750749949655,0.8881980423959487,-0.3554928001707245,2.3380272569011593,-0.3655425630281147,1.0035324712674387,-3.787470901099234
CHEMBL3894956,Low Potency,-0.42069122882198595,0.2823470171802723,-1.3854033569610977,0.19246133532712723,0.3713935641687637,0.801041889927542,-0.5446800920709246,-0.7541753766071726,0.4268596359713034,1.3386632804905727,-0.716773030224071,0.49734401192961203,-0.9822215787980577,-0.4666908759243307,0.5285558540476146
CHEMBL3687352,High Potency,-0.5524901860833703,1.1356938634345277,0.5384203235129771,0.1531007317614119,-0.7183449555544493,-0.8636508391903378,0.29504330388383027,-0.6777253013291935,0.7135481511360895,0.502873998154629,0.15958849587835344,-0.16222138369424624,1.010322344381662,-0.43698577673087086,0.21761622148801937
CHEMBL5281532,High Potency,2.144322029400738,-0.7188306626277421,-0.44733406898951883,-0.5380666140387228,-0.2887551673644892,1.3591435676936843,-0.28901653745957356,-0.9389341848478046,0.35537097187121747,-0.6274058834094636,1.1204396655054167,0.937775423565048,-0.7148044186038609,0.19683794414643932,1.3431522163807323
CHEMBL3912738,Low Potency,-0.47401163127549073,-0.6819326053251396,-1.6801191879237827,1.0683302935839634,0.5567649148981559,-0.18576284820232447,-1.4609510895960591,-1.2882300583401824,-0.07359244100141164,1.1886339272649395,0.0012951866058540395,0.7095776083290881,-0.6636156397180973,-0.36831209570296786,0.22383027565940175
CHEMBL3682561,High Potency,-0.8070660099466787,1.6678197967313884,-0.10631848440053364,0.19671863754486207,-1.053212011744722,-0.2751056379919617,-0.29504183389567923,0.6181980274428818,0.13553359776037,0.8857227945676657,-0.2241547440506718,0.04494144054212605,2.8452580338972138,0.21977766696826706,-0.40500810382773333
CHEMBL3687370,High Potency,-0.7518221171306007,-0.48832934484195756,1.074966889806342,1.4592203252924738,-2.076372622294552,-0.6867671258181467,-0.10455335547968303,-0.3414521775258818,1.1692757107236504,0.19173227089640996,0.009474930686776366,-0.17240323960013548,-0.05288276173241564,-1.3244635933809177,0.5236234514319473
CHEMBL3235977,High Potency,0.04413251337925525,-0.857487286744279,0.13914322568334955,-0.6729895863143508,0.589871141200808,-1.6969626624719607,-0.35366954582731935,-0.18485543180820527,-0.7009556044280895,-0.6415607587913313,-0.29636526224541193,0.7411062169019066,-0.30894712441700134,-0.2864626014413233,1.6240664086391157
CHEMBL3687405,High Potency,-1.5731612962147112,-1.4151338735378771,0.671619303224669,0.6474088537187557,0.032511612160256984,0.4284505592392808,-0.040081672532548206,-1.2759787394311095,0.4343489882547943,1.6604421320059217,-0.530605906477762,-0.5779762533093459,1.248553499334603,1.4171045697666966,-0.6859543028748134
CHEMBL2443064,High Potency,-0.00638713018919133,-0.15516156259632666,-1.1906177387748078,1.3972579812798918,0.7432157630298448,-1.769070750998191,0.9513864408483022,0.8149187095451409,-0.6415564461695679,-0.043278614586339706,-1.2983829499092954,-0.06011925609358843,0.9586515554321343,0.6309674897805834,-0.029237145240160765
CHEMBL3682566,High Potency,-0.7127823440595741,1.1166476692055591,0.6874168488914592,0.48750559173410635,0.11079580621991589,-0.603272998935415,0.5229202769104084,-1.458906515034037,0.6542027707639423,0.19017973519837686,0.2888447811242045,-0.6018316277938639,0.7391268084828574,0.07216972594269039,-0.4190379101354798
CHEMBL3577889,High Potency,-0.08254405529923538,0.5027779958353772,0.8856635356540022,0.5856429965750003,-0.2036728454441928,-0.20875164500488538,0.17172837525591614,-0.8267038022423299,-1.4649575020938925,0.2495282308891113,-0.08640001044830936,-1.0079193557070796,-0.29966594632247945,0.49563976000406246,-0.031132914623290014
CHEMBL391997,Low Potency,0.4122947063890806,0.18246811203842864,0.2801099149910789,2.756591187403233,0.3616786877343241,-1.6787160957604799,0.7289791554229936,0.5545132346707509,0.5816040580962486,-0.3734727147551675,1.1039402637880749,0.3889902472949089,-0.9364304940844221,1.386837723185619,-0.6888689621783776
CHEMBL3353603,High Potency,-1.0537152096085791,-1.1207856915727628,-0.1782760174389687,0.34283657054785993,-0.17994776488715736,-0.1895190038717128,1.1176571950388479,0.5145796220982377,1.1073010307319322,0.4631741978258335,2.3856473808847025,0.2678024970862197,0.2856223477866659,0.12583114190091674,1.2593830451485095
CHEMBL5275535,Medium Potency,2.2628752625621953,-0.9236822983071054,-0.661365138997958,-0.41575354858851843,-0.9234692493575811,-0.10244802837738493,-1.160789249593007,-0.9387133142718076,1.5797323858938817,0.5807632349307786,-0.750109414787881,-1.438396887056125,0.8430371808131389,1.3620611589393006,0.03578209491331026
CHEMBL3577902,High Potency,-0.18125266551987892,0.23498939725015347,1.1722398282517954,1.01457326626132,-0.6438202864219387,-0.20553458972076089,0.3668507472179265,-0.10402319138130181,-0.8658500823500248,-0.19923952530765585,0.28277048220191225,-0.24137066868219767,-0.6428760703282252,-0.5965438167549688,-0.23387838969884
CHEMBL3353593,High Potency,-1.0803308134043499,-2.293353502505881,-0.1609464822216037,-0.7594047201709269,0.7760245675388562,-0.30100865298431967,0.7361611397883446,0.8546468481957927,0.720319128695702,1.1725550136359628,1.5556279478645043,-0.42283533572360205,-0.07888554107610499,-0.9773684046638274,-0.6683953414505047
CHEMBL3235969,High Potency,-0.04708563329081419,-0.6154300282206338,-0.2030811834720237,-1.093087555140049,3.008997027590777,-1.439409925320368,0.6255345190740143,-0.2513931259017824,0.011173525556360784,0.11635718496734059,-0.5532553276399388,0.16793914593018283,-0.26998336415232993,-0.6340624973379602,-1.350126456419286
CHEMBL2442012,Medium Potency,0.5916432123792283,1.6552743348984826,0.7374501208093375,-0.23452576635055533,1.0477935248342682,-0.18086752396106062,0.08298279939404056,0.365417498856955,0.32588504066147045,0.09072583784261463,0.4216618461042901,0.17632956923464443,-1.1002950225035584,1.1271711389169463,-0.690936710443935
CHEMBL3687403,High Potency,-1.2548579591596947,0.5248457871304126,0.18973933705778123,-1.969697438282841,-0.3781410260959264,0.23026118674026633,-0.2918900891873281,0.9005009900641194,1.2764430340641926,-2.3753127053087986,-0.5186461798866366,-0.16786823396742195,0.9547714712849528,0.3546385915788891,1.8447133201099395
CHEMBL4750971,High Potency,-0.10043411814645048,-0.09280826422316439,2.0397825381152757,0.3043944310815954,1.3745844271497198,1.088621614853798,-0.5486689931843337,0.6777803443398497,0.2714433540696963,1.3031526881966131,-1.3956944308401351,-0.5594443279905427,-0.3400046615728759,0.6125372407573314,0.1909154441586801
CHEMBL3904770,Low Potency,-0.37986516103492546,1.8466939957185464,-1.9524096380504496,0.23628935686894478,-0.12920599936181384,1.3227658996431055,-1.7857846656389382,-0.1453998505596405,-0.19245405148370573,2.203910507483189,-0.45605462470970837,0.32600237659060105,0.6502466632319377,-0.9524741716163333,0.8447715421059174
CHEMBL5280897,High Potency,2.287556625059048,-0.4532877138197053,-0.4263250183682511,-0.026450491352477994,-0.5676896854333464,0.20315965026051822,1.2687483274004159,-0.6857151368964067,0.6675606426238216,1.1238575759983478,-0.4823102704761306,0.09888361478075791,0.009766681678545441,0.720736524961234,0.3989905897180221
CHEMBL2443085,High Potency,-0.009995595527417923,-0.3998340688597873,-1.2048125054748224,2.990008748417411,0.2614801528220635,-1.2268234981606856,1.6681162277216506,3.7338268770692404,0.9494928010263234,-1.4787584888142682,-2.576945123980268,-0.727477516957038,-1.5878772394364715,-0.8551847965809886,-1.1737638337169565
CHEMBL3682615,High Potency,-1.1393022944597495,-0.9870307989170577,0.22037419379076506,0.046574125543565575,-0.5914243773250495,-0.09931210130857875,-0.25582023081452954,0.19294877818724654,0.6323819988514264,-0.6799028366119002,0.4352773339474973,-0.8382015759010557,-0.06452435197548091,0.20922543051233888,0.5993454567941872
CHEMBL3353586,Medium Potency,-0.1091036502698852,-1.316895011238799,0.33416322501859996,-0.40791394354459487,0.4812859807088044,-0.662596511994257,0.7894953510741773,-0.2087434543267557,-0.09638343406075706,0.7139109159606787,1.6903333099649938,-0.009428731082678525,0.1353171976225621,-0.3634616112724116,0.0576946693040884
CHEMBL3682574,High Potency,-0.926844854680199,-0.14641558884119896,1.089168614694682,1.2254191064675495,-0.8466542956762014,0.008709102349852409,-0.15344494318176316,-0.7138031161715328,0.8391799438920181,0.2180592577506976,-0.22176066094527072,-0.6891627987061073,0.3470486653899644,-1.3194761505434787,0.009798133325569263
CHEMBL2442021,High Potency,0.5752617294441515,1.9942772569867786,0.7080399199677353,-0.3538371887493893,1.5726437271976605,-0.5969259129151442,0.33254636592663955,-0.07296566419037023,0.8869110906287286,-0.0667244784837504,0.4081330508845484,0.046117591025926316,-1.319189663614793,0.3636853419413423,-0.2534861320316404
CHEMBL4245257,High Potency,-0.44489701497396683,-1.0314941945375022,-0.16331502646785856,-1.1662686674459324,-0.34090868686263154,-1.4455020956840974,-0.3021812371300274,0.03561718060088572,-1.5745478576860987,0.41256285532883225,-0.4321168604583285,0.9018881956336874,0.10135855669780468,-0.9442488371427196,-1.9717904696360706
CHEMBL3682547,High Potency,-0.9078638513659973,-0.7339446857025149,0.40666704548505894,-0.6691380070132442,0.08125626649930268,-0.03764024017828835,0.3553725888110977,-0.8421515468110183,0.0398040243485729,0.5329969562957234,0.01308460908464895,0.5655174707251697,-0.619894194368572,0.017960232746842022,-0.2835819878060821
CHEMBL3904057,Low Potency,-0.37112722166366596,0.097276488969354,-1.0064588917389088,1.3463792640326413,0.2645104678549755,1.1641729468447877,-0.7561458111790667,-0.7537368981063349,-0.07691947468952308,-1.1125748874894545,0.5985092290797724,0.04709139282095141,-1.0805832941000935,-0.40667888268417146,0.624292257134432
CHEMBL4550460,Low Potency,0.7454245892501177,2.0198326563759665,0.7422334690725672,-0.17361159311053787,4.928695241643001,3.3028295801795258,2.0900585569110253,0.8263562914553341,1.799237751075031,-0.18421193441376363,-0.25060835492771416,1.1437348301313763,-0.3996567743514852,-1.8992413712964338,3.2967592064873945
CHEMBL5271247,High Potency,2.012764506984217,-0.10442903535922833,-0.2217789171046417,-0.40218848476133195,-0.5725239334295076,0.43746904732885183,-0.6079961220378106,-0.734315806058777,0.42437524732215454,-0.03574989819633657,0.8232584309045623,-0.4774893707217722,0.1751492732407656,-0.26936198038736325,0.6332062764552873
