,0
AUTOCORR3D_26,2.5003325364263116
Kappa2,2.498078613865189
AUTOCORR3D_68,2.497926454471296
min_abs_charge,2.4975781785832085
GETAWAY_139,2.4966706347835586
MORSE_18,2.496573517434493
AUTOCORR3D_18,2.4964728657537325
WHIM_108,2.4952014825433517
GETAWAY_99,2.4928408432564058
MORSE_3,2.492790543065125
GETAWAY_97,2.4901908744819847
GETAWAY_192,2.488182933497396
WHIM_3,2.4843481059660353
GETAWAY_154,2.4836505387102084
GETAWAY_11,2.477232245702301
GETAWAY_64,2.4749068900640574
MORSE_211,2.47460346989915
MORSE_33,2.4737616280416965
MORSE_204,2.473683162851321
heteroatoms,2.47246663904764
GETAWAY_210,2.4721109355004938
GETAWAY_223,2.470955551984456
RDF_22,2.4686486871458624
