,0
RDF_84,1.839156578168113
RDF_83,1.8390424678525068
RDF_32,1.8361907863307183
WHIM_14,1.836048284867871
GETAWAY_267,1.835033069766329
RDF_101,1.832502919441367
MORSE_186,1.8324831161329052
MORSE_187,1.8310872047462716
Asphericity,1.8310222148697781
GETAWAY_32,1.8309818581374837
RDF_102,1.8304879829969574
WHIM_44,1.82665751664599
MORSE_79,1.825384317888405
Chi0v,1.825114838485841
GETAWAY_130,1.8244002050395378
WHIM_33,1.823447719923269
AUTOCORR3D_20,1.8226663996113315
WHIM_22,1.8212016035909553
RDF_38,1.8208636333215986
AUTOCORR3D_71,1.8184338520904706
WHIM_97,1.8173391034585336
MORSE_108,1.8173176537660507
MORSE_143,1.8153703022620937
GETAWAY_161,1.815331275699439
RDF_63,1.8111483782153945
RDF_181,1.8108984344139891
AUTOCORR3D_70,1.8106881371526495
MORSE_59,1.8079214859763475
WHIM_93,1.8070848696582966
RDF_184,1.8070508518728485
MORSE_175,1.8065050421878723
WHIM_55,1.8030686139776817
PEOE_VSA9,1.8022499281244084
PEOE_VSA11,1.8021991299402957
WHIM_94,1.8014116545448378
MORSE_44,1.79954489169004
mw_H,1.7971925020583936
MORSE_151,1.797121680023621
GETAWAY_114,1.7962638655436989
MORSE_164,1.7953877060200343
WHIM_105,1.7951049385514293
WHIM_0,1.794502658761581
MORSE_4,1.7943268321384314
WHIM_31,1.790288574100816
RDF_85,1.7901816395279428
WHIM_69,1.790125404227736
RDF_98,1.7898035705361086
MORSE_132,1.788053496902069
WHIM_98,1.787214175268055
mw,1.7784883292262026
GETAWAY_156,1.7774139851877662
MORSE_202,1.7758653517899476
WHIM_99,1.7734107807804451
MORSE_27,1.771807461509837
MORSE_64,1.7706424731755162
GETAWAY_132,1.7674745562636411
WHIM_95,1.766400728159008
GETAWAY_271,1.7647796536030942
GETAWAY_209,1.764351768393373
WHIM_96,1.7619037175123382
MORSE_29,1.7616264578716974
Chi2n,1.7533795487994308
GETAWAY_248,1.7521991592055632
Chi0,1.7519979965704133
MORSE_169,1.7518159196497416
MORSE_15,1.7515528103423745
GETAWAY_14,1.7513249352880953
MORSE_61,1.7484392208369328
MORSE_39,1.7444598111113343
MORSE_128,1.7400180673836452
MORSE_19,1.7334299841057468
GETAWAY_164,1.7277000398731803
MORSE_125,1.7273667064581346
Chi1,1.7221539019675534
MORSE_155,1.720987385528717
AUTOCORR3D_30,1.7174045344734652
GETAWAY_0,1.7108426447846514
VAdjMat,1.6999294937256952
MORSE_9,1.690408234743572
Ipc,1.6866160427575578
MORSE_100,1.6854548267403646
MORSE_123,1.6836358281360149
AUTOCORR3D_51,1.6823496690588722
AUTOCORR3D_0,1.6797926114625743
RDF_207,1.6795093160316765
AUTOCORR3D_31,1.6794163270681397
GETAWAY_93,1.671030942114136
DoubleCubicLatticeVolume,1.6710105866716345
WHIM_9,1.6653197021512802
molMR,1.6577575703951584
AUTOCORR3D_50,1.655181891257932
GETAWAY_216,1.65193115903406
MORSE_179,1.6398299237228158
GETAWAY_31,1.6373936493955215
MORSE_204,1.634327234164058
GETAWAY_212,1.6319868876592631
MORSE_115,1.625185840008704
AUTOCORR3D_1,1.6251378428484617
GETAWAY_113,1.6226249083072855
MORSE_183,1.6209689994194096
MORSE_17,1.6095290129124145
MORSE_23,1.609104634657894
GETAWAY_264,1.6068600299246052
MORSE_212,1.6036822586385109
Chi0n,1.599416894091746
GETAWAY_1,1.598026656482507
GETAWAY_2,1.5950600088159739
GETAWAY_53,1.5922505020415492
GETAWAY_252,1.5918194552530394
Chi1n,1.5673940654462115
GETAWAY_73,1.5633647720587678
GETAWAY_13,1.5601074014097145
MORSE_91,1.5462104065437783
HDonors,1.5369823855683642
MORSE_93,1.533080687369747
GETAWAY_131,1.530929911384092
GETAWAY_162,1.5304424491401751
LabuteASA,1.5263155136620257
WHIM_20,1.5237976889991622
GETAWAY_269,1.5196824248312948
DoubleCubicLatticeVDWVolume,1.5166186998139521
GETAWAY_268,1.498257675517383
WHIM_60,1.4894852833393608
WHIM_64,1.48614896659793
WHIM_71,1.4778110235880964
WHIM_49,1.4762500416737745
WHIM_38,1.4730197999512762
WHIM_17,1.4720609402927187
WHIM_28,1.4710105757440703
WHIM_16,1.4693200863361726
WHIM_5,1.4675651338660471
WHIM_61,1.4631004967251777
WHIM_27,1.4628501450015303
LUMO,1.460759320196588
MORSE_113,1.4601215018163076
WHIM_39,1.4588889792771327
WHIM_6,1.4548932960888583
WHIM_50,1.453475364420778
WHIM_72,1.4448943619405614
WHIM_75,1.4171507137771662
MORSE_199,1.3761201795273414
MORSE_177,1.3641790278928319
WHIM_42,1.352886173799959
MORSE_157,1.3185988700415925
Unnamed: 0,1.2728252426097972
PEOE_VSA10,1.1320080184400525
GETAWAY_266,1.0957973877625038
Electronegativity,0.9053488162940359
HOMO,0.888398045347248
PetitjeanNumber,0.8736154048831044
topoShape,0.8582602187690659
