,0
GETAWAY_214,0.5328047996939281
GETAWAY_39,0.5320005776859877
AUTOCORR3D_24,0.5313734249637664
MORSE_80,0.5308938981299355
AUTOCORR3D_27,0.5298018112184179
MORSE_209,0.5296893370141705
GETAWAY_230,0.5289619654323297
GETAWAY_217,0.5285939195898219
GETAWAY_220,0.5285109446211281
RDF_34,0.5280975362415158
GETAWAY_154,0.525536954094727
PEOE_VSA6,0.5243245184657823
Kappa2,0.5242465346336805
RDF_180,0.523378586265301
MORSE_10,0.5228850315178836
GETAWAY_222,0.522228972003323
GETAWAY_128,0.5221292147880097
WHIM_75,0.5220805780847028
PEOE_VSA8,0.5220166582188989
MORSE_223,0.5216355565560038
WHIM_41,0.5210657359188597
MORSE_82,0.520823535755487
GETAWAY_231,0.5203673421554869
GETAWAY_250,0.5199276714724061
WHIM_3,0.519370633285272
AUTOCORR3D_7,0.5188904130284345
MORSE_40,0.5183174814677408
MORSE_69,0.5178088969486068
JGI5,0.5171307806727738
GETAWAY_138,0.5170460972270655
GETAWAY_235,0.5169196080221187
MORSE_83,0.5168729989625929
GETAWAY_192,0.5162354886310707
GETAWAY_270,0.5157782616523634
MORSE_220,0.515660775054783
GETAWAY_175,0.515349710396
GGI3,0.5150829857602627
MORSE_84,0.5149721850860277
GETAWAY_50,0.5147905371322465
MORSE_14,0.5142681077210001
GETAWAY_31,0.5132172885566862
MORSE_51,0.5130081714456748
MORSE_213,0.5114121667405173
aromaticRings,0.5112955587148371
RDF_36,0.5112104355880761
MORSE_200,0.5098523893553074
MORSE_11,0.5095172261874104
GETAWAY_22,0.5094756981810935
GETAWAY_269,0.5092095036581895
WHIM_10,0.5090510772413364
JGI9,0.5089267154474074
MORSE_22,0.508289148341126
MORSE_30,0.5082858324992978
MORSE_221,0.5079603139816566
GETAWAY_145,0.507255439131356
WHIM_106,0.5061120389817948
GETAWAY_249,0.505643551944685
MORSE_7,0.5051331045779035
GETAWAY_169,0.5039783382383944
AUTOCORR3D_29,0.5038321514469649
SpherocityIndex,0.5035922644608419
GETAWAY_54,0.5033585323034289
WHIM_32,0.5020833393844455
RDF_29,0.5017516188249654
RDF_23,0.5013564042337578
GETAWAY_182,0.5005269014577385
AUTOCORR3D_48,0.5004378660462784
RDF_64,0.49970963625503584
GETAWAY_216,0.49967187859123974
RDF_28,0.4994148843675922
GETAWAY_253,0.49746410038847927
RDF_20,0.4970354217698119
MORSE_78,0.4968224127054858
MORSE_37,0.49583747872299244
GETAWAY_247,0.4954491600102274
RDF_4,0.49493074423497824
GETAWAY_223,0.4942275685039668
MORSE_72,0.49417849761988597
TPSA,0.49397035216327406
RDF_85,0.4936937161325829
WHIM_1,0.49317517076485096
JGI6,0.4929622330231425
MORSE_81,0.4926948139457977
MORSE_86,0.49240021680918444
GETAWAY_136,0.49234744811657577
RDF_27,0.49151141779304575
MORSE_90,0.49053016219296236
GETAWAY_29,0.49033782834515405
PEOE_VSA3,0.49026721817582963
MORSE_38,0.49010003873637886
AUTOCORR3D_26,0.4892347246801821
RDF_26,0.4892015443943506
AUTOCORR3D_16,0.4891939792744014
MORSE_198,0.48907032907582204
AUTOCORR3D_49,0.48822308856941066
PEOE_VSA12,0.48796693143097036
MORSE_194,0.48785547163515314
WHIM_43,0.4872400831946741
GETAWAY_170,0.4870226860019804
GETAWAY_264,0.486816020169438
RDF_32,0.48666158205804705
GETAWAY_101,0.4865416212126337
GETAWAY_30,0.48623670636565136
max_charge,0.48597068649001524
MORSE_193,0.48501665127714644
GETAWAY_65,0.4846271117740172
MORSE_59,0.48443150873728974
RDF_59,0.48404888180190286
MORSE_28,0.48399918543574716
GETAWAY_198,0.4839109302942845
GETAWAY_174,0.48388602060555586
GETAWAY_131,0.48350042402108395
GETAWAY_97,0.4830991547024584
GETAWAY_130,0.4817274284040626
AUTOCORR3D_25,0.48078625707435513
GETAWAY_161,0.48077777006456524
GETAWAY_126,0.48069698121433585
MORSE_199,0.48035277369029517
MORSE_46,0.4802664891961199
JGI10,0.479752335427884
JGI1,0.47912002394127307
RDF_83,0.47899480362623226
RDF_35,0.47838469589531246
WHIM_54,0.4782099737311237
WHIM_84,0.4782042086368428
GETAWAY_254,0.47780152694064315
GETAWAY_16,0.47772347925812825
RDF_78,0.47759070815321536
GETAWAY_66,0.47726256138000717
GETAWAY_266,0.47647579777632876
GETAWAY_15,0.4751191928655898
GETAWAY_76,0.4749373459377524
GETAWAY_199,0.47490818941238744
RDF_22,0.47471807938228616
GETAWAY_157,0.4746868423542192
MORSE_95,0.4745332835515884
GETAWAY_180,0.4742672774757318
MORSE_56,0.4722750055477501
RDF_21,0.47202798166388243
AUTOCORR3D_3,0.47195970870388104
MORSE_201,0.4718465620799806
AUTOCORR3D_17,0.4714146725068998
RDF_184,0.4705656461163886
GETAWAY_85,0.47050501709808
Eccentricity,0.4704319189639267
MORSE_88,0.47022741924445693
WHIM_13,0.4692311456342894
MORSE_6,0.46904466512972787
GETAWAY_195,0.46901457533781177
PBF,0.46863206094631443
GETAWAY_62,0.46844986202153527
RDF_16,0.46816082291515737
WHIM_77,0.46705172428431485
MORSE_49,0.46653486392143834
GETAWAY_211,0.4663643741191278
GETAWAY_194,0.4657965017417113
RDF_58,0.4651443686459834
GETAWAY_35,0.46467734546707895
WHIM_0,0.4645859359282786
Asphericity,0.4638368914106157
RDF_24,0.46296731026756344
GETAWAY_37,0.46191874655919624
GETAWAY_232,0.4612954410426268
GETAWAY_61,0.4601279684585746
AUTOCORR3D_62,0.45896759205007254
MORSE_18,0.45882139059598664
WHIM_108,0.45867726515170354
MORSE_29,0.4581875069372878
WHIM_11,0.45804515757704656
MORSE_195,0.4570486510125081
JGI8,0.45693455358422064
MORSE_45,0.45628978500186
GETAWAY_171,0.4545839314205823
HallKierAlpha,0.45398877579896435
GETAWAY_213,0.45284291344966765
GETAWAY_14,0.4526043424066242
MORSE_9,0.4522421611579237
AUTOCORR3D_63,0.45186178967326873
GETAWAY_104,0.45184199718190327
RDF_17,0.4515630213372511
min_abs_charge,0.4514434204489421
GETAWAY_172,0.4510793319745195
GETAWAY_127,0.45056869495631746
WHIM_76,0.4504654001710803
MORSE_60,0.45020612097702517
AUTOCORR3D_18,0.44847363244090843
MORSE_33,0.44795524029722805
RDF_209,0.44761238516929996
RDF_14,0.4468794297346446
MORSE_16,0.44659714391856264
PEOE_VSA11,0.44656565631307604
GETAWAY_56,0.4463331273440131
AUTOCORR3D_15,0.4463148995112823
RDF_15,0.44598588648556786
WHIM_12,0.4459719703674338
GETAWAY_221,0.44590830973136864
PMI1,0.445735656209719
AUTOCORR3D_10,0.4451348909931013
GETAWAY_188,0.44422293812940633
RDF_66,0.44357701748080963
RDF_19,0.44337009929090987
RDF_76,0.44318896245669687
GETAWAY_187,0.4416789442094058
GETAWAY_186,0.44147163000411105
GETAWAY_159,0.44089134517115786
MORSE_77,0.43972793035874747
InertialShapeFactor,0.4392528555237986
molLogP,0.43766571551948197
RDF_208,0.43766361485385225
GETAWAY_167,0.43644303387649097
MORSE_93,0.43638482189584143
RDF_57,0.43583951681648325
GETAWAY_125,0.435804070168172
RDF_37,0.4342507657223628
MORSE_12,0.43375630573123447
GETAWAY_163,0.4328157100655043
GETAWAY_168,0.43200868998265246
GETAWAY_74,0.43193138669162523
MORSE_26,0.431850060077045
RDF_74,0.43006712993880286
MORSE_91,0.4299699541007762
GETAWAY_177,0.42953238196921634
topoRadius,0.42864561619318853
GETAWAY_158,0.4278442925439839
GETAWAY_185,0.4264516091487769
GETAWAY_261,0.42612194986291263
GETAWAY_43,0.4260246283869259
GETAWAY_135,0.4253244944141077
MORSE_24,0.42410107701510635
GETAWAY_184,0.423585698603911
RDF_55,0.42332098333487667
MORSE_85,0.4212123562409717
RDF_65,0.4207705626624182
AUTOCORR3D_14,0.42067480709065336
PEOE_VSA14,0.4202538435910579
NPR2,0.41893244407931324
GGI4,0.4185554334657854
GETAWAY_181,0.41817416892299863
GETAWAY_156,0.4181350869888401
AUTOCORR3D_69,0.4181181771742993
PEOE_VSA7,0.4179988204178291
GETAWAY_44,0.4173870877768034
MORSE_20,0.41729258859244556
AUTOCORR3D_66,0.41634174101193916
RDF_46,0.41626599806790804
RDF_56,0.4159508038972926
RDF_205,0.41528639056689814
GGI2,0.4152834394512532
RDF_81,0.4144537766879482
GETAWAY_10,0.41327475412172837
GETAWAY_36,0.4122649332886292
RDF_82,0.4120881869645792
MORSE_70,0.4115815505928895
GETAWAY_189,0.4112081545117686
PMI2,0.4105459691574435
GETAWAY_28,0.41039052900360934
RDF_187,0.40770553759703826
heteroatoms,0.40662082321204834
RDF_40,0.40590339376628337
RDF_39,0.40462627253396616
GETAWAY_265,0.4016444384582184
PEOE_VSA9,0.40144527382097633
GETAWAY_7,0.4012044669014989
RDF_7,0.40020287214124506
RDF_63,0.4000035776420697
AUTOCORR3D_64,0.39896397730616984
MORSE_17,0.3979553870655462
MORSE_13,0.39628814562025444
RDF_185,0.39575430867267136
GETAWAY_64,0.3956044085910731
GETAWAY_45,0.393936475475043
RDF_75,0.3918126125515714
RDF_13,0.39149954540067033
RDF_54,0.38921900712967583
RDF_67,0.3889411189837332
RDF_206,0.38837526299909175
MORSE_31,0.3880791030242168
RDF_194,0.3879130409413885
MORSE_71,0.38782492314843664
GETAWAY_17,0.38705112630804434
GGI6,0.38640702191156373
GETAWAY_134,0.386322954436471
RDF_79,0.38506532183167086
MORSE_44,0.38398850799127826
RDF_77,0.3839666095148931
RDF_80,0.38387296717822655
RDF_44,0.3838624796327509
WHIM_85,0.38300603540575834
MORSE_53,0.3827269191008592
MORSE_19,0.3813555173765039
RDF_204,0.381334401982131
RDF_73,0.3813285247206085
RDF_189,0.3811149966310454
PEOE_VSA13,0.38089560863420713
RDF_69,0.3805752278998424
AUTOCORR3D_61,0.379766731267824
RDF_9,0.3796029137956228
GETAWAY_38,0.3795983799973472
GGI5,0.3793344600012642
RDF_186,0.3792803107001589
RDF_6,0.37907835575007165
AUTOCORR3D_19,0.3776477751238291
RDF_48,0.37642258085322294
GETAWAY_3,0.37530690834532454
RDF_53,0.37460372050297114
GETAWAY_27,0.3729784920388564
RDF_197,0.3723426073905893
GGI7,0.37210949998347304
RDF_5,0.37208853268284636
RDF_70,0.3717557739387144
RDF_3,0.37061653919427595
MORSE_39,0.369221489846462
MORSE_27,0.36889850665558566
RDF_200,0.3687801410532383
GETAWAY_4,0.36859482622715534
GETAWAY_9,0.36847231024712684
RDF_47,0.36839569640365755
GETAWAY_162,0.36711400529192717
MORSE_157,0.36702781550604396
RDF_1,0.3654843863759685
DoubleCubicLatticePackingDensity,0.3648940741477279
RDF_188,0.3645855924843378
RDF_45,0.36118105962596286
GETAWAY_25,0.35926713960986456
RDF_196,0.3591059226004322
GETAWAY_33,0.35882120797206124
RDF_198,0.3576902411344766
MORSE_76,0.35749947973270707
GETAWAY_8,0.3562645490935082
RDF_43,0.35580076259703963
RDF_195,0.35572548982636126
GETAWAY_49,0.35490989279015556
RDF_51,0.3521541932140122
RDF_33,0.35118468333107505
RDF_11,0.3498470556528482
RDF_207,0.3477879313574976
RDF_190,0.3447632541250862
RDF_50,0.34088037585443637
GETAWAY_146,0.33975954823971566
RDF_0,0.33975835908571467
GGI9,0.33809003315934133
GGI10,0.33716254330464046
RDF_191,0.3369584574347304
RDF_193,0.3309675974121196
RDF_52,0.32874171401822416
GETAWAY_2,0.3278400718785969
RDF_12,0.32599070943782665
RDF_38,0.3257268093015892
RDF_71,0.32533726868709784
GETAWAY_26,0.323365965992713
GETAWAY_1,0.3232213259817396
MORSE_36,0.3227136644713647
RDF_10,0.3225676713120268
RDF_42,0.32251647500869096
RDF_49,0.32251228658467723
RDF_72,0.320965383093982
RDF_183,0.32036051894619133
RDF_192,0.3197826822030268
RDF_199,0.318307227554531
RDF_203,0.3168513569997412
GETAWAY_133,0.31588384107340917
RDF_8,0.31317001558951313
GGI1,0.30914529931185447
GGI8,0.30576984585732625
qed,0.30365950341446385
RDF_201,0.3036388713520824
RDF_31,0.3006495904464786
PetitjeanNumber,0.29802499726703957
MORSE_68,0.29650156630215163
MORSE_192,0.2885741322484357
RDF_41,0.2875966112916823
MORSE_4,0.2793952456280052
MORSE_32,0.27336112012070024
RDF_202,0.273073575857929
GETAWAY_48,0.2493886348870045
LabuteASA,0.2084099373178131
