Molecule ChEMBL ID,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15
CHEMBL3577900,-0.6055468342906322,-1.3395348165079832,0.6238760709993397,0.6188583756735148,0.6401180404243076,1.0595125108949868,-1.277834173503232,0.6589989436309873,-0.5271937978955475,-0.273565361664071,-0.5436116174745517,-0.2678970069604291,-0.5994432362878732,-0.3983138613341239,1.0832364006807085
CHEMBL1289952,0.5015576429143063,0.6414192057307714,1.6826671913651854,0.7825594393508338,-0.4474925918620353,0.31811057713668145,-2.122512030369846,0.20701004466522727,-0.9876275853861838,-0.5294438558834168,0.9233276612591931,1.2099336823455182,-0.4182593058102,-0.17284338740832705,-0.7869489160454923
CHEMBL3682603,-0.7259392042607428,-1.2834408341089185,-0.22029218195079936,-0.8595038307556743,1.4098344422869176,0.011549603979914827,-0.5795654375034092,1.6302582092786135,-0.687719647386618,-1.5310203246176137,-0.13254736935953884,-0.06434116894002453,0.05507218900837048,-0.4855439353671921,2.0066943560649064
CHEMBL3687374,-1.0140422573091177,0.41776543296796603,-0.16068416432714433,0.795834921669717,0.2034171319465862,-1.4328177310138568,0.7428351752735274,-0.10833406215828693,-0.628775828588478,-0.10702440282818486,-0.2369555750741833,0.7507922980773076,0.34940637408767045,-0.023803477010473962,-0.13703130200450203
CHEMBL5290541,2.237932661869786,0.07717736406637797,-0.8548085304399015,-0.20424827863795073,0.7194263797292813,-0.5957324553673577,0.4599651119715503,0.15735754588521245,-0.3372333748875164,0.13862113653340144,0.498234290887103,2.2781638458302,0.5474210845384251,0.8307059137091738,-1.4342081296792333
CHEMBL5290716,2.1821871108449282,0.5561496091093792,-0.38879944850485476,-0.2752302320839161,0.8511663236096211,-0.11783786175918197,0.06610628271211413,-0.7369574756159215,-0.7624711437188366,0.15803873143041572,0.7269920413304855,1.0552456398068584,1.0217596112716953,0.4421124540378304,-1.195435611588568
CHEMBL5268544,2.2411531815661,0.23257651252065864,-1.9061383629248074,-1.3530055592959724,2.3696265353008825,-0.6104559158612243,-0.17540993167325725,0.9601223263560663,0.7810728162261207,2.2396385748921004,1.8118546886293598,-0.4409720339388429,1.4523010154604818,0.5801243008681145,-1.3656383617310444
CHEMBL2443072,0.28208345964738085,1.658957205026206,0.5937388844648366,-0.896418836177991,-1.714537494673532,-0.203530358217929,1.6331901742934496,-0.0661326366202112,-0.8483560869053469,0.5734655799226938,-1.9494386544925861,-0.23426203591550013,-0.22651822258934814,-0.5470502034121748,0.9003489056733738
CHEMBL3577893,-0.3839500438188259,-0.7518504909119319,0.24755142644257044,-0.5601659171401174,0.5473539706090401,0.9097624332597011,-0.9518301027877862,0.04838247662085195,-1.0503765816860635,-0.5008632228717768,-0.519977410104388,0.2180052286117896,-0.2453736460229758,-0.4809289637614659,1.0538192994623377
CHEMBL3353598,0.13859509145491428,-1.1731064094584671,-1.717532474659228,0.8331347567625936,-1.7289477496144745,-1.037412067094264,-0.2822068036955831,0.7039587562013627,1.0538984199646924,0.9322145513316866,1.6975519514536668,0.46419191679381366,0.5928607347333347,-0.7953467430812324,0.0337584311099213
CHEMBL3687396,-1.2975234228154997,-0.4378166159775776,-0.09081837264053447,0.7426620923980958,0.9991206438010443,2.062566622668138,0.6825014378844845,-0.35401579383248744,-0.6331903031788132,0.18020053734821664,0.09018860664250064,-1.374254490410779,-0.5439206954229255,-0.43813820966412614,-1.4581545125330957
CHEMBL3682581,-0.976848447669141,0.5036508133473961,-0.10350922749466875,0.5524071620094726,1.4343000020552372,-0.5536377908745287,-0.7197243468783266,-0.05505706354393662,-0.39190261224186207,-0.27135610004463623,-0.9602891021698059,-0.05551519740888532,-0.8413973639517974,-1.8998237255884594,-0.4435950956421642
CHEMBL5280621,1.7923851759735605,0.4733951972744504,0.1270270631046993,-0.0007963729504442396,0.3081873583711635,-0.030412627620160494,-0.5424843131022201,-1.1074522979908272,-0.15757616913938924,-0.7641083484812401,0.7713739090360643,0.23082052018449564,0.6777100503642202,0.7600023062596712,-2.2688464909121646
CHEMBL4242403,-0.12224166088523807,-0.5744806916118007,-0.8324187438255758,-0.10367982845366662,-0.4971924950342669,1.2989811312612247,-0.9512182051823561,-0.3157994916836583,-0.7869882293686314,0.6548757667692023,-1.4151905511188678,0.965820601240084,0.34526548163463067,-0.21512361593062765,0.050271914187480934
CHEMBL4248352,0.4056125668690363,-0.28311071336051064,-0.23998044451468864,-0.3824353497790334,-0.1479981013898242,0.19753901237196086,-1.3805472530167149,-0.858954135665866,-0.47370169973786497,0.18775546526494083,-1.3523790021650612,0.9385055965639005,-0.18008658646029055,-0.15648397742884795,-0.8221126661672359
CHEMBL3298923,2.000817937128151,-1.1712208863049092,-0.6231958364474364,-1.4868259334813685,0.20448647481586207,1.1170675313171323,2.118185423828594,1.7631524561639003,2.7489096658874446,-1.1127985007911836,-1.8710667645195924,2.4260699134833383,-1.0863884634557668,-1.9267949563368436,-2.566770937357926
CHEMBL3577882,-0.1268960477591943,-0.46832851919886703,0.6296787067071661,-1.218886014739616,0.06611533606275616,0.027705448507501233,-0.1162789267458842,-0.8929698145326278,-1.2535620099216176,-0.5420482304133528,-0.14292631581402812,0.49866709667686254,-0.16902248337554124,0.2317585855604196,1.169023574658102
CHEMBL5279842,1.8921632396894421,0.3342422911812396,0.34192610250542654,0.004387142336373676,0.15323299172506924,0.7311032682925237,-0.22168794402811018,-1.1704921425899848,-0.20492445335443074,-1.0622848070233213,0.8088467001322834,-0.3641686107082175,-0.022658300632894573,0.22822043785497048,-2.2635126793275964
CHEMBL3577883,-0.17532138502529934,-0.3303652176620342,0.27179153571379117,-1.8673780323402793,0.9014451282160234,-0.34017417129675975,-0.7191917870079094,-0.3536878949647051,-1.008368846520838,-0.1595195347746569,0.2534289931479701,0.3775745484877014,0.36408510721183773,-0.6910179543361903,0.36903590215921933
CHEMBL3682621,-0.8140249686853552,-0.14764592541989582,-0.31499048133928825,0.0673721849938594,0.3503565737751931,1.1717700252398486,0.11490264193749619,-1.250286220111396,-0.8887540869551318,0.21350887124154086,0.14440534856156775,-0.7428652791317842,-1.1094217314781418,-0.32429400184398144,-0.4886593760084979
CHEMBL3682611,-0.6676335643744528,-0.05940004212725947,-1.0276442428133532,0.6730336932821627,-1.077165718160889,-2.077442161812272,0.3084141580704111,-1.0897418136365336,0.03576976315177751,0.05357690327875548,0.9611769346076271,0.4464032795185908,-0.8770784586893684,-0.10723407554081094,-0.09552976530295368
CHEMBL3687384,-1.5010518539310045,-0.41149672794272674,-0.6207992372509751,-0.7477077778340394,0.9181603242086541,-0.7921452979987883,1.506264332857539,-1.7072667004469386,-0.9067860573321744,-0.9165556303770243,0.7957731003865717,1.2940350352422847,-1.3444783186342646,1.1708813308957942,1.196108171374198
CHEMBL3682582,-0.8573072254146465,-0.6691298314270929,-0.5565333562095747,0.18916480197896327,0.14723786156075339,0.8050086185921169,0.25694782744790806,-0.023077879574583265,-0.42961799056001404,-0.5239374083271984,0.0688954063706535,-0.7445839273690478,-0.4528096464157446,-0.29152300205199966,-0.3801303410977816
CHEMBL3353592,-0.18115752210144245,-0.9455133847888494,-1.868948225444118,-0.08335605444382521,-1.4342816297831367,0.7988890285234389,0.661813853008094,-0.5415206071170793,-0.01625461143496907,1.2771196040793749,1.3471420594201509,0.12693630768994993,1.3503408640431138,-0.8976935522070051,0.2594395939261308
CHEMBL3926952,-0.0346864935701548,-1.3837409357653074,0.5770290687130579,-1.736391586920132,0.05149740999804986,-0.7681895214913937,-0.12295212492811607,-1.3069389654922972,1.6033550878404819,0.39805378489701565,0.39060513665780294,0.09714376251815744,-0.015648609307558695,-0.0582258536796343,0.24158236056894547
CHEMBL3687388,-0.8664542389340394,0.055328459664735395,-0.4485464353341669,1.7158909165628051,-0.3655646751884598,-0.8375149254057997,0.23273967668944565,-0.04409089935709766,-0.5613565780632567,-0.20445445513503777,-0.2186103702273292,-0.007482694241282798,-1.1877802607591015,0.2954333635994288,-0.8689447156869174
CHEMBL3889714,-0.23755516349290545,-1.5745292547629977,1.5070234619422065,-0.7239741118210755,0.5706672440966908,1.2889802918158457,-0.46088367215221143,-1.14260023174897,1.0283628710859143,-0.4190604964158721,-0.26982177884147707,-1.1622376267389531,-0.7440073351343728,0.07012725307079666,0.514830794008573
CHEMBL3687351,-0.9574719756006638,-0.41213734753085446,-0.5899213145497725,-0.5664999093466904,0.26709542310671175,0.05937595897001817,1.2156528743608248,-0.7445094535440527,-0.5324279382465366,-0.24898420287000328,-0.28701742580657097,0.3577949759966808,-0.21034630094638,0.12360453062140338,-0.938606086543217
CHEMBL5269570,2.034314378964325,0.46608950716186975,0.3407311715043617,1.2808679216001169,0.754678428453506,0.14197181734627437,-0.5052090949169927,-1.1869746152953766,-0.8374530038332443,-0.21968024923810667,0.0020149652142442053,-0.6201812479456921,1.6739312010237322,1.032846573263777,-1.217933737529021
CHEMBL3235973,0.21916420104355705,-0.7159987616409699,-0.09994176462128285,0.7397109855141609,-0.9243400974459259,0.4894763395231999,-0.63025689510373,0.6109864622828656,-0.5720398704862618,0.5793730760041498,-1.6306234804699553,0.4213807310305192,0.10031837094717122,0.09887504593054527,0.03516132972896583
CHEMBL3687399,-1.140446395552246,-0.20888658898648477,-0.2640233031980566,0.9701974607060319,0.14426370885037487,0.4620530094893252,0.5802554403122328,-1.4228646160260356,-0.3276506495802217,-0.26842774287189747,0.5453407055312877,-0.309073204458399,-1.4161766475650122,0.7273429130786153,-0.4912754462853256
CHEMBL3687343,-0.9023407736808148,0.2179790071602246,0.39659593213181665,0.8504671981305822,1.1422151516814016,-0.20230971637189638,-0.07577930083121315,0.28139133790604726,-0.29904829080544043,-0.16491423744204078,-0.3020763913898831,-0.2407363983784388,0.21167905807971196,-1.0307182938521686,-1.2746450812200671
CHEMBL2387742,0.7225257692068534,-0.11933665671518824,2.6529827494826477,-0.4358023051578889,-1.0828123275108053,0.3700181788293822,1.5021727989519105,-0.1458380862007894,0.4093480995737246,-0.9233817529049853,0.4502510798789303,-1.8799282648436877,1.4808151930836146,-1.318947464935951,-1.6621168411886917
CHEMBL2443063,0.06008783125281795,1.537459234687224,-0.11142437641054766,-1.6011738267344706,-0.8768658950502212,0.06080867389893992,0.31856568494029536,1.4153304776249431,0.12614106442871462,1.4479095849544905,-0.46308680589567297,-1.87533680726735,-2.8990039882045386,1.7308184644005395,-1.0814007234151304
CHEMBL3687345,-1.166896777970317,0.029844020601716464,-0.39561880707078717,0.1198043168074899,0.8047593710444726,0.6456015276869641,1.0982212363400619,1.0468951821787973,-1.1314250367018415,-0.16035517880279074,-0.5825274798819113,-0.25822545422633136,0.40389772152710024,-0.4056098236316411,0.34254552425140916
CHEMBL4250626,0.30096848277295357,-0.02530738922209198,-0.8310480603861847,0.6450540485712839,-1.2516095360212076,1.2411047181326023,-0.9791489856409624,-0.8421749760013169,-0.6342786646990722,0.2980692095898329,-0.49550919982450703,0.14221365736636252,-1.1838205179607069,-0.7583405680138758,-0.4529515149927578
CHEMBL3235959,0.15808741188079756,-0.6816938559300997,0.040938601705095806,1.0000294407035903,-0.9810544923719109,-0.22168335031067743,-0.5783266265178743,0.5118370926732679,-0.40480044600707676,0.5984263039391546,-1.8033753576181688,0.5587467212495839,0.20049528650184342,-0.30215466185523887,0.18950168943760773
CHEMBL3927831,0.3136015720243648,-1.4608534783058704,0.9660253196740974,-0.3996065080923024,-0.45447282413460016,-0.5913526182569946,-0.6490640511901187,-1.193641133249021,0.9826537626498427,-0.27431847210735993,-0.3642387440697227,0.7115350355324125,-0.5843126344682106,-0.31087842201118593,0.9192849865372854
CHEMBL3687413,-0.7451424849659203,0.24152938426661008,-1.1262262064558068,0.34342747415190167,-1.428326215489101,-1.5295577405108014,1.3578005211089235,-2.0079059597172413,-0.17425048565695386,-0.3905971318983572,0.24708602874804067,1.3335772115866982,-0.7695663132059094,0.21356690946050755,0.03984336349972087
CHEMBL3892326,0.14130492042531312,1.804325413724676,-1.4996125865026588,-1.220851243931086,0.1423219812645264,-0.22419985462445888,-1.1883355388268069,0.4285556375765054,1.4240263112742597,-0.39671393959220275,0.9346364871870491,-1.0551118486251057,-0.8254848086812163,0.8111909751896528,0.40700016682241463
CHEMBL5287269,1.4880751395099334,0.7275699209997453,0.8933888350452094,1.3540188620772897,-0.19973693586098348,0.04459342374957054,-0.8095372396090122,-1.309868082077326,-0.6699823931256876,-0.8091989670905031,0.21414228198974344,-1.4774359885281576,1.6574828897430434,0.8121353246289091,-1.3704568080790238
CHEMBL2442014,-0.11829460685920341,-0.06101620205649874,1.9100762364528714,-0.6041537256433457,-0.350709516347503,-0.68287177992809,0.1879661473693417,0.42130442575284777,-0.5080910885418964,0.8467799428122702,1.238709557869705,0.19289657531557952,-0.543529508083265,1.792061759250803,0.03839488530243681
CHEMBL3905801,0.06787246052145164,0.9612783058668757,-1.4477888025935346,-1.044270859014831,0.023676146716776265,0.8621464707252812,-0.25363633881113073,1.2390547521906021,0.6950805943503507,-1.6353449752772222,0.3522323993272762,0.1956561515358868,1.7500420683301352,0.9271615874341458,1.0429747195524357
CHEMBL3902066,-0.04795953126167482,1.144574179771249,-0.28822757390028975,-0.6526217538979217,-0.06189128604984363,0.6604506717584057,-0.4284217124182956,0.6125583893804762,0.4840781024859509,-1.5094144160881202,-0.5377378946518968,0.5719110203989277,0.7691077717444872,-0.48424397995149737,0.37006999169276056
CHEMBL3981381,-0.09463080036523934,0.8157968082333803,-0.5431468242958735,0.25980296524259183,-0.8687053142387137,0.3886289170785057,0.19432529352150674,0.17655363409273794,0.5206019170362461,-2.1519312124193504,0.025202535983651842,0.12722212251291723,0.892610796295307,1.1570420400025878,1.030776485646691
CHEMBL3900789,-0.21809271862165155,0.84377570817915,-0.5701882584813533,0.5354746041118404,-1.0817034350668748,0.4402182987520001,0.1837625351934872,-0.20759690191087196,0.9696180553358346,-2.762634251546857,0.20109092062674297,0.2404043996890621,-0.5969311837605441,1.6949809746515703,0.16845432002662206
CHEMBL3218114,0.4488298763263421,1.0058027179232674,-0.35625547390465323,-1.863670563214768,-0.1467187490554783,-1.5626912803174782,-0.35522727963126177,1.7970509027272965,-0.1022643326133697,2.588352622723962,1.0517989844015905,-1.498341410330471,0.18701497983272566,-0.2675020986513895,0.31741782821446507
CHEMBL2442033,-0.4677821134037704,-1.2823895498884597,2.3694643451081667,0.4959118102459027,-0.43434419374565,-0.7034960918167078,0.9502965452318184,0.7504546727262682,0.43063149304338544,0.00827113572579007,0.4926916045549422,1.3628305075247638,0.027766361795502778,3.1142881610810886,1.2251724680534597
CHEMBL5271941,2.643515327482326,0.1865182604587854,-0.29106654277191846,1.6619038731370988,1.2376991661527479,0.32283526261566636,0.9776192353646983,-1.2780939946875869,-0.3994136076712392,0.2888221593009959,-0.04493539021335824,-1.4130122723540937,-0.43531609815572736,0.19381401325110104,1.9962592441023335
CHEMBL3353606,-0.11350750809452764,-0.7401942213555186,-1.6269588326886992,0.7458855012617395,-1.0596577899926565,-1.2229295342971505,-0.5487898779822118,0.3136667370700179,0.32597445335253594,0.7397240902744961,1.069051546346066,0.6321348025824708,0.868866152875002,-0.6048586111479123,-0.29295790482850254
CHEMBL3235981,0.27344538681918884,-1.3893483266653048,-0.03290768179289868,1.1849185470663723,-2.3224564380466926,1.2136646288849797,0.6250378115683537,0.8857745475140828,0.46253556395892476,0.545422725630148,-0.6536334056044039,0.19333747767738083,0.8989897214969405,1.2248796017166832,0.6065649553836152
CHEMBL3916922,-0.14345853312700976,-0.8243578412162594,1.116666285953997,-1.2190802449647868,-0.04334708139668958,-1.0713735294092193,0.33248690672292425,-1.4655829551427189,0.9490021688077387,0.3493592313313389,0.6023259620022441,-0.9258922838558878,-0.5507891102107693,-0.42695145740482837,-0.058910071177020934
CHEMBL3353576,-0.38326914006900187,-0.48613770300541254,-0.5904258303829101,0.6603157309136933,-1.2412259684838698,-1.0853070052065363,-0.11554893610991757,0.6109053854715005,0.5779269944434993,-0.08344222498041662,2.268839819379348,0.3584482955122609,0.7016981052469589,-0.3397041481721528,-0.09031699224870841
CHEMBL3944172,0.28791451335484364,1.588001611645148,-1.2358728760608897,-1.0322382692451169,-0.09168006165178452,0.37411030790999533,-0.6330440277421363,0.22838782850314082,0.6181873087602602,-0.6623363611072428,-0.2487785374761364,-0.5045557735643239,1.1912091811513938,0.4903466816146694,1.2857304163201995
CHEMBL5267089,-0.1832974013019857,1.2837492497349592,1.1604880109609803,-0.2205254255116796,0.5836807442003193,-0.03997693090864969,-1.5261888543436424,-1.6814966648592573,-0.5389407517529162,0.8459440263427712,0.10853282703082454,0.24090380274489928,-0.0011775622120112114,0.6490924862537776,0.0120100078519241
CHEMBL4246078,0.3310289984323627,-0.23508799983376505,-0.04810445928156112,-0.8067066962591295,0.4547405101717832,0.8496327964821552,-1.6067934373159338,-0.7429307124994847,-0.8971092820124592,0.54951730368913,-1.6862260440199013,0.32897369641186675,0.24161358669536404,-0.7454444890946046,-0.5729539543951033
CHEMBL5274774,-1.7733583981503964,4.154427557693191,3.625021679499158,2.9410452962011933,1.7431185516829637,1.7321199399976244,0.40039690534064604,0.1436700953268856,5.153395031332862,7.0390654917107085,4.174639297080283,6.3044779618923315,-0.26692772483403915,-3.269839289324235,2.3227698183050602
CHEMBL3892970,0.19795419495827837,1.8725490890893632,-1.2285807340487325,-0.775044487468447,-0.3621643451486193,-0.0033245773217831084,-0.785894542672075,-0.33546123655473487,1.0549214540578191,-0.8620818606324182,0.1672115772713017,-0.47370317710582055,-0.5980105804488669,0.8482570922970594,0.9552003798858245
CHEMBL2443083,0.39490314700577295,1.6530097748269879,0.6987319413166749,-0.8698286322346381,-1.5639775872305999,-0.24747244746390626,1.2199248245152776,0.16491182434443694,-1.281015218319812,1.041649138264734,-2.0135623345899476,-0.4707685191447101,-0.21569531074621884,-0.5863770796324264,1.1732433761269405
CHEMBL4763338,0.14751911333714526,-1.525559856926858,0.9043124494552386,-1.1592466655010218,0.06825692112885279,-0.668520844448754,-0.20423743184772827,-0.9994491594866467,1.2541347181593079,-0.0505304267916653,-0.8698239568582867,1.1178066199698375,-0.09069412076171265,-0.05329135911823203,0.06823852772672209
CHEMBL3235970,0.23376469695936045,-1.143014094607653,0.18945372873326677,1.2526461806536813,-2.3550454247921784,0.4058384397765462,1.0791255270108322,0.7094668130405618,0.2627529723544438,0.6825274584567482,-0.8086654407581372,-0.18376223159967175,0.9995547044709994,0.20919158256984463,0.826917452654153
CHEMBL3682540,-0.5745267173252069,0.2788767737732824,-1.0297730820536004,-1.4150841002960688,-0.3419842878697053,0.07358436581986899,0.813435376783812,-1.4391892979543106,-1.2424940149753858,0.017187379031864007,0.20585336622240635,0.15259911985559513,-0.48854879406057045,-0.6203572376162687,0.04559247648858759
CHEMBL3687339,-0.9567573972508718,-0.3481875999010499,0.1228092979494383,1.2184010458097043,0.5433071516642551,-2.376769240485413,0.33641957857253807,-0.46549778470226205,0.02949182709439084,-0.020025242459128442,-1.0343369373939588,-0.008570627078525997,0.1512969321769721,0.3144605332959151,-0.7203232497456946
CHEMBL4073922,-2.918921828675425,-0.43348501141522056,0.12704551946967044,0.4934254073800989,5.245319357161968,3.5637327543446546,2.0820830382627196,4.609214889518689,-0.9102094140637286,3.0697104931316037,-0.30960048813518287,0.2792536885424856,-2.1914984724020514,3.657197871536168,-1.5045612572584095
CHEMBL3353600,-0.6965283624548334,0.27566215446314457,-0.31418423329576406,-0.2219966579012063,-0.4192029668138891,0.8672210268580663,0.929071549000548,0.6069965423539179,-1.0777542095298336,0.23745116773108563,2.2325108648670984,-0.6703303384332567,1.6585544013553666,-1.4456499960112337,-0.2753094949151346
CHEMBL4245611,0.04349268633808454,-0.3533311141955549,0.22092531683872682,-0.11276734603149091,0.5331798440376151,1.0831340371705698,-1.4937797719470078,0.031590428543796234,-1.0423569659614114,-0.12575414552983902,-1.2835341372678744,-0.02903580519557864,0.6761152542558264,-0.7900250115403723,0.03519531858255358
CHEMBL3682600,-0.6543383742276452,-0.21985159894007889,-0.34749331724770083,0.7529898581315647,-0.17490364236517586,0.23213257702199694,-0.07146759345362692,-0.3480149882552538,-0.148405827421566,-0.6390895729556809,0.021888435792778323,-0.4203386371072825,-1.3239052501305142,-0.6195775822818622,-0.8129087996961217
CHEMBL5289538,3.089924558209873,-0.25726818248030764,-0.7322200600724272,1.794288345241486,2.3280375261446715,0.0760043311923334,1.5893635519335,-0.006836305874612048,0.8528895947372945,-0.2762071068436245,0.06538686531183015,-0.9796161985248675,-1.9826050626078613,-0.166295159774975,1.7489883116605576
CHEMBL3687323,-0.6768077671307275,0.07417483816131339,-0.7024505887663389,0.6572520560896106,-1.1807981247102441,-1.5902921245435864,0.4641330236958722,-1.5467878050662955,-0.26879124144791805,-0.3335649956600219,0.7427118171227054,0.8691377382883082,-1.2316566589056641,-0.17118559952892803,-0.3808785786514673
CHEMBL2443075,0.1700930816027134,1.7455391379738572,0.5097268289955932,-0.8720843802765792,-1.6089651507825276,0.44472860760193944,1.3897600893773112,-0.4053690574521639,-0.6739898070524194,0.46085277515500067,-1.847299037032029,-0.4249146483319707,-1.4710420110092233,-0.3387561729068184,0.11935518833065241
CHEMBL3353610,-0.4291395273177198,-0.697876227764085,-1.0988838444203888,0.48372335672617967,0.10477532159519266,0.08327611911730996,-0.03450542914552268,0.43531877675666303,-0.4125945507883637,0.5967849376499746,0.28702938801196815,-0.7846073806297558,1.7752250743559652,-1.2948090820837341,-0.24086596694681522
CHEMBL3687363,-0.8029634352028469,0.3576616798263045,-0.33683265597220463,-0.8046685075407545,0.1583798861437334,0.5900417624095207,0.7710243659387616,-1.0482826254961655,-1.1905070349117275,-0.11261485434009331,0.5666821993089942,0.103942551353859,-0.815120059427963,-0.8511332172101811,-0.4068259360881861
CHEMBL3968269,-0.1618965298737491,1.2039833956807102,0.8057322203111947,-0.6623525556144678,0.8914829980920533,0.7335445799727485,-0.8871062556259014,0.8349461818869054,0.6594871030971036,-2.0165983228819924,-0.08901014835096985,0.15447166877043328,1.196469928094496,-1.1841639344789154,-0.20625555274662566
CHEMBL3682617,-0.6913894883690199,-0.509221728964108,-1.212023757801059,-1.054112846544068,0.45587047663207425,0.5119227121532516,-0.030646336372709915,-0.0565627496532103,-0.26944598704546424,-0.1424325605516348,0.9113393318517238,-0.8464753542485443,-0.7065685854843146,-0.10724636254947557,-0.18067121976482967
CHEMBL3682588,-0.5060363451761488,-0.6486421426335351,-1.3024224557278001,0.9166811354583277,-0.047421832883939044,0.4424787919949825,-0.9424629313182349,1.0805924414358077,-0.40744861202055715,0.13285074896653562,0.6820308355362259,-0.7529407713872903,-0.7726782962296144,-1.0286324355444734,-0.4506171462769117
CHEMBL1955989,0.48399865121290014,1.3438841686921588,1.0034674121079017,-1.0036776317129295,-0.4063940490161238,0.8718063876929537,-0.327790479214781,0.5829179067023912,-1.2794376390141275,0.8070482787312822,-1.0415521279688393,1.1746636686044725,0.6890486875925839,-0.7186977337175527,-0.5982780433862563
CHEMBL256087,2.294664878648169,-0.2894300152536199,2.7797140198620927,-0.01835305279019732,-2.0071756648444703,0.605476064027339,4.245644694324034,5.517002767597409,0.10019057211064669,-3.334402531672779,1.689734704719437,-0.9415421733928074,-0.8909187242429959,-3.6089410998878435,0.7096344791713654
CHEMBL2387541,0.7712794839413237,-0.16347254870578576,2.496024127762034,0.12197683269757478,-1.3582358312671585,-0.5318711167403651,2.301825247279814,0.7566267665026106,0.38735727080876103,-0.8106163928081372,-0.7569167764165377,-2.3481413996954292,2.555946640969343,-1.0039959216882357,-1.888760609265074
CHEMBL3687349,-1.4502461498351709,-0.30421269220768044,-0.03769592270321411,0.05667677908969674,1.2943550402075723,0.8888829561826563,1.743861841126561,1.4722857963769584,-1.1030880325212717,-1.0451773524797578,0.2219238144290123,-0.05817369669992109,-0.18450750098200597,0.42776547652232,0.9003325915952036
CHEMBL3577897,-0.38162048734183385,-0.8853077618746503,0.714687628594481,0.3898319989363078,0.16272677064495294,-0.35892349532422835,-1.0948046798340765,-0.09730989208331986,-0.39321817632707695,-0.7093456157637333,-0.2841226492879319,0.605933947150904,-0.5599881296234922,-0.4191306153243123,0.774787410056893
CHEMBL3687327,-0.5172891934313371,-0.03049123622207932,-1.5320582901212467,-1.5782561829244541,-0.03831327843578382,-1.0516316755324406,0.18421724690782887,-0.12627429503028656,-0.47331922602702314,0.17289185647593697,2.3728774451405137,-0.09686324960667618,-1.0810637580273654,0.41885039580593997,-0.3563005722671682
CHEMBL3682594,-0.9382761219575881,-0.18451705747874028,-0.5030033085287067,0.4417666970881804,-0.2984482023977782,0.4050851639630734,0.8382780895668476,-1.0670868900974873,-0.22222541959839484,0.061801598930491496,0.46764754367630706,-0.34640762005729175,-1.3986329865059532,-0.5707447046070189,-0.8214075768232092
CHEMBL3687366,-0.5893320638319847,-0.5280431180317474,-1.1279771410993193,1.3600855775806833,-0.09109078853819273,-2.852073788194782,-0.8294184296757493,0.6046279004890934,0.5663480330885649,-0.11666109065857874,0.11171217938005201,0.5937080277690507,0.9194119611180805,-0.6233867781485178,-0.18154151310046474
CHEMBL3981620,-0.5839987755832309,2.6078984446530287,0.8955765754973604,0.4352335971711577,1.0342252661082036,0.9764891904997137,-2.0758589363925704,-0.11447859573368492,2.443386747368288,0.3962710637782625,-0.5101209772975124,0.15975818048032353,1.2977131077804094,-2.1164790523389265,0.34111441118971864
CHEMBL3906012,-0.28130619186989625,2.3349260592810213,-0.5537196438123705,0.3048309167526719,-0.8935591484854071,-0.12181471167358733,-0.26769631218320583,-1.7415900313335517,1.6576777846079702,-0.5366904674968714,-1.0817522307865493,-0.6766083835168574,-0.917838182065722,0.12125645282341468,1.6079651104922785
CHEMBL3948210,-0.25027105365225,2.197336585793223,-0.8610987035023528,0.8117827710642548,-0.644698265702077,0.6621181344736202,-1.4505714745477558,-1.195228666512174,2.0155441784227013,-0.36209127098333094,-1.3069500758064148,-0.01951621810714668,-0.3661710420927839,0.6910023065323654,0.2091864383197116
CHEMBL4763262,-0.07678034606433894,-1.582934850729429,0.6442181359360134,-1.5182815120555406,0.0755384497062943,0.17689864935319802,0.5761268749560168,-1.251198000950314,1.2371159830898915,0.2235154633448548,-1.1848470067027486,0.4274306408724427,0.5459912331210338,-0.1423713986742778,0.957979420893717
CHEMBL3682555,-0.6671786078668812,-0.2641686500777,-0.03886569503769535,0.9627011989079489,0.15476506097890533,-2.914600264494834,-0.5956549877305966,0.04563115337390011,-0.21946431835507732,-0.7242970378832753,-0.5689553214183266,1.0489816319811778,0.11427419376839024,-1.071080498837741,0.07359258446337448
CHEMBL5270316,-0.7443023629316349,-0.6027344331542929,1.6302106728583265,0.8354046856541083,1.8454097903927764,3.0005539412687647,-2.5449903153766242,1.1626264405652031,-1.0964446147563378,0.24828391545196843,0.8212681261924961,-0.253011428996405,-0.5141723673489073,0.06367394095214976,0.1585903418396392
CHEMBL3970879,-0.1317351343162437,-1.3726472743693294,0.4303866113990713,-0.07804616467189023,-0.3685332233947861,1.5048019833434794,-0.6880114976276533,-0.9465586491466728,0.21486250831782308,-0.07275790646120948,0.07140642267871578,-0.24661605333617975,-1.4727784621001851,0.3546050211409705,0.3396221213621942
CHEMBL3682620,-0.4990685536850801,-0.3698661548200066,-1.5009021718228366,0.16030660029968918,-0.0015095990202856466,-0.23231577859473895,-0.7978447663061989,0.5815798603149294,0.11187042942473716,0.4283131629491765,1.2945730150093413,-1.3483470287400685,-1.569981595802668,0.14626484179507251,-0.7870322469302704
