Molecule ChEMBL ID,-logIC50,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15
CHEMBL3577881,16.17997105,-0.09693001808562934,-0.6868685672415298,0.5120087860993111,-0.5382377002707252,-0.5741161958423961,0.6316562564924931,-0.4956647027199242,-1.031871957126972,-0.6739879920257772,0.027779939565428676,0.36951373674950816,0.2569715553540863,0.12788766004664837,-0.6022506055908046,-0.3057855948986822
CHEMBL3687396,19.69364642,-1.3141984848794264,-0.4370735102209912,-0.11164406263557168,0.5414279457603577,-1.1794502057109182,1.8571347901890203,1.387471529143951,-0.6819239553179474,0.01486578647124966,0.25901244016231545,-0.1599188572266233,-1.2478185816106868,0.6609926547773572,1.2640753583653477,0.07971401259434527
CHEMBL3687332,17.08567968,-0.9219468701080517,-0.4559066659970609,0.06178410372277525,-0.031989384381195106,0.9618836353336213,0.97630642599111,-0.4830812757155695,-0.6814428878455814,-0.4990333946062906,0.10737241723837275,0.4610523861883745,-0.35957502438201605,-0.4207015608137522,0.1327919818616495,0.12256495424638604
CHEMBL3947821,11.51292546,0.15018725628582927,0.6511438058335935,-0.9169578630820134,-0.3683906637039034,-1.031609120545299,-0.022491024714060157,0.2689403619885379,0.4785203326521466,-0.8643323412230401,-1.9925531565368106,-0.44685388839223716,0.874600313232811,-0.32260990872790746,-0.8585584168220811,0.9610058945893457
CHEMBL5284655,13.85841806,3.443786881056447,-0.24749370698239775,-1.2688279679801167,1.850505084267449,1.694772397585445,2.3450352019505245,2.4760613636937516,0.43380916179449314,1.676201913631383,0.7719613122870531,0.8660063425437825,-0.316133541384678,-0.1274696126534569,-0.7498732529891146,-2.356712327423333
CHEMBL3943602,13.28488231,0.35359950089658465,-0.7719019553513681,0.9199824694960752,-0.7444387446346502,0.5230065081269355,-0.5470696826815927,-0.9409375739153338,-0.23112794572190498,1.5688683169159285,-0.5684911423584253,-1.1196293852433858,0.019819232634018368,0.5668046630643495,0.8848671096847727,1.2820993241019276
CHEMBL2443089,15.54260651,0.2843879367843228,1.329349056031472,-0.09772469369919513,-1.4860160016075705,0.26727435039328923,-0.775043697696798,0.142818395894896,1.0076686414108829,-1.474753229174114,1.568440162812755,1.1618983111577346,-1.7645897837739488,0.7735269928675408,0.07611181591172318,-0.268013243308482
CHEMBL3682541,17.63222338,-0.5113296110744938,-0.9652780358207981,-1.389764512513757,-0.12645833763642267,-0.21946244682497104,-0.371629319303303,-0.04722495633477435,0.5874842317060761,-0.18199370782442822,-0.3782299184829461,-0.9861797182827877,-0.2586889219125318,0.4588932846937675,-0.7306683659987093,-1.506886021867041
CHEMBL3577900,15.41499814,-0.5983758963808805,-1.2653698948532486,0.553909583553372,0.5920577122854086,-0.8630358949323538,1.254010705997079,-0.9307437517440763,-0.29283982468735587,-0.8301448604684669,-0.1784567111616534,0.5135521099156632,-0.04217222000492668,0.44018407552647576,-0.1475042104612622,-1.295026245183885
CHEMBL3687342,19.6585551,-0.9257175440354346,0.214892999446392,0.3945590543175477,0.634003893752337,0.5950519236608739,1.0628276360152817,0.08006501416319525,-0.38078017778881534,-0.5461877423624912,-0.09739670795586872,0.21900303474819868,-0.32649959425089814,-0.21214723741916672,1.4326820049472633,0.7236924903653088
CHEMBL3911625,11.51292546,0.28631245012690976,1.5261004116563945,-0.5685957183884752,-1.010014345547878,0.4221240456708721,0.6430933535106849,-2.3507713537405985,0.8551717878294813,-0.07299665066121043,-0.4829521451764294,0.23287581660881296,-1.0939991358326546,0.5886750344467196,0.4025331064567469,0.43249695348438255
CHEMBL2443068,15.28344891,0.4299122984177141,1.5488177382252062,0.02741789543480694,-1.2780134583860077,0.29575370621752506,-1.5716267342277022,0.42611881706772314,0.6874244205655441,-0.9344145097164844,1.4820449346389157,1.743857635736746,-1.2405401145624442,0.9826334413147068,0.1438816912043865,-0.8973602388601379
CHEMBL3921886,11.51292546,0.25325642409152294,0.8584427583427003,-0.3476901500724704,-0.9278183252418662,0.8602346489620617,0.6374881956959865,-1.6056673603516427,1.0409911051033924,-1.009104802391514,-1.369733841466809,-0.4275485033481004,-1.4988853129589372,0.7524568770770547,-0.9274319669861987,0.8920934671024455
CHEMBL3687329,14.89726573,-0.46442238992566065,-0.4868686798102117,-0.884893123498403,0.028962402773826352,-0.3246114979450422,-0.2429251122881153,-0.003995846332793204,-0.38971609551276926,0.00978925898671741,-0.6978075164375803,-0.47102530811242455,0.04211851729999965,0.9879605902528686,0.2592422225987649,-0.7435307418023213
CHEMBL5181908,11.80729653,-0.09457315463322793,-0.6703293830143234,1.5158640659273184,-0.24801716838207016,0.5678058544316051,0.14248115174471898,0.046376949284740815,-0.0011049538522738898,-2.1064023564735797,-0.8500540080890764,-0.983471216314347,0.18807508743601248,-0.7121537666324269,-2.5437232596248296,-1.37196866541885
CHEMBL4446849,10.36163281,1.5482662344495963,0.9015262783987542,-0.03694178299596447,-0.1474795291062387,-0.844527244342575,-0.7752276328802706,0.25354472188877925,-1.2376720515795236,-1.5200034531038566,0.22839545511398746,-0.01616860280166951,0.5508603503808531,0.9260216346764056,1.9393523328817808,-1.6867634173276098
CHEMBL3577884,12.52931281,-0.2991302484466009,-1.0338755515153328,0.7111995053562041,-0.3518035754323598,-1.1450722560879927,1.2267097098452011,-0.2668138480876066,-0.27944707390605417,-0.9860279841592113,-0.025059400501944572,0.4312261028506293,0.010430004988055077,0.041617111339771716,-0.7165509173641501,-0.8755863086154477
CHEMBL3687362,19.19720953,-0.9580570362088574,0.32225622056903275,0.20647239062377234,-0.589317431822492,1.1620055814621215,0.025689122591671876,1.2511432217705156,-0.8132696775616521,-0.5782990466705603,0.3890163493491161,0.10156907989305757,0.556507570314997,-0.7588698136888722,-0.1263512378890041,-0.581993892467928
CHEMBL2442033,13.50802586,-0.4231083545702111,-1.38472833016876,2.277427411946061,0.5016076867230581,0.48666261610951095,-0.8553973914408243,0.5487754520670798,1.302090448972992,-0.3059417142340058,0.020712210507215875,-0.4580417569256664,0.7238760938700579,0.013323224135655778,-3.2558875431289,-0.6964547568959193
CHEMBL5269570,14.81246919,2.108963629906496,0.5969651817652823,0.43488445317791175,1.3144799488722048,0.1432399790325023,0.6059200977290525,-0.14903388564305287,-1.7761752010529956,0.5553842758329718,0.0839315017279938,-0.07796768597145469,-0.8309189316289293,-1.1602492414220646,-0.8421053683571826,0.434491227828956
CHEMBL3697701,11.51292546,2.427642075276495,-0.35556611355091816,1.254632558959911,-0.2987144159654651,-0.4586756940515224,-0.1301848332590419,1.5232888288289277,0.5738462503583854,-0.1906058317726344,-1.9548729394775903,-1.162886304235127,0.740766545157843,2.198147504073389,3.2291357158956964,1.3011275660933554
CHEMBL3235974,13.58281279,0.25362167235251687,-0.9699397479649756,-0.1721145351072467,0.7931829319847852,-0.7911032295813198,-0.8337360352284976,-0.32854374569169803,0.6104435948903921,-0.7550031385988009,0.08922733230198436,1.4579573742590197,0.41383166941162647,0.14386171946990017,-0.4533549486750817,-0.45568378441580043
CHEMBL3889978,14.68301113,-0.06237015341966066,-1.3016898371412318,0.9916729180549394,-1.2023251449593984,0.711164823935566,-0.6297586864867449,-0.49300289928598984,0.33219613748943444,2.249914419633258,-0.11104372210225659,-0.23172525428428764,0.031106605254205215,0.37448730902633326,-0.05108260204401577,0.12397122159528247
CHEMBL3353580,10.64658157,0.5020155572403752,-0.9073004553204491,-1.0898283362787426,-1.2269274668193586,0.4010337330027569,0.5701257354630976,-1.637161172151913,0.5817270208305261,0.09095463947272846,0.6731010774265004,-1.2316718292922688,-0.36298556166211265,-0.36631990925277946,1.744491854758607,0.15268795840942126
CHEMBL3235971,15.68631323,-0.35568058956394366,-0.262036331840153,-0.057390330770654696,0.7721727230618451,-0.5975864328217474,-1.0690607683120799,0.5381248057771709,0.010726376031656446,-0.5769763900343865,0.7024903412883725,1.5111633375208169,0.39974642584113756,0.07324153856445217,0.32982468715677693,0.25723803612347385
CHEMBL4245344,14.98347292,-0.03125595302227457,0.03748747775750009,-0.8518335581557892,-0.15550470596851995,-1.117066398477608,-0.31719540939741764,-0.2197625509603454,-0.9630866135072943,-0.6559933748262686,0.6944550391420908,1.1439467766359752,1.4342066304654375,-0.25372359585845466,0.35859918221386583,0.6633121978881028
CHEMBL3687374,20.31780073,-0.9996737941970003,0.38927520082746053,-0.1394132580069017,0.7126231125693635,1.390485834547464,-0.6542385211344184,0.5722834134839959,-0.38426267762934907,-0.2552148501349386,0.08890843619058098,0.26095795378593384,0.66875478677226,-0.4503288051654762,-0.08238702025857289,0.36629858955122946
CHEMBL3944172,11.51292546,0.3212539642950671,1.8014873591318932,-1.123656612719316,-1.0108980048685028,-0.5075109598237141,0.20801038227348478,-0.6752720966726399,0.4842150080480137,0.3031191220985611,-0.7888278481563507,0.25759366079757595,-0.5395201839230667,-1.0551369208955959,-1.3852723600579226,-1.0762180556177314
CHEMBL3353591,12.50178689,-0.19835145158820058,-0.6175006622705008,-0.5161573546120589,0.26924822276278276,-1.2347759293180403,-0.3931397485571666,0.32659609864993555,0.5751534412314123,-1.0003363343124572,0.9780305590719963,-2.076981273611584,-1.0334236057034103,-1.1186003517828864,-0.23792073432888378,0.33005764255574244
CHEMBL3682596,16.73428179,-0.5064502230035581,-0.35413019067372287,0.013504110781633055,-1.6762575113395874,1.3647234347306565,0.1666761389775786,0.023233243200566547,-0.9314146287082461,-0.5579330313290297,-0.33835265739940434,-0.0978680445892779,1.369609134007781,-1.0387345885086197,-0.013159450703399824,-1.0275842905961547
CHEMBL4247395,17.42742897,0.36085015944048493,-1.0516569527204147,-1.0262332863090453,0.6051711127687006,-2.2180447097910645,-0.2908401254522845,-0.1742208613305737,-0.14903957210321006,0.08020025194434133,1.3113430653066585,0.8249856231665437,0.9418235670234237,-0.6604552542693971,-0.16926409221717717,0.2328140631382589
CHEMBL5274341,18.52604126,-0.6931411827424322,-1.0009582997240414,-0.08874293429220013,-0.5224828854219858,-1.1180691869490929,1.8269909196259582,0.5819094835440551,-0.11507426295138994,1.13972518393113,1.9109693664169805,-1.8171277943878534,-3.7749044168565193,-2.6960483520896967,-1.9466572107017288,1.1981157437947507
CHEMBL4246304,16.40577772,-0.22906047649938807,-0.14788503149451118,-0.37150341683077787,0.13320735257828642,-0.6868691417944739,1.5280918446440535,-1.4578986158743512,-1.213782987399796,-1.049350094500302,0.0530806880396044,1.8705033566801967,0.9747813045908418,-0.09343113489361339,0.25575578717919023,1.0189814090039488
CHEMBL2442011,14.52275666,-0.16622643847428212,-0.28592631980877864,2.047368939052437,-0.40785887695061324,0.5865615099649364,-1.1610880312037823,0.7820888122500929,0.10180198989186531,-0.6570056897302473,0.13659845846214122,-0.7350040807410186,0.49930895257218544,0.47365346846753675,-0.8920494124021927,0.1256475746936841
CHEMBL3687348,17.6787434,-0.5184427946053156,-0.32592413217124366,-0.6221756414658981,-1.8224671560465293,1.6441271666697317,0.006720034972384452,-0.243067594329793,-0.6223211148958805,-0.4520432020606324,-0.14385207535564226,-0.484543978084442,1.1146886351770553,-0.85352972489489,-0.7479025293933557,-0.7714225872172433
CHEMBL3682618,17.95067711,-0.8132118102646995,-0.4148337280700319,-0.5994272330045333,-0.862236016238642,-0.6375145741596776,0.7178071861934064,0.7776479861393362,-0.6512307713520954,-0.24295261559240264,-0.3188556709807583,-0.5493579491180652,-0.19780648044647742,0.8379894290298223,0.4322074960530325,-1.0042945711320004
CHEMBL2442034,13.11737584,-0.08472595049367006,-0.4929128797709094,2.411592282100816,-0.6780067582880092,0.4301683029500465,-0.6790233087583953,1.1722159097068445,-0.01629024373153117,-0.2127713750418272,0.09446550705604347,-0.34214967004370983,0.5093618232638272,0.39467412347216363,-1.6447798960454951,0.9004616538385041
CHEMBL3682574,16.9390762,-0.7087367045859052,-0.1842581450783485,-0.6055346856206195,0.21632454141198507,2.5744973160759845,-1.2667081884913345,-1.215562528826594,-0.20177528641911588,0.04459112884306833,0.20107627357338714,-0.06976985541229974,0.2009811944212437,-0.3382650574614595,-0.3361532806513517,0.17496281254663837
CHEMBL5291176,16.53361109,2.2050188122636105,-0.0289740419961862,0.1539077139028411,0.04705357332769194,-0.36086127840834753,0.7437961159862553,0.8662310194233922,-0.5266350982370265,0.3123704939883217,-1.5687518703823695,-1.071916546072242,-0.3756959185332818,-0.3286783983072969,1.3679582262465693,0.7072270856345085
CHEMBL3353608,17.95067711,0.19997848919275762,-0.32055455244431635,-2.218205736619517,-1.9048387780346796,0.06506721060167554,-0.2671809833207301,-0.6902348472805351,0.3121914500438446,0.3918942703524949,2.176410400885,-1.6656332583708546,-0.633638275671425,-0.29606061804609546,0.6240691317362247,1.2359629122793212
CHEMBL3353570,11.04454816,0.3307594860552061,-1.001573354470833,-1.1878898807861207,-0.13796477309285501,-0.1163497488481806,-0.8713465406472249,-0.29250031785132324,0.20172169412535826,1.0622059944550004,0.6107247880643122,-1.023257475687995,-0.3818545934507806,-0.9947323666126855,0.6742064175904495,-0.6340075597500878
CHEMBL3687359,15.67984072,-0.6191201903862934,-0.20574635283974058,-0.3263853219755235,0.13458651576969083,1.2598009345517078,0.8293156759270387,-1.1597174152403853,-0.4925356234624653,-0.3484840285994598,-0.18694365924030262,0.020826559768832603,-0.8435434008599444,-0.48712056318581537,0.5102122617660266,-0.022216944150392996
CHEMBL2443063,17.91386314,0.10389363279002944,1.5395659659779861,-0.04056780222332143,-1.66217021199641,-0.301963193002023,-0.7774327145324081,0.34231642410838026,1.3826898023105147,-1.0210818144649407,1.1463755031004152,0.3943596374306903,-2.39332135377214,3.317581496694558,-0.275323626857019,0.0355768906115731
CHEMBL3897132,11.51292546,0.005629272801057346,2.1416161555616746,-0.6684433872187675,-0.4305799632215178,-1.0065599607901292,0.10882549930564,-1.3135900246017325,0.62577180892803,0.936351927648553,-0.1297465852136908,0.9754059537439247,-0.029095266059526424,-0.37742579232559453,0.3120649532452483,-1.1304054332566655
CHEMBL5282352,16.61239197,2.218227233061264,0.7413457584196792,0.1941350285954332,0.6929603401312383,0.2440353054849214,0.68344655603804,-0.03652477055261344,-1.7535688700266914,0.6685913684612548,0.3378957575501939,-0.2566813819612635,0.09115525311622559,-0.9713574304900301,-0.7463438006575529,0.4878953849805245
CHEMBL4751372,13.0270532,0.02712269001139542,-1.6869799012325382,0.533661343044701,-0.24137183783917912,-0.5888635056956641,-0.24993626107393552,-0.525885890494529,0.45420506353344353,2.558344750326899,-0.39157212036405353,0.8437950411613313,-0.11283612511939141,0.4108824729159428,-0.5424608393015674,-0.3841517019046305
CHEMBL4245270,15.01615557,-0.008841436783101654,-0.35274051236772086,0.7811910012959894,0.01809856696396134,-0.1496842333440815,-0.8558136381406412,0.02518104200919284,-0.127385222644921,-0.3176994553951511,0.8567132044357884,1.0363368221187788,0.6165247843988542,-0.5764098714807295,-0.9435609686427457,1.9155436377619368
CHEMBL3682559,17.32206846,-0.8593267883794345,1.0374612297333963,0.4238471058265309,0.7151027749649518,1.3046654863729488,0.015128945376638928,-0.8051124691197178,-0.34413430676375933,0.47580493655380274,0.7886709142427294,0.2769668597734725,1.034810911177472,-0.1937320545295237,0.4922491952146753,0.8942346245091147
CHEMBL3682619,17.89005249,-0.4520458205663096,-0.21184992074444553,-0.7928639623258593,0.5801630976687022,0.4955727677973995,-1.8203029771899502,0.050622796048053705,-0.8786312192630129,0.8332559009211711,0.2658500183972824,-0.49932357173791764,0.6784383676405545,0.7103835937657157,0.17715962102885233,-0.301259363318819
CHEMBL3948210,11.51292546,-0.28504632269811087,2.496167221870366,-0.6893653117416974,0.8943793057911436,-1.2316101704559976,-0.08302110101478605,-1.4387978591416601,0.4441298009449954,1.9937462089155549,-0.8762974980076936,0.9581025185514506,0.07627872923008962,1.0578912406542753,-1.109029288046993,-0.3953923737702311
CHEMBL3687368,19.19720953,-0.5203884032484787,-0.35093896415661907,-0.885427815208007,1.2579545766810076,2.385537508601506,-0.3517091762346982,-1.904197622764767,0.030686290092342642,0.1522526048909983,-0.1669524822120298,0.199841450686913,-0.6272361158036092,-1.643364999659266,1.0669733258895997,-0.6062507521782674
CHEMBL3945471,11.51292546,0.14360227012577267,1.078978500249842,-1.6164536953731377,-0.04151289967272207,-0.7763582531743564,0.5863575880294668,-0.6882993047232059,1.1135297109925943,-0.8405666454904945,-1.6540223802536123,-0.38293589399990197,0.03141053085337857,-1.3819344741596387,-1.288706484501382,1.3172374193964504
CHEMBL3299019,11.42674777,1.9580258391089749,-1.2917793730878178,-0.6459583571600214,-0.6976572783853291,-0.7583916327199053,0.6733077896245129,1.015690037048283,2.4759333956629246,1.7284737808359598,-1.0961634140592886,1.5733219902399156,1.6088094546405982,0.43233974521572077,1.7023116972024002,1.7949102062953082
CHEMBL3682554,16.54887857,-0.6973543722946831,-0.47936352802184196,0.0453945355546968,-0.9186384247456302,1.3604316745475213,0.6705378315842969,-0.27182328970913794,-0.7922277447152603,-0.4938650090551572,-0.21689102580499162,0.8104295240657707,0.06087670363293559,-0.8253821810742585,0.6873052708767549,-1.776133871439016
CHEMBL3935896,13.07357321,-0.14650472911190718,-1.2758944210693968,1.0025858196673925,-0.9644315983866589,0.6051518119445789,-0.40089192589687916,-0.5792179752209842,0.32592233740256665,1.5735929674163949,-0.035176304156903516,-0.5986255775201409,-0.25353173639211024,0.05967051595380381,0.05798048552864199,0.027419539930025615
CHEMBL3924373,11.51292546,-0.49162822612103996,1.0717887696049475,-0.5376175795302459,0.31091049096113793,-0.7982537095235093,1.021209645236437,-0.09781316810847239,0.6227244273396134,0.7362517809515063,-2.1962514148437506,-0.7162549459765926,-0.6299751988209124,-0.4331968957400232,-0.5044461963114572,1.8824625587589954
CHEMBL3901461,9.361163262,-0.33593678171458297,-1.0622792818028735,1.712274619446858,0.8520585667468475,-0.3199855297197117,-0.15326467807107913,-0.3307146250318081,-1.1167173796844996,1.4794819295831765,-0.1086072424311132,-0.48363515941439783,-1.045155930451862,0.3726742125920618,-0.3532018678502034,-0.1387207187831923
CHEMBL3932546,11.51292546,-0.17605789008706954,1.2288153526693064,-0.7189301024393944,0.022017125795705614,-0.4248946045467224,-0.34888711367755915,0.06551183065371054,0.24184311284421306,0.8250094015224348,-1.9980091663281834,-0.6805151151635738,-0.42392005803654137,0.8639270740772157,-0.9531247006538531,1.3436241773947852
CHEMBL3577886,14.89432022,-0.19675123516300644,-0.6045263189581966,0.3838671928269448,1.3051846546302004,-0.326495206577239,0.22856007585393018,-1.379800417900116,-0.8390779713423089,-0.7270003525642765,-0.3337211937488837,0.9229161167567819,-0.028469970618716464,0.4445917853526937,0.26726987822813225,0.025499795087205047
CHEMBL3924146,11.51292546,0.3152496390848218,0.47657375887062203,-0.5665780080675363,-0.20817548304282157,1.122326730142762,0.19790856470197452,-1.7441745108692521,1.2296839082622373,-1.6383139091999062,-1.3198264725295237,-0.7238305438886481,-0.6793923303093992,1.3800073829622725,-3.0916652125140205,1.6978632418213033
CHEMBL3687409,16.08853685,-0.8144836358100627,0.49230603630508823,-0.07353029026634797,1.2101232903109171,0.26112165274805527,-0.487970527465156,0.365171952634449,-0.49292668946872104,0.6847983448853899,-0.5028868163811026,-0.3506370245035572,-0.32782032934128563,1.0128196100273692,1.188373012658832,0.09829495806196678
CHEMBL2443066,15.99499345,0.43326839127552585,1.3574160946634233,0.10979965272562345,-0.9676291550305448,1.229477857992122,-0.23539849530617873,-1.163362165511634,0.8668920988840577,-1.4925547501147516,1.1644466796125392,1.6075529303141078,-1.1311367556879794,0.013144836281102962,-0.8691973536809193,0.06585114107330836
CHEMBL4762495,16.02278547,0.1038902050767963,-1.0999325751663915,0.25784603981502674,-1.285757201726927,1.3487027839812604,-1.4112920589232774,-0.22894054702707745,0.6177492454916651,2.5720145424953595,0.08742350552116133,0.5677876945459984,0.5889177758656743,-0.19199496435827434,-0.5107737543727685,1.2294638588793165
CHEMBL3916922,13.97802949,-0.08088380845483796,-0.843865852968803,1.073848748817979,-1.2669976750497107,0.8858939833780872,-0.738759725588071,-0.09434591073309885,-0.014812102317959512,1.6420304888203678,0.12266825876776881,-0.6653243297384067,-0.5803742693292897,0.5042461229479359,0.8579057165171027,0.41829051101396747
CHEMBL3900018,14.34511134,-0.1856313775919168,-0.4992142155339244,1.709909557159211,-0.25953146767686625,0.6469345525666829,-0.40065693588061896,-0.7576137889923149,-0.6164540772171527,-0.522662633251899,0.023356164161449255,-2.0384964207150564,0.7709084827337147,1.0429385288308501,-1.4697330636532362,0.40901379190863635
CHEMBL3687392,20.19263759,-1.3828793538469786,0.5602657343555666,-0.8633474334305009,-1.0126822637463744,-0.3660804490975022,0.5466428318076462,2.5064925825363753,-0.2191869289899941,-0.628465872826007,-0.2557107566751957,-0.19163203107145738,0.08598787995975753,-0.2985384954204916,0.17655898663090688,-0.5733679977449531
CHEMBL3687386,18.61913168,-1.3939632874804224,-0.1268986693155961,-0.2607402610538326,1.2795910387265552,0.33537856996568355,0.19532682598849807,1.2268715227731033,0.0022590928062544966,0.8457243233258933,-0.1513521824789822,0.29920425256664474,-0.398634627871211,1.3211865876381736,0.6087850141960784,0.7451775065522257
