Molecule ChEMBL ID,GETAWAY_167,WHIM_83,AUTOCORR3D_7,AUTOCORR3D_37,AUTOCORR3D_57,PEOE_VSA2,GGI7,molLogP
CHEMBL3682549,-0.030213311,-0.45115595,-0.287677556,-0.595024855,-0.434319946,-0.835653652,0.4864508177969663,0.9896456735252188
CHEMBL3577903,-0.971142134,-0.538604489,0.9316427380782636,0.7043519466725123,0.8001467764811753,0.56726691,0.3991130405083878,0.7519148403457913
CHEMBL2032210,-0.455148908,0.1805972777035404,0.7661635553777788,0.6445122255600385,0.682248269,-0.835653652,0.3738310523459036,1.0592496602034125
CHEMBL2443063,1.7128898541054904,1.6577280202507705,-0.879918841,-0.979708776,-0.74640423,-0.835653652,-0.389480691,0.443151927987189
CHEMBL4785621,-0.077910164,-1.211833309,1.3845331328374844,1.3027491577972494,1.417380137714537,0.5400878211187679,0.8590409261713475,-0.3262329069157382
CHEMBL3905801,1.9036772651924985,1.150651423160175,-2.064401412,-1.714882493,-1.994741365,1.8505685111663848,0.1646800593653594,-0.5890329725851936
CHEMBL3353574,0.6462147830281274,-0.004418845,1.0361559060996226,1.4480741947846858,1.2439999800647168,-0.147782915,0.1986447505331394,-0.3190924444108388
CHEMBL3687361,0.4380830618423003,-0.500501911,0.5310089273297214,0.3196680252351807,0.2730710972257204,-0.835653652,0.7898346757467687,0.6951947316655668
CHEMBL3353581,0.6765673257010605,-1.067668147,0.6093938033457404,0.4564445306351208,0.4811272864055055,-0.835653652,-0.702313373,-0.4053057677852124
CHEMBL3682584,0.806649651,0.657316739,-0.374771862,-0.492442476,-0.489801596,-0.835653652,0.5990705832480294,1.087749419244708
CHEMBL3934736,-1.23997894,-1.229323017,0.8358390007253513,0.5162842517475946,0.6059609999133766,0.5400878211187679,-0.752366602,-0.8499703089055443
CHEMBL3682611,0.8456743491645451,0.23668926885744,0.7661635553777788,0.8496769836599487,0.6614426503613192,-0.835653652,0.7116903486990924,1.1871725982531456
CHEMBL173443,-1.374397343,0.4676783371059032,-1.51570728,-1.885853124,-1.7034627,-0.147782915,-1.271668854,0.0854302792362973
CHEMBL3687319,0.4033944416446629,0.5173990775942149,0.5484277886666145,0.55902691,0.5158033179354697,-0.835653652,0.5990705832480294,0.788005221484685
CHEMBL5278729,-1.669250615,-0.856042684,0.034571379,0.39660481,0.6683778566673121,-0.835653652,-1.659453693,-2.184072591478571
CHEMBL3353595,1.4050283498514549,-0.399811165,0.8793861540675842,1.8840493057469951,1.3272224557366308,-0.835653652,1.7190115841224909,0.8434835105988387
CHEMBL4517528,-0.676288862,-1.173231025,-1.115073469,-1.313101508,-1.43992486,-0.147782915,-1.54070496,-0.7522546318004518
CHEMBL2443076,0.273312116,1.4898268262399892,-1.088945177,-1.176325003,-0.954460419,-0.835653652,-0.389480691,0.3584753563258261
CHEMBL2442034,-1.530496134,-1.148620508,-0.313805848,-0.774544018,-0.288680614,-0.147782915,-1.240385586,-0.402992878843408
CHEMBL3682593,0.3600336663976156,0.3029003051860964,0.4264957593083625,0.464993062222617,0.2592006846137347,-0.147782915,0.9369298796012178,0.5979136914085987
CHEMBL3299019,-1.036183297,-1.739647702,-0.026394635,0.4393474674601283,1.2093239485347518,-0.104147382,-1.19339684,-0.3120295956288192
CHEMBL4248426,0.273312116,-0.088869148,0.4090768979714693,0.661609289,0.5435441431594411,1.2823167353120504,0.636610505,1.1855271873281032
CHEMBL3892508,-1.383069499,-0.868535332,0.9751898914204964,0.7641916677849862,0.7446651260332325,0.5400878211187679,-0.185947918,-0.903135709077895
CHEMBL3687388,0.1865905654094263,0.7139084363583211,0.008443087,0.063212078,-0.170782106,-0.835653652,1.0495496450522808,1.1216510933984054
CHEMBL4245344,0.4164026742187771,-0.096114884,0.3481108832923433,0.5932210360350609,0.4464512548755413,1.2823167353120504,0.636610505,1.1855271873281024
CHEMBL3905460,0.7546167211457452,0.7581324115665179,-1.681186462,-1.466975077,-1.543952955,1.8505685111663848,-0.242130114,-0.8212377086956122
CHEMBL3926675,-1.435102429,-1.404095167,1.8722612502704925,1.285652094622257,1.8542981349920864,0.5400878211187679,-1.227872279,-0.1184609707677369
CHEMBL3682574,0.750280644,-0.186686584,0.7661635553777788,0.5675754412725722,0.3493583665916416,-0.835653652,1.2500179350275304,-0.16454799941349
CHEMBL3687348,1.0581421478750763,-0.617558026,0.7051975406986528,0.5675754412725722,0.4395160485695485,-0.104147382,0.7898346757467679,0.393727509257623
CHEMBL1289952,-1.400413809,0.1150108737930792,-0.487994461,-0.765995486,-0.593829691,-0.835653652,-1.024467192,-0.484176832975201
CHEMBL2442051,-1.651906305,-0.973348652,0.5222994966612747,0.1486973934852554,0.4880624927114984,-0.147782915,-1.155856918,-0.5674563576247356
CHEMBL2442033,-1.400413809,-1.24518868,0.4787523433190419,-0.013724707,0.4949976990174912,-0.147782915,-1.008889401,-0.1002217458910904
CHEMBL3970879,-0.997158599,-0.655535677,1.0797030594418553,0.9180652363599188,0.9596565215190104,0.5400878211187679,-0.527127071,-0.1592081752793921
CHEMBL4247847,0.1475658676870838,-0.09199231,1.0013181834258362,1.6446904212971,1.576889882752373,-0.120603827,0.97446980141824,-0.0624238628488516
CHEMBL3682604,0.2212791856070642,-0.307740347,0.5397183579981679,0.5248327833350909,0.2175894467777777,-0.835653652,0.8213733175454224,0.0921981958713755
CHEMBL3687353,0.8586825817386587,0.3714849447038931,0.0519902405651608,-0.167598275,-0.149976487,-0.835653652,1.647123910710983,2.3363213792046995
CHEMBL3953065,2.5410806613240937,0.7657529270684953,-1.358937528,-1.184873534,-1.412184035,1.8505685111663848,-0.783522184,-0.6291592673138134
CHEMBL5274774,-1.890390569,5.439252680002516,-2.978891632,-3.330554963,-3.014216692,-0.835653652,-1.728404569,1.3672985263115274
CHEMBL4795385,-0.168967792,-1.239691915,1.576140607543309,1.4822683211346708,1.7294644214842152,0.5400878211187679,0.6338013952692214,-0.6571778212732564
CHEMBL3298922,-0.238345032,-1.761509837,-1.358937528,-0.842932271,-0.441255152,-0.104147382,-1.293503298,0.1884236894971838
CHEMBL3687330,0.685239481,0.4886659863572507,0.4700429126505953,0.464993062222617,0.3493583665916416,-0.120603827,0.4864508177969663,-0.8254288497310965
CHEMBL3682558,-0.129943094,-0.136091358,0.3481108832923433,0.029017951,0.065014908,-0.835653652,0.2267358484914537,0.6635904237090987
CHEMBL3353607,1.0754864579738954,0.1372477878808167,0.8880955847360308,1.422428600022197,0.9319156962950392,-0.835653652,1.2058382991476335,0.7252001969307201
CHEMBL5270159,-0.984150366,-0.42129852,0.069409102,0.2683768357102031,0.4117752233455771,-0.835653652,-1.390289899,-2.1457314123761755
CHEMBL3891778,-0.273033652,1.5148121229677844,-2.107948565,-2.227794388,-2.181991935,1.8505685111663848,-0.57079596,-0.53749746059331
CHEMBL3682564,0.143229790162379,0.525644226,-0.21800211,-0.389860097,-0.399643914,-0.835653652,0.990047592,-0.3331250055074228
CHEMBL4745090,-1.313692258,-1.344130455,1.976774418291852,1.4309771316096933,1.8334925160741071,0.5400878211187679,-0.85247306,-0.1756622845298116
CHEMBL3697701,-1.764644321,-1.287039052,-0.418319016,-0.466796881,0.071950114,-0.835653652,-1.753431184,-0.9237033456409204
CHEMBL3682556,0.2689760383788163,0.312769497,0.9490615994151568,0.9180652363599188,0.9041748710710678,-0.835653652,0.9369298796012178,-0.3491910461434473
CHEMBL3353608,2.072784288655982,-0.01453789,0.7661635553777788,1.4993653843096637,0.9665917278250032,-0.835653652,1.500028706856534,0.7611353506238555
CHEMBL4244629,1.673865156383148,-0.500751764,0.966480461,1.4908168527221672,1.4035097251025512,-0.120603827,0.97446980141824,0.421420085580972
CHEMBL3682609,0.6245343954046038,0.2336910332501045,1.1058313514471951,1.2343609050972797,1.1746479170047883,-0.835653652,2.7388461268182263,1.5622797209290111
CHEMBL3353586,0.6939116357998795,-0.612560967,0.8793861540675842,1.2429094366847755,1.0914254413328743,-0.835653652,0.0609983705373953,-0.3610814684885626
CHEMBL2443084,0.4814438370893476,1.4296122611260038,-0.575088768,-0.646316044,-0.371903089,-0.835653652,-0.389480691,0.8468985144055309
CHEMBL3682565,0.3340172012493872,-0.039523186,-0.122198373,-0.35566597,-0.371903089,-0.835653652,0.990047592,0.0660423712610379
CHEMBL808,-0.194984257,-0.918380999,1.0971219207787486,0.926613768,0.9041748710710678,-0.835653652,-0.989991754,0.8864038993511153
CHEMBL3682608,0.047836085,0.9848739793712556,0.5222994966612747,0.4393474674601283,0.4741920800995127,-0.835653652,0.5990705832480285,0.919420777063989
CHEMBL3906234,0.5681653875834423,1.2920682026394934,-1.358937528,-1.082291155,-1.169451814,2.522265300624778,-0.380031867,-1.8356645894732009
CHEMBL2443062,1.1795523185668089,1.815385242603156,-0.845081118,-0.94551465,-0.718663405,-0.835653652,-0.389480691,0.443151927987189
CHEMBL2443089,1.183888396091514,1.3417889431278045,-0.618635921,-0.612121918,-0.434319946,-0.835653652,-0.333170809,1.3540265796991575
CHEMBL3687399,-0.090918396,0.5286424611217225,0.7835824167146719,0.7299975414350011,0.7169243008092612,-0.835653652,1.262275868682066,0.9894904460794604
CHEMBL3976217,0.8977072794610018,1.821381713817827,-1.742152477,-1.372941229,-1.675721875,1.8505685111663848,-0.09503491,-1.0606139528000815
CHEMBL3952818,-1.495807514,-1.225825075,0.6790692486933131,0.4564445306351208,0.723859507,0.5400878211187679,-0.814933139,-1.8999287520172965
CHEMBL4587626,0.09119686,-0.191683644,0.6355220953510802,0.6188666307975497,0.3701639855096201,0.56726691,0.5114774323416469,1.140744069226724
CHEMBL5269402,-0.234008954,1.0086100112626613,-0.392190724,-0.595024855,-0.538348041,0.5400878211187679,3.0587015831163096,0.0662596896851008
CHEMBL3897350,-0.862740196,-1.286789199,1.4019519941743777,1.089035868109843,1.216259154840745,0.5400878211187679,-0.864986368,-0.3495170237795406
CHEMBL3353601,1.7215620091548998,0.7387688066024768,-0.113488942,0.2598283041227068,0.2037190341657921,-0.835653652,0.9369298796012178,1.5740614840620952
CHEMBL3682615,1.0538060703503722,0.5139011360523237,0.7922918473831185,0.8154828573099636,0.6545074440553265,-0.835653652,0.7116903486990924,0.1512622389825557
CHEMBL3353588,1.0624782253997815,-0.026905612,0.8793861540675842,1.3540403473222271,0.973526934130996,-0.835653652,0.5302473932501576,0.1790324290287852
CHEMBL3353593,1.6305043811361009,0.034308365,0.9838993220889432,1.9438890268594688,1.4451209629385082,-0.835653652,1.8879412322990847,0.9367752054998092
CHEMBL3908909,0.2299513406564736,1.4349840999224794,-2.134076857,-2.073920819,-2.112639872,1.8505685111663848,-0.526871698,-0.9402350686142206
CHEMBL3687409,-0.043221543,1.048586486027133,0.0171525178913745,-0.013724707,-0.115300456,-0.147782915,0.7116903486990921,0.4172444672900642
CHEMBL4649088,-0.36409128,-0.593197362,-0.453156738,-0.629218981,-0.600764897,0.5400878211187679,-0.98692727,-1.9380370899510544
CHEMBL3687395,1.6261683036113956,1.0778192831986524,-0.879918841,-0.996805839,-1.009942069,-0.835653652,1.1246294886863222,1.5808294006971737
CHEMBL3948438,1.5524549856914158,0.060667853,-1.51570728,-1.449878013,-1.606369812,1.8505685111663848,-0.783522184,-1.1741628293725603
CHEMBL3682618,0.2516317282799973,0.3973447268171609,0.905514446,0.8069343257224674,0.9111100773770606,-0.835653652,0.9369298796012182,-0.1164895822066011
CHEMBL3682602,0.095532937,0.1606090403213045,-0.122198373,-0.082112959,-0.143041281,-0.835653652,0.7116903486990921,1.0907763544370035
CHEMBL1288716,-1.474127127,-1.901302572,-3.588551779,-3.8007242,-3.43032907,-0.835653652,-2.191396938,-1.8136999058983465
CHEMBL3577895,-0.455148908,-0.634423102,0.1216656859127334,-0.056467365,0.002598051,0.56726691,-0.036043604,0.23149930569522
CHEMBL4786793,-1.621553762,-1.397349137,1.6458160528908816,1.089035868109843,1.5144730259984367,0.5400878211187679,-1.340492044,-0.4212321037200545
CHEMBL3687379,0.1042050924400364,0.083779253,0.5135900659928282,0.4820901253976096,0.460321667,-0.835653652,1.8034125648063364,1.256171197892882
CHEMBL1289835,-1.912070957,-0.844174668,-0.836371688,-1.253261787,-1.003006863,-0.835653652,-1.453111809,-0.8559310428226782
CHEMBL4439190,3.0614099642886603,-0.871658494,0.1390845472496265,0.4393474674601283,0.092755733,-0.835653652,0.2705324239446458,-2.5023043780284526
CHEMBL3687382,0.750280644,0.1587351430667203,0.7748729860462253,0.9009681731849264,0.7585355386452182,-0.835653652,0.5117328059594493,0.4343815773018217
CHEMBL2443077,1.6565208462843293,1.7118211876664462,-0.853790549,-0.94551465,-0.718663405,-0.835653652,-0.389480691,0.443151927987189
CHEMBL2443079,-0.147287404,1.686461111487734,-0.87120941,-0.954063181,-0.718663405,-0.835653652,-0.389480691,-0.0406920204426346
CHEMBL3577883,0.03916393,-0.525861987,0.6703598180248664,0.5162842517475946,0.3077471287556846,-0.147782915,0.2864932750573251,1.1509114669239162
CHEMBL2443080,-1.200954242,-0.434041022,-0.305096417,-0.697607234,-0.247069376,-0.835653652,-1.165305742,-0.4509581595828418
CHEMBL2442030,-1.647570228,-0.861414522,0.5832655113404007,0.1401488618977592,0.5990257936073837,-0.147782915,-0.899206432,-0.2108213009941541
CHEMBL3976535,1.6348404586608052,2.1248281425768942,-2.160205149,-1.911498719,-2.216667967,1.8505685111663848,-0.314145474,-0.2146243734152426
CHEMBL4763338,-0.962469979,-1.405969065,1.253891672810787,0.8753225784224374,1.112231060250852,0.5400878211187679,-1.089970525,-0.9082582147879308
CHEMBL3687362,0.5768375426328517,-0.092117236,-0.226711541,-0.441151286,-0.496736803,-0.835653652,0.40830649074929,1.148210509367716
CHEMBL2440148,0.20827095303295,1.7074487607390818,-0.636054782,-0.723252828,-0.48286639,-0.147782915,-0.389480691,0.0751852678162237
CHEMBL3577900,-0.585231234,-0.392440503,0.7748729860462253,0.661609289,0.6545074440553265,0.56726691,0.2236713650778192,0.9363871368854128
CHEMBL3353580,0.7242641784728125,-0.700384285,0.7400352633724391,0.6445122255600385,0.5227385242414625,-0.835653652,-0.477073842,-0.7442759410884547
CHEMBL4246904,0.6548869380775368,0.062791604,0.496171204655935,1.0377446785848663,0.807081983,1.2823167353120504,1.2810458295905782,1.2934878758532684
CHEMBL4246304,-0.234008954,-0.277258285,0.2958542992816639,0.3111194936476844,0.1135613521878852,1.9973665606943345,0.6616371196097317,0.8202770074579162
CHEMBL3944172,1.5090942104443683,1.6358658856139503,-1.794409061,-1.424232419,-1.717333113,1.8505685111663848,-0.09503491,-1.1665566845303852
CHEMBL4777173,-1.799332941,-1.502787089,0.6093938033457404,-0.090661491,0.5574145557714267,-0.835653652,-1.503165039,-0.1467123658958173
CHEMBL3900408,-1.140249157,-1.508658634,1.088412490110302,0.627415162,0.9249804899890464,0.5400878211187679,-1.54070496,-0.8566450890731674
CHEMBL2442020,-1.400413809,-1.253558754,-0.061232358,-0.51808807,-0.101430043,-0.147782915,-0.92129625,-0.2742161898420024
CHEMBL3911625,0.6505508605528322,0.9052958092932292,-1.280552652,-1.039548497,-1.294285528,1.8505685111663848,-0.817997622,-1.028326644082275
CHEMBL3917717,-1.474127127,-1.150619332,1.5325934542010762,1.0804873365223466,1.4381857566325162,0.5400878211187679,-0.552153686,-0.4145573235524307
CHEMBL3577884,-0.663280629,-0.478889629,0.8532578620622445,0.7043519466725123,0.6128962062193695,-0.147782915,-0.001568166,0.1576110415140861
CHEMBL1779158,-1.664914538,-0.620056556,0.496171204655935,-0.039370301,0.1898486215538064,-0.132665149,-1.490651731,0.5847969722419907
CHEMBL3687394,0.8760268918374777,0.3433764858851238,-0.235420971,-0.295826249,-0.406579121,-0.835653652,1.0495496450522808,1.0305481054826335
CHEMBL3687381,0.3947222865952535,-0.020534361,-0.453156738,-0.612121918,-0.739469023,-0.835653652,0.8840675407160258,0.6618673990611784
CHEMBL3941901,1.760586706877243,1.3471607819242812,-1.811827922,-1.424232419,-1.731203525,1.8505685111663848,0.1646800593653594,-1.0585959960052185
CHEMBL4446849,-0.342410893,0.2310675770936859,-1.1237829,-1.099388218,-1.217998259,-0.147782915,-1.315465429,-0.4686540883993328
CHEMBL2443070,0.5638293100587375,1.5522900680594762,-0.644764213,-0.740349892,-0.510607215,-0.147782915,-0.389480691,0.4743526445846853
CHEMBL4550460,-1.5565126,-1.317646041,0.9490615994151568,0.6359636939725423,1.4659265818564875,0.5400878211187679,-0.877499675,-0.6284607438078992
CHEMBL3682599,0.4944520696634618,-0.013538478,0.2697260072763242,0.097406204,-0.101430043,-0.835653652,1.1276939720999568,0.8713623598571001
CHEMBL3943177,1.0364617602515531,2.4206540558339853,-1.689895893,-1.372941229,-1.592499399,1.8505685111663848,0.1082424898309265,-0.6367654121559885
CHEMBL65312,-1.478463204,-1.240691327,-0.679601936,-0.748898423,-0.74640423,-0.835653652,-1.9536441,-1.5266067449676564
CHEMBL3577894,-0.832387653,-0.215669528,0.374239175,0.1401488618977592,0.1343669711058637,1.2551376465010522,-0.114187931,0.5784326469658828
CHEMBL2387541,-1.864374104,-1.315147511,0.7574541247093323,-0.056467365,1.112231060250852,-0.835653652,-1.528191653,0.229947031237634
CHEMBL2443087,0.1258854800635601,0.3691113415147524,-0.461866169,-0.757446955,-0.399643914,-0.835653652,-0.727339988,-0.0434240234879874
CHEMBL3639861,0.3123368136258636,0.080531164,0.4003674673030227,0.464993062222617,0.2869415098377061,-0.835653652,0.3738310523459032,0.4406682888550504
CHEMBL3687349,0.8933712019362966,-0.218168058,-0.714439658,-0.825835207,-0.822691499,-0.835653652,0.5209262562003527,0.8828491908432429
CHEMBL3979103,-0.641600242,-1.306527584,1.3061482568214662,0.926613768,1.063684616108903,0.5400878211187679,-1.165305742,-0.3495170237795406
CHEMBL2443068,1.1101750781715332,1.4346093204715626,-0.522832184,-0.543733665,-0.323356645,-0.147782915,-0.16424116,0.5676443394856552
CHEMBL3353590,0.6722312481763558,-0.156579302,1.2364728114738937,1.456622726372182,1.4381857566325162,-0.835653652,0.1986447505331394,0.4410563574694469
CHEMBL3939180,0.008811387,0.8876811751001339,-1.376356389,-1.167776471,-1.363637591,1.8505685111663848,-0.558282653,-1.4274940208507358
CHEMBL3687389,-0.286041885,0.4439423052144979,0.5745560806719542,0.5077357201600984,0.3909696044275986,-0.835653652,1.262275868682066,0.7936710232548776
CHEMBL3948210,0.5681653875834423,3.016428456308253,-1.759571338,-1.475523608,-1.717333113,1.8505685111663848,-0.370583044,-1.1666342982532636
CHEMBL4247840,0.3470254338235014,-0.466396981,0.8706767233991377,1.2258123735097832,1.112231060250852,0.56726691,0.2674679405310113,0.5315539583467601
CHEMBL104,-1.521823979,-1.589610995,-0.427028446,-1.022451434,-0.184652519,-0.835653652,-1.406378437,0.556778418282547
CHEMBL5277086,-1.465454972,-1.191845072,-0.252839833,-0.483893944,-0.267874995,-0.147782915,-1.9536441,-1.8580173416624508
CHEMBL3353609,1.8256278697478128,-0.112355326,0.313273160618557,0.4222504042851357,0.078885321,-0.835653652,-0.076648009,0.6531746620986902
CHEMBL4762495,-0.255689342,-1.175354776,1.5848500382117556,1.3711374104972196,1.6531771521182934,1.2551376465010522,0.2614666605126453,-0.3329076870833613
CHEMBL5093646,-1.59120122,0.092898886,-0.296386986,-0.14195268,-0.573024072,-0.147782915,-1.074520421,-0.7195016407453689
CHEMBL258502,-1.708275313,-0.197305335,-0.705730228,-1.005354371,-0.732533817,-0.835653652,-1.224552421,-0.2858737710184789
CHEMBL5269673,-0.559214769,-1.163736613,0.2348882846025388,0.2341827093602181,0.3424231602856488,-0.147782915,-1.728404569,-1.0957729692644236
CHEMBL5290143,-1.786324708,-1.200090219,0.8706767233991377,0.7641916677849862,1.0498142034969171,-0.835653652,-1.897334218,-1.6921568158692954
CHEMBL3687355,-0.645936319,0.2781648614255795,-0.200583249,-0.509539539,-0.496736803,-0.835653652,0.295686725,0.7218783295914866
CHEMBL3687334,0.3513615113482061,-0.180690113,0.8010012780515651,0.6530607571475348,0.460321667,-0.835653652,1.362637700478593,0.2102486683708573
CHEMBL5281065,-0.828051575,-0.624803762,1.1667973661263211,1.6190448265346111,1.271740805288688,-0.147782915,-0.771136563,-0.9094224206311216
CHEMBL3235980,-0.264361497,0.082280135,0.6181032340141871,0.5761239728600684,0.6753130629733042,-0.120603827,0.4864508177969663,0.382132019059449
CHEMBL3687335,0.1952627204588358,-0.094865619,0.6093938033457404,0.4222504042851357,0.293876716,-0.120603827,0.836823421,-0.6278243112802883
CHEMBL3932546,0.9844288299550964,1.2628354054679731,-1.437322404,-1.125033813,-1.315091147,1.8505685111663848,-0.232936664,-0.5153620268281213
CHEMBL3687400,0.07385255,0.4311998038833225,0.5048806353243817,0.4820901253976096,0.4117752233455771,-0.835653652,1.162169410503344,0.9260955572316129
CHEMBL3935896,-0.815043343,-1.222576987,1.3758237021690378,0.9437108311224076,1.2023887422287598,0.5400878211187679,0.010945141,0.3252722056780429
CHEMBL4533807,-1.25732325,-0.923378058,0.9316427380782636,0.4564445306351208,1.2856112179006738,0.5400878211187679,-0.564666993,-0.95327417405795
CHEMBL3687366,1.4223726599502735,0.2177004433443158,0.8097107087200116,0.824031389,0.460321667,-0.835653652,1.193708052301999,1.1413028880314549
CHEMBL3971179,-1.023175064,-1.093028223,1.6545254835593282,1.4480741947846858,1.701723596260244,0.5400878211187679,0.010945141,-0.2053107266697219
CHEMBL3977240,0.507460302,1.085689651667908,-1.341518666,-0.988257308,-1.162516608,1.8505685111663848,-0.232936664,-0.9145294035965827
CHEMBL3904057,0.880362969,0.6689349022482906,-1.820537353,-1.629397177,-1.842166826,1.8505685111663848,-0.558282653,-0.669518403211072
CHEMBL3687322,2.077120366180688,0.3582427374381617,0.3306920219554501,0.5248327833350909,0.1829134152478135,-0.835653652,1.274789175954407,1.539600991103666
CHEMBL497318,-1.968439964,0.2169508844424819,-0.427028446,-0.885674929,-0.323356645,-0.835653652,-1.202845664,1.0915369689212215
CHEMBL4647444,-1.517487902,-0.924002691,1.8896801116073856,1.5079139158971595,1.673982771036273,0.555205587,-0.579861723,0.1535751279243608
CHEMBL3682571,0.9107155120351156,0.2694200075708513,0.6006843726772939,0.5077357201600984,0.3216175413676703,-0.120603827,0.4864508177969663,0.3037732044404647
CHEMBL3353594,1.7128898541054904,0.050923588,0.4613334819821487,1.029196147,0.633701825,-0.835653652,0.8243101141501548,0.9367752054998092
CHEMBL3918002,-0.702305327,-1.411715683,1.271310534,0.9009681731849264,1.216259154840745,1.2551376465010522,-0.664773451,-0.3836670618464525
CHEMBL3353592,1.4570612801479117,-0.401934916,0.9926087527573896,1.695981610822077,1.2439999800647168,-0.835653652,1.7190115841224909,0.9367752054998092
CHEMBL3687402,-0.333738738,0.3888497259297105,1.0100276140942828,0.824031389,0.8694988395411036,-0.835653652,1.8195011027279164,1.993563656224944
CHEMBL3906012,0.7286002559975168,2.685872980599527,-1.977307105,-1.791819277,-1.980870952,1.8505685111663848,-0.370583044,-0.6970712748332387
CHEMBL3353569,0.9107155120351156,-0.941867178,1.3758237021690378,1.7558213319345513,1.6531771521182934,-0.835653652,-0.201781082,0.3802848124549203
CHEMBL3235959,-0.29471404,-0.170945847,0.7661635553777788,0.7214490098475048,0.7377299197272397,-0.835653652,0.5677873150671793,1.0592496602034125
CHEMBL3687367,1.010445295103325,0.0161940252346506,0.7313258327039925,0.6445122255600385,0.293876716,-0.835653652,1.1592326138986118,1.4325095762747495
CHEMBL3353596,1.3356511094561792,0.2172007374097602,0.6093938033457404,1.3112976893847457,0.8001467764811753,-0.835653652,1.0996028741416433,0.8434835105988387
CHEMBL3687341,1.3746758071785212,-0.039773039,-0.08736065,-0.116307086,-0.136106075,-0.835653652,1.0495496450522808,0.6880387464160926
CHEMBL3947801,0.8196578840163167,1.5014449892184143,-1.811827922,-1.492620671,-1.710397906,1.8505685111663848,-0.333043122,-1.3075808190021507
CHEMBL3687372,0.8586825817386587,0.1658559526341416,-0.200583249,-0.364214502,-0.489801596,-0.835653652,0.8587855525535415,1.6553385746613445
CHEMBL3980601,-1.547840444,-1.000457699,1.2016350888001075,0.9351622995349111,0.8903044584590821,-0.147782915,-0.652260144,-0.3162207366643022
CHEMBL3353587,1.1318554657950572,-0.750854584,1.271310534,1.5592051054221372,1.4243153440205305,-0.835653652,0.1986447505331394,0.1460465968050634
CHEMBL1288652,-1.968439964,-0.915382763,-0.096070081,-0.56937926,-0.198522932,-0.835653652,-1.487587248,-1.0953072869271476
CHEMBL5285661,-0.056229776,-0.879279009,-0.4705756,-0.253083591,-0.35109747,0.546264392,-1.762880008,-1.7284800381768275
CHEMBL3235962,-0.377099513,-0.060760689,0.5745560806719542,0.4222504042851357,0.4325808422635557,-0.835653652,0.2862379014395215,0.8516950424794739
CHEMBL3682539,0.3556975888729108,0.091149915,0.7487446940408856,0.6872548834975198,0.6059609999133766,-0.835653652,0.4864508177969663,-0.3558658263110711
CHEMBL3984932,1.331315031931474,1.683337949,-1.78569963,-1.424232419,-1.710397906,1.8505685111663848,-0.320274441,-1.1665566845303852
CHEMBL5268297,-1.738627856,-0.821562974,-0.026394635,0.3196680252351807,0.335487954,-0.835653652,-1.659453693,-1.2776063992261482
CHEMBL1377190,-0.958133901,-0.99258733,-0.618635921,-0.535185134,-0.690922579,-0.835653652,-1.60633598,-1.0194786796740296
CHEMBL3577890,-0.299050117,-0.529359929,0.2697260072763242,0.2085371145977293,0.071950114,0.56726691,0.1110515996267565,0.1640529805130711
CHEMBL3913924,1.1795523185668089,2.2648707307361846,-1.315390374,-0.817286676,-1.19719264,1.8505685111663848,-0.232936664,-1.1665566845303852
CHEMBL3896592,-0.29471404,0.6399519580440483,-1.280552652,-1.159227939,-1.238803877,1.8505685111663848,-0.783522184,-1.86414882576992
CHEMBL3687365,1.0841586130233047,-0.278632476,0.5832655113404007,0.5932210360350609,0.2800063035317133,-0.835653652,1.193708052301999,1.1413028880314549
CHEMBL2443082,-0.138615249,1.8458673046110656,-0.60992649,-0.526636602,-0.302551026,-0.835653652,-0.264347619,0.4477311376370699
CHEMBL207433,1.3443232645055887,0.8438319793428541,0.5397183579981679,0.858225515,0.9319156962950392,-0.835653652,-1.221615625,-0.3073727722560577
CHEMBL3682579,-0.064901931,0.516649519,0.1739222699234128,-0.176146807,0.002598051,-0.835653652,0.3175211696203717,0.5386323298733577
CHEMBL3577907,-0.160295637,-0.933746956,0.252307146,0.2512797725352106,0.120496558493878,0.56726691,0.3362911305288823,0.2720136690382377
CHEMBL3235961,-0.424796366,-0.162450846,0.7226164020355459,0.5846725044475647,0.6128962062193695,-0.835653652,0.5677873150671793,0.8516950424794739
CHEMBL3682570,2.554088893898207,0.1867186754018505,1.253891672810787,1.6019477633596184,1.1815831233107803,-0.835653652,1.7912823179606998,-0.1068810033141389
CHEMBL3687396,-0.316394427,0.4282015682759875,0.9316427380782636,0.7812887309599786,0.9180452836830536,-0.835653652,1.387408941,1.5519570957860584
CHEMBL3353610,1.0798225354986006,0.036057336,0.8184201393884583,0.7641916677849862,0.5435441431594411,-0.217985673,0.6744058004998755,1.3985923793764758
CHEMBL3682544,1.045133915300963,0.1117627852184659,1.0535747674365157,1.456622726372182,1.0983606476388672,-0.835653652,1.9505077686607848,-0.6241764663049594
CHEMBL3682559,-0.060565853,0.5909807764575704,-0.157036095,-0.441151286,-0.406579121,-0.835653652,0.5395685302999615,-0.4410856940325888
CHEMBL2443073,0.6895755582751747,1.429862114093282,-0.784115104,-0.808738144,-0.593829691,-0.835653652,-0.16424116,0.451767051226796
CHEMBL3687332,0.004475309,-0.163450258,0.7139069713670994,0.5504783780975796,0.3840343981216058,-0.835653652,1.3281622620752072,-0.2968793969227701
