Molecule ChEMBL ID,PMI2,GETAWAY_17,GETAWAY_78,GETAWAY_79,GETAWAY_94,GETAWAY_104,GETAWAY_117,GETAWAY_131,GETAWAY_140,GETAWAY_147,GETAWAY_172,GETAWAY_201,GETAWAY_202,GETAWAY_203,GETAWAY_239,GETAWAY_266,GETAWAY_268,GETAWAY_269,WHIM_8,WHIM_20,WHIM_31,WHIM_52,WHIM_53,WHIM_63,WHIM_66,WHIM_69,WHIM_75,WHIM_76,WHIM_83,WHIM_100,WHIM_106,MORSE_1,MORSE_9,MORSE_15,MORSE_21,MORSE_25,MORSE_33,MORSE_41,MORSE_49,MORSE_57,MORSE_61,MORSE_62,MORSE_72,MORSE_73,MORSE_81,MORSE_83,MORSE_88,MORSE_93,MORSE_105,MORSE_106,MORSE_120,MORSE_126,MORSE_127,MORSE_135,MORSE_137,MORSE_145,MORSE_153,MORSE_161,MORSE_172,MORSE_174,MORSE_177,MORSE_182,MORSE_184,MORSE_193,MORSE_205,MORSE_206,MORSE_207,MORSE_210,MORSE_211,MORSE_218,RDF_10,RDF_31,RDF_32,RDF_34,RDF_41,RDF_43,RDF_44,RDF_46,RDF_51,RDF_62,RDF_106,RDF_121,RDF_122,RDF_130,RDF_131,RDF_181,RDF_183,RDF_193,AUTOCORR3D_7,AUTOCORR3D_26,AUTOCORR3D_28,AUTOCORR3D_34,AUTOCORR3D_38,AUTOCORR3D_47,AUTOCORR3D_54,AUTOCORR3D_57,AUTOCORR3D_59,AUTOCORR3D_66,AUTOCORR3D_75,HOMO,Electronegativity,Variance,TPSA,Chi4n,Chi1v,Chi3v,Chi4v,PEOE_VSA2,PEOE_VSA7,PEOE_VSA8,PEOE_VSA12,GGI3,GGI5,GGI6,GGI7,GGI8,GGI9,JGI4,JGI5,JGI6,JGI7,JGI8,JGI10,Zagreb,qed,min_charge,max_abs_charge,molLogP,is_imputed
CHEMBL5181908,-1.029230164,0.4290087829376521,-0.574945543,-0.504047454,-0.468044236,-1.031924721,0.3451828690987936,-1.033585365,-1.157391931,1.159041014886803,-0.732143364,-0.074347951,0.1995191065798751,1.1501834301011973,1.704044029424871,-0.949715262,-0.601530952,-0.637918626,0.4801679258917682,1.1219452413463704,3.5911731462752683,-0.36016777,3.700978596378627,0.4382267826966184,-0.965257411,-0.763322699,0.4653046128191406,-0.201174158,-1.076163148,1.901358186124348,-0.697010859,0.3053588173673479,1.9927673372660968,-0.673687959,0.6199071085760391,1.1840838760580368,-1.411875922,-0.540062922,0.4994025006379062,0.9074903428546474,-1.55338653,0.9200690115475963,-1.304725717,0.2531516697385111,0.3696024909687624,-0.496505885,-0.160131296,-1.677661176,1.5641501433616598,-2.070551457,0.027272909,1.724649956242068,-0.232474507,0.6157674920007755,0.8960650905229449,-0.078243142,0.6755051573578342,0.3091867425430761,1.7273336217960564,-0.493250296,0.4543505645054254,-0.273556464,-0.078249123,-0.942672205,1.038493978779957,-0.015514234,-1.051369299,-0.733265951,0.5372253327920121,0.3869699734516285,1.3099103897018622,-0.1804431,-0.448002489,-0.222198992,-0.758955354,-0.568138031,-1.12054912,-0.811545128,-1.012190146,0.4616346711366558,-0.032585278,0.3142268036275658,0.6362472844773569,1.958114169293892,0.0168541270034116,-0.373231289,-0.996042384,-0.776095007,-0.487994461,-1.122686948,-0.550916802,-1.071980397,-0.173489042,-0.334560631,-0.772495366,-0.621570516,0.6200615062874523,-1.663085242,-1.501719116,-0.016729989,-0.084755561,0.062358656,-1.481488174,0.1505464262179542,0.056870425,0.1406785843921222,0.266882935,-0.835653652,-0.123495647,-0.078635911,-0.677158865,-1.361039691,-1.367930534,-0.853597208,-1.252771206,-0.978645986,-0.561879498,-1.677163275,-1.820355942,-0.510477767,-1.659751369,-1.282569891,-0.892040787,-0.525743936,0.3073460631753782,1.7863708955087465,-2.4034046483504348,1.2753262646995038,0
CHEMBL1289952,-0.330862321,0.3695151985353568,-0.417579724,-0.143658117,-0.320596774,-0.701539754,0.320948675,-0.728101184,-1.235171016,0.7519170637555851,-1.168311514,0.064227157,0.043641723,0.1288153743235356,0.5519879929915655,-0.70697952,-0.615805825,-0.546271249,0.9394589854404162,-0.3271769,0.6184990392701099,0.9296705955581204,1.201831270985249,0.7128358365614413,0.2756044330709537,0.6802035026346455,-0.501651723,-0.118574907,0.1150108737930792,1.1568658923208313,-0.882158515,0.9462213791878984,-0.020072648,0.2675801738352648,-0.101989014,0.3268708303268383,-0.140078353,-0.285839084,0.4483177345909607,0.2156517434227446,0.543221322,-1.475053672,-0.227813034,-0.224326067,0.095320329,-0.448195061,-0.697911717,-0.085294867,-0.259579705,0.06174233,-0.862111522,-0.602374249,1.2028310352748004,1.136231293181237,0.1016645930897176,0.069802098,0.2642994343617511,0.904308516,1.5784203032029835,-0.669356911,-0.897303956,-0.503302084,-0.945217744,-0.2288052,0.690119903,0.6214480366958204,-0.860105279,-0.586296568,0.2928692916687618,0.7620737684083635,-1.218062132,-0.79895889,-0.053746205,-1.907557923,-1.560796342,-1.426451688,-0.676380317,-0.702690887,0.0165512803157144,0.9798572031084314,0.2818889156915728,-0.69360852,0.7935443242067659,-1.114015942,-1.201749542,-0.667187875,-1.129301423,-1.276179241,-0.487994461,-1.016616508,-0.284783904,-1.044575914,-0.338502615,-0.564073902,-0.673146321,-0.593829691,0.4912673133228668,-1.374975121,-1.578154971,0.272673028,-0.894730273,0.07639424,-0.676973432,-0.875590274,-0.930830828,-1.288745102,-1.292722313,-0.835653652,-0.086028998,0.4445257847892082,-0.677158865,-1.815800059,-1.959369467,-1.538267465,-1.024467192,-1.058556644,-0.98066559,-2.568943452,-2.317479851,-2.241190998,-0.324075254,-0.853805767,-1.541320686,-1.17205321,0.9149469999369216,-0.6283410379638428,0.1891910439882926,-0.484176832975201,0
CHEMBL4550460,-1.197005034,-0.951242375,-0.080367253,1.8548645748866848,-1.463314602,-0.315315075,-0.874604902,0.1067494192418979,1.3990451908975192,-0.062330839,-1.113790496,-0.702011679,-0.257362881,0.3250387939064357,0.6875239972778362,-0.96146054,-0.298903631,2.027824631,-0.299235084,-0.08699091,-0.223758624,-0.556447521,-0.126829332,-0.385600379,-1.102208327,-0.763322699,0.4250147655023501,-0.385434025,-1.317646041,-0.225762653,-0.882158515,-2.036711785,-0.059041773,-0.113795708,-1.032698065,2.073402279307257,-2.203005194,-1.373435742,3.1168886085670966,2.065261060271301,0.2068424797453369,1.7506711897637242,3.3924466239637345,-0.850664509,2.7542438758510723,-4.114732355,-2.480045374,0.8067637466123277,-0.583764202,-1.74260839,-0.66028114,2.8714754446031576,0.4492956253397959,2.015282358954536,-0.032223131,2.336539218274124,3.2580776859307954,-2.075066944,4.304445747651689,-2.318355214,0.534663791,2.3327381090776567,-0.480639622,-1.772688715,2.4644335961374875,-0.930178271,-0.772566084,-0.108194057,-1.054950883,0.7334200062936129,0.7904765527515482,0.2831371412552356,-0.050145691,0.7740697575804778,-1.090377171,-0.815544619,-0.953675414,-1.130398105,-1.014144336,1.9143923967479104,-0.587140685,1.3318555803113004,2.121131339522976,-0.291848755,0.067422997,-0.180088057,-0.486956097,-0.616764119,0.9490615994151568,-1.211078982,-2.916542563,2.463197876704048,-1.801122929,-1.788144686,2.781992672770748,1.4659265818564875,-2.57052191,-0.686231184,0.8486834275111278,-0.132571141,-0.578844756,0.076636331,-0.177481663,2.419997080772456,-0.51224431,0.3098387416107503,1.0463564995616697,0.5400878211187679,0.4141583819344321,0.5163540536293751,-0.677158865,0.9127621461275318,0.6993211792903643,0.2874822765220755,-0.877499675,-1.653809505,-1.60817276,1.867553927369468,0.7455479325250516,2.131300834360254,0.50867335,-0.850427245,-2.747398498,-1.010475891,1.21109952769988,-0.5189657106678252,0.0669187802735763,-0.6284607438078992,0
CHEMBL3299022,-1.324221644,0.5122998011008657,0.2231239698428358,0.3805445565506771,0.3060549376361235,1.1597840023099324,0.522900293,-1.099494623,0.7107736581727605,0.4054285947077411,0.6793452320020502,0.5125583916224085,0.5488994501583243,-1.088776101,-0.553700463,0.906038632,0.1407624771012221,-0.139835058,-0.953376896,-0.287145902,1.213033860671142,-0.794787219,1.881978960807497,-1.065584703,-1.434001452,-1.898073243,-0.386537873,-0.10586733,-1.509283266,-0.784131874,-1.553318769,-0.337638259,0.8541911838394345,1.235896241477705,-0.69859738,0.3589761878448607,-1.316963902,-0.02409383,0.5675155220338332,0.3709624494176615,0.073212529,0.1729665232050476,-1.116838823,0.0565431901024195,0.7987734032682854,-0.354116087,-1.023720293,-0.227023805,0.8758342443826518,-0.047129457,-0.622576563,-1.133311975,1.238713673843134,0.4784797964138032,0.3843164554723267,0.9975522692819782,0.3746229210192369,-0.328970365,-0.252605706,1.507961237618998,1.3924774063579255,0.4872405069925032,-0.756825828,-0.856548556,1.0861520893239949,-0.177195821,0.6013889236547434,0.2634912552909689,0.676255494,-0.069927288,0.1351272542246584,-0.676727415,0.7257650781567515,-0.321155847,-0.871456338,-1.292984117,-1.208952453,-1.224383553,-1.016936035,-0.418693145,-1.408682958,-0.349650587,-0.834480037,0.3891057899306481,-0.561505217,-0.722454019,-1.381629709,-0.789473169,1.5238840235326296,0.9633650387582122,-1.718944521,1.0518670154033591,-0.263496446,-0.120348244,0.8833220435752219,2.228799275515698,-1.446499863,0.038371953,1.5748240506780538,0.089817489,-0.542439511,0.071925347,-1.806490819,-0.785517605,-1.222931464,-1.105710142,-1.22879226,-0.104147382,-0.443500826,-0.220365837,-0.677158865,-0.934264577,-0.873950935,-0.665053371,-0.520870418,-1.004149387,-1.21805735,-0.970717257,-0.741180558,-0.448342323,0.5568289916747396,-0.191694898,-2.747398498,-0.902757679,1.1418010691293945,-0.6795025408199199,0.246385229586741,0.2935126702758152,0
CHEMBL3687326,0.5488267841355181,-0.748964188,-0.642388037,-0.045370115,-0.799801025,0.1314026266834725,-0.777668126,0.407525795864351,-0.43536721,0.067602337,-0.180875286,0.007166818,0.3715217372646504,-0.681235153,-0.824772472,-0.534715446,-0.504461811,-0.641903295,-1.203899292,-0.471288494,0.3707761970196799,-1.790205958,0.727309627,-0.647132811,0.7945209272040074,0.6647647197262309,-0.726123729,-0.271065832,0.82959036,-0.784131874,0.2402991514509574,0.2142861995416201,-0.404680962,0.26487538035023,-1.775475481,-1.503134548,0.941895177,0.8604246129952589,-0.90664487,-1.309217006,-0.28620596,-1.061949943,-1.137460555,0.6997337877690613,-1.401937591,1.0163857173966078,0.6210242059401269,-0.001924903,-0.08750073,-0.485272016,0.3799215990790296,-0.481017054,-0.788655405,-1.127991149,0.3724153244246379,-1.492897658,-1.410611681,0.1695022218244789,0.2670713853884724,-0.823049956,-1.121155716,-0.299920715,0.463149003,0.95349432020317,0.3569606233004278,-1.586668691,0.7368011146011298,1.1770777388077307,-0.51743781,0.2629773301187078,0.5797662895646356,0.8650652485338565,-0.368791181,0.5668788432060763,0.645062714,1.0135402366004196,0.9731530245641988,0.8144765592238989,0.756351763,-0.596493344,1.044445718308281,0.4715155909248478,-0.515167046,0.6058332137676119,0.6876873133126294,0.9380012256122596,0.9690229654653654,1.0828407958189603,0.4090768979714693,0.1855151452340863,0.5579702733089563,-0.482784018,0.3140510628408589,0.5375898022204824,-0.485487015,0.3285527476736631,0.6434786322810132,-0.238609451,-0.297854399,-0.379063366,0.683843189,0.114566836,-0.090015104,0.3260492011899192,0.781382929,0.7416147934547198,0.6972678977866447,-0.147782915,0.2816367978234395,0.3507822692437674,-0.677158865,0.5349612254772977,0.6575528930637243,0.8988111251408187,0.4864508177969663,0.4047834267868316,0.9863000388935352,0.6771814460254133,-0.018006453,0.7045927990084091,-0.378367526,-0.144661092,0.352729924,0.7130155065421291,-1.1824694072649875,0.525898172370722,1.4890410274470909,1.071528151162925,0
CHEMBL3353594,0.1072536604283923,-0.534787284,1.4370888626127594,0.063838775,-0.504906102,2.3370712784795904,-0.535326184,-0.917982619,0.040112484,-0.928552011,1.8909234262708512,0.8956778099938649,1.597040480893674,-0.027157087,-0.657135835,0.1425955746573993,-0.05052083,-0.582133266,-0.675018678,0.4173996699212842,-0.999956863,-1.145286775,-1.93001158,-0.516366595,-0.218869071,-0.477705215,1.391971101105321,0.9742767211369312,0.050923588,-0.5980088,1.617334845,-0.55088642,0.2611827705963812,0.997874415,0.9361095425381704,-1.387555261,0.7364482437895344,-0.168505005,-0.899347046,-1.164495667,0.3220407133467355,0.4981758416600395,0.4068780581840723,-0.097934901,0.034010199,0.6273564482624066,0.1539010666638716,-0.227023805,0.2919948657843861,1.4306059006584528,0.3399991059134072,0.001377794,-2.066077338,0.013340887,-0.240492925,0.5270973953117645,-0.37758267,-0.078451827,-0.269320466,-1.050387586,0.2663834377225932,-0.322518645,0.3881580467251109,3.018949345018944,-0.241338849,-3.345637992,1.3744238386365557,1.6647371340239157,-0.801817686,-0.171517899,-0.504437129,0.4638271471682321,0.318906995071984,0.6101724671052052,1.9218113293834085,1.701349408147706,0.8256485878665221,1.0973507316505802,-0.626935555,-1.29902096,0.056180381,-0.187910231,-1.392884528,-0.293736625,0.1363805460716856,0.4356640958224873,0.9342101904920842,2.5076401633871943,0.4613334819821487,0.998721852,1.0015251034342243,0.5448840846448587,1.1091164640160325,0.5069880326450453,0.1547623835350788,0.633701825,0.6434786322810132,1.6545089825798958,0.4473951883925629,-0.935524609,1.184807374,0.137711857,0.3983768481937671,-0.626054823,0.3066611843729872,0.3649416323210072,0.2387097366193699,-0.835653652,0.2221276012241392,-1.305621068,-0.677158865,0.7238616858024148,1.1587723277833897,0.2935752550797369,0.8243101141501548,2.1458156363803407,1.693883529492429,0.6054126269838979,1.3420747959859676,0.0268052122922155,0.5165406749573227,2.587958166528481,-0.103581738,0.5514381880117921,-0.5791622374531892,-0.4720307413411193,0.014449497768709,0.9367752054998092,0
CHEMBL5284452,-1.014935856,1.7259689229076904,1.4932909409817372,1.0139561199839249,0.3797786684700185,0.2803085272266704,1.7507661286696212,-1.090079015,0.3541638874859452,-0.46945479,-1.343990352,-0.229226014,-0.171361566,0.3854152307011744,0.6482898907739151,0.2757087231914854,0.1578923254543061,-0.402823182,1.287406757825754,0.6896104588809765,-0.124669487,0.8455507021606047,-1.24986389,1.1182111065523723,-0.496045562,0.4640605419168409,1.898472038802115,-1.300379574,-0.848796947,-0.145995622,0.032008038,0.1238234429959753,-0.453815945,-1.793472462,-0.134802474,0.3878710096110808,-0.583510127,-1.3237944,0.7937480573845902,0.928669075490318,-1.889765372,0.972805658,0.7620301132077467,-1.080977299,1.4118747065533177,-1.238966974,-1.294573206,-1.377529307,-0.620638268,-0.069700438,-1.622856808,-0.845088638,1.4073620751143017,1.6751367251121874,-0.909931546,1.3429911627566102,0.3044170658735641,0.2247188797562711,-0.805712318,-0.192268081,1.812840253526805,1.313948106293914,-1.589042542,-0.383100675,0.049532248,0.4899202097549867,-1.503883102,-0.835292149,-0.153361352,-0.327811147,-1.667748669,-1.213483021,-0.102353144,-0.97803351,-1.616684861,-1.214869897,-1.442708081,-0.978222447,-0.935976737,0.3098540132369724,-1.071672405,-1.45096887,-0.165967618,-1.322814314,-1.619031123,-1.331699428,-1.023907309,-1.030896179,-0.723149089,-0.380193868,-0.284783904,0.9285468430566968,-0.015976085,-0.671180096,0.5852749099224369,-0.718663405,0.9654641146924768,0.8841544534373922,0.8295744637435771,-0.394912578,0.56261372,0.083042171,-0.707608927,-1.4987848,-1.445923931,-1.09349105,-1.018273992,-0.147782915,-1.842539934,-0.056169059,0.8272732141668314,-1.221113424,-1.568975218,-1.117513446,-1.571988229,-1.705996057,-1.305786653,-0.393174921,-0.773484782,0.4484563506874344,-0.721984507,-1.957363666,-0.727351731,-1.549066953,2.164420535764305,-0.6727750745329555,0.2388644975139098,-1.965279506681704,0
CHEMBL3576881,-0.793241954,-0.023142459,-0.810994272,-0.711544346,-0.173149313,-0.43164781,0.0543725395324151,-0.604652098,-0.370795893,0.6306460995888378,0.2552928640079697,0.5777702075154229,-0.977623897,0.0483134585972174,0.1953142975013776,-0.049243963,-0.632935674,-0.267344451,-0.981212718,0.8577406520619631,0.7836476007703965,-0.542427539,0.2369705947257806,-1.078661324,-0.890408063,-1.766843588,0.9775612429897618,0.0275622294692568,-0.33997138,-0.305529685,0.008864581,0.1724090583092543,0.3899503117577299,1.1412284695014885,1.0613972993910905,1.0075044097089136,0.3642004839203386,-0.126385079,-0.373903738,0.9392584418081532,-0.843765411,1.1837522427273195,-1.64612995,0.115525733993247,-1.014715715,-0.122732665,-0.364252332,-1.527595241,0.12145231,0.2834690188904299,-0.119109565,1.342374793455038,1.3068906871229675,-0.464092442,0.5182041797588256,-1.071791197,1.4477695639602346,0.038152291,1.446221744860153,0.5073554709921057,-0.588012593,-1.030587113,0.04795517,-0.004029241,0.2083926167218305,1.170246458713142,-0.703264222,-0.544194618,0.9627418871618104,0.4239593754543065,0.5617788280730701,-0.317391408,-0.502010199,-0.717498666,-0.307648319,-0.164637682,0.1987133445734786,0.6742326476509043,-0.939326777,-0.219209994,0.6180945988717983,0.030513444,-0.136081181,0.5911078313117898,-0.070138474,-0.189148081,-0.576873782,-0.371380469,0.9403521687467102,0.680510532,1.0310954254425757,-0.332059363,1.2066244849148735,1.1496251937292208,-0.154323533,0.7446651260332325,0.9303384257021352,-0.485914276,0.1416517681117516,-0.124476651,0.050685955,0.07133652,-0.163717889,0.014101907386826,-0.337988903,-0.537697815,-0.661253653,-0.147782915,0.591448009,-0.027533128,-0.677158865,-0.430530016,-0.365491664,-0.447398637,0.2864932750573251,0.1694928613122295,-0.466571877,-0.245604706,-0.553509887,-1.166154493,-0.01098565,-0.382724258,0.5709370608216905,-0.094871086,-0.0490832787237566,-0.4720290804563688,0.0144476410415728,-0.0652955705953875,0
CHEMBL2442017,-0.7152496,0.2148318790893895,-1.069523833,-1.181142574,0.1954693413852817,-0.915591987,0.232089963156313,-0.532465767,-0.953405272,0.7345926403031909,-0.417133034,-0.335195215,-0.300363539,0.9942109683814552,1.686210344650361,-0.910564336,-0.869898576,-0.410792519,-0.201809708,-0.679449686,0.1725979232193367,0.2426914661450759,0.6798574625170115,-0.359447136,-0.735095667,-0.323317386,-0.662811112,0.1419304230935397,-0.882776951,-0.278940674,-1.229310371,0.5783733837511701,1.0575083540941956,-1.084816569,-0.310801942,0.5162924396831705,-0.621803838,-0.40618173,0.786450234,0.007394206,-1.161712535,0.370728947,0.500821505,0.0565431901024195,0.68583369,-1.251680348,-1.718516895,-1.952782057,0.6545898482822564,-0.156001245,-1.232503542,1.363612302498762,1.2674197846978008,1.6771857951955746,0.5985368143307249,0.6817224238194575,0.6303728219070448,0.3826753859733425,0.4266213695953365,-1.748410169,-0.1129684,-0.386546113,-1.064105846,-1.00065408,1.580409207595262,0.3764846384850537,-1.331540314,-0.403424295,0.4080255869107535,0.8584546046125245,0.2190075593434899,0.1312676000862809,-0.118555457,-0.765173192,-0.616048699,-0.532717272,0.1432543251641387,-0.636974499,-0.504938267,1.3419624869548188,-0.257603925,0.5546115540252984,1.3881271343839314,0.2754560432844354,0.6721276611262268,0.037681966,-0.590071022,-0.586587814,0.1652128392549662,-0.716083595,-0.994471632,-0.880149018,-0.503516189,-0.456967709,-0.485487015,0.1551725900238422,-0.49810626,-1.327987204,-1.004886058,0.023362722,-0.297530221,0.053030476,-1.022843732,0.2943327669776862,-0.226016998,-0.320370054,-0.314685426,-0.147782915,0.3819218664568924,1.0032426829667211,-0.677158865,-0.850308817,-1.013178556,-1.06312797,-0.92129625,-0.768858822,-0.828016604,-1.485782273,-0.974961126,-1.781719832,-0.996514477,-0.475053772,-1.047778017,-0.848898573,1.447933422336635,-0.6161881575002756,0.1756051627692764,-0.0064643686528442,0
CHEMBL3682578,-0.233794601,0.1315408609261759,0.043277319,-0.449443009,0.3797786684700185,-1.515868898,-0.115266819,-0.705608342,-0.138926166,0.561348406,0.594534758,0.2354081740770957,-0.483116334,0.1791290716524845,-0.114991818,-0.158866556,-0.441652367,-0.530332575,-1.189981382,-0.751505483,-0.702689453,-0.949007024,-0.379907543,-1.340193757,-0.389385241,-0.369633735,-0.967862813,1.8892222701311936,-0.293123948,-0.917076926,0.2055839658868032,0.040679022,-1.018021092,0.4569157177876973,-0.000565592,-1.621924371,0.4181170890891492,-2.136107257,-0.974757891,-1.75750018,-1.627113399,0.9991739809015134,0.3243911292753478,-1.755063515,-0.879188058,1.067239216629836,0.6210242059401269,-1.76103114,-1.190649872,-0.426853009,0.4043186782357991,0.580858398,1.1848897159906335,-0.603429208,-1.847145616,-1.308663581,-2.00736145,-0.231279355,-0.009481921,-0.728592772,-0.282138814,-0.362065022,0.4960718623971299,-0.178054475,0.5529629934252037,-0.358118377,0.105789423457026,-0.115684588,-0.440198832,0.3051765070513405,0.4823953883271296,0.6052722649191297,-0.811654404,-0.158031657,0.3453496687291937,1.1008126750501244,0.4015112513688254,-0.287466112,-0.37596173,-0.830669216,-0.083062123,0.372097206501094,-0.641004678,1.1434984603596603,0.6754871314846549,0.4369819174451526,0.7923490515038121,0.9273196661003676,0.5222994966612747,1.1224706987972382,1.3120134845219114,-0.414272811,0.5765726575685105,1.6392535069362115,-0.640029973,0.065014908,0.520538721,0.5836790913481014,0.5620489709978672,3.69084644,-3.400419327,0.092492384,0.5240267776722322,0.5396236869146782,1.0239996631617236,1.468000588021427,1.7220343734417456,-0.835653652,0.1932003086504519,0.7533811364099829,-0.677158865,0.5769391055495463,0.1774960566988908,0.8992624568858332,0.8213733175454224,0.3138386439953649,-0.014523312,-0.12553335,-0.355879268,0.803999499,-0.109382491,-0.641901293,-0.589675115,0.5514381880117921,-0.8166337859051485,-1.405175808795519,1.057625894060282,-0.1105288482894678,0
CHEMBL4092287,1.2762052895485332,-0.070737326,0.2905664638856094,0.4897534467977888,-0.873524756,1.932233361377773,0.2967144808377305,0.7381182654737258,0.6784879999212793,-0.625374601,0.2250034091512496,0.1783478351707109,1.4304129324177974,1.86463793217227,1.58634170991311,0.8982084472185355,3.089951368557195,2.3027667607883853,-0.521921659,0.097151683,0.9157664499706258,-0.10780809,0.9013008964126276,-0.267910784,0.8224724805278294,0.4717799333710482,0.079673217,0.7010638141455888,0.9944933186114572,0.5187296404892471,1.258611261332813,-0.064522049,-0.253887394,-0.221987447,0.5691953974689049,0.5195029754349728,0.7086089509245929,0.580627963,-0.923673125,-0.384412348,-0.189439444,1.7506711897637242,0.5787258267439146,-0.229943452,0.5180375433430335,0.8689105696202437,-0.120877251,-0.085294867,-0.081355053,0.7030237117592902,-0.112455817,1.5062070060780508,-1.703662689,-0.496877563,-0.442812152,0.9745230097170026,0.5952698943342084,0.005134493,-1.418080353,1.086906331022402,0.4253010994571697,-0.8629858,-0.283102468,-0.391406545,-0.119172988,0.3848128196668968,1.471993565,-1.081446494,1.637529690378602,-0.31895453,-0.379259081,1.189448777248704,0.3765152192255795,0.9709526662646109,1.7535666150483424,-0.06160772,1.4371877451742865,0.7981392449176208,1.8024017284890976,0.4117638835410453,0.8581758117583616,0.6409720013904098,0.151772402110778,-0.689622868,0.754523092,1.0030686682313643,1.782013382489239,-0.270553891,-0.801533965,-0.769118815,-0.314354226,-0.085419018,-0.270997063,-1.023100446,-0.054974488,-0.531412834,-0.117577963,0.1879913717243438,-0.928450203,-0.788224869,0.791182656,0.117257036,1.1789159860847236,0.5445203141503212,0.8959129218640492,1.1137715504133905,1.119954372,0.56726691,-0.39749482,1.7326488924272905,4.888963127,1.0456920996896517,0.9855731675635968,0.2532938968374165,0.6085194071067364,1.4708603083148724,0.7172137351984408,0.5448402227038406,0.7758268133186597,-0.053535594,0.5348710066407334,1.7258704896914336,0.203312780889294,1.036170143602803,-0.2353061398997608,1.293845354444472,-0.3988698822816223,-0.7898972873969329,0
CHEMBL5281065,-1.173722847,1.2262228139284093,-2.789307431,-3.01585193,0.3797786684700185,3.1979335159949507,1.7103758051187354,1.1210196701478752,-1.123638742,-3.198051483,-0.283859432,-2.59315434,1.177784068599533,-1.803230603,-1.17787943,8.834101155412437,-0.555851356,0.3303558306148338,0.6471828566367311,-1.151815466,0.2221424916694228,0.1725915549804795,-0.949333515,0.2290008368948474,-0.6925251,-0.701567568,-1.272914514,0.4723274268970233,-0.624803762,-1.555213178,0.5180206359641911,0.3789487451640294,-1.019715402,-0.257149762,-0.206395478,-0.135446318,-0.114235971,-0.455823071,0.5018351085449033,0.0250431497017102,0.1192918222082739,0.6212280162105769,0.3587606829873161,-0.999525215,1.2150369197091755,-1.391527471,-1.243542947,-0.051946881,-0.989378928,-0.226369595,-1.170401886,-1.23949952,0.2196467385024612,1.3985122638548553,-0.790920235,1.2015257111431892,0.2141523949719848,0.6396852872610894,-0.571705674,-2.207888337,0.8097793133311452,1.536161082871514,-1.179335852,0.4914835961130431,0.577351416,-2.176246483,1.0295102950306925,0.069254039,-1.361098107,0.6016127005657601,-1.661416349,-1.615129923,-0.215769335,0.0177198400570101,-0.895201719,-0.209890058,-0.820242669,-0.760881097,-1.016656865,-0.808986265,-0.611171803,-1.769701242,-0.961890639,-1.403237557,-1.391294396,-1.570307505,-1.002549101,-0.199023476,1.1667973661263211,1.0517570721132266,0.6318960783298343,0.8463333948255887,2.789254670273001,0.4151827239187344,0.2209950799023647,1.271740805288688,2.0543604733930616,3.395534948924429,2.071657108634372,-0.521286561,0.726871389,0.117017591,-0.457641046,-2.027948509,-1.462056738,-1.433510402,-1.396800838,-0.147782915,-2.142157177,-1.369155536,-0.677158865,-1.347047064,-0.754772092,-0.217670779,-0.771136563,-0.818824669,-1.048758462,-0.723587835,0.8302547471365165,1.77054671735045,0.4870382068099455,0.5153852630345247,1.7930162159091578,-1.387489634,1.8484239841415944,-0.2506383193250942,-0.0874191016074148,-0.9094224206311216,0
CHEMBL2442021,-1.233192733,-0.213521929,-0.552464712,-0.121816339,-0.984110352,-0.762032777,-0.228359725,-0.173626473,-0.80371722,0.743254852,-0.816953838,-0.424861462,-0.122985826,0.9187404223880324,1.5471076034091886,-0.683488965,-0.67290532,-0.048187681,0.7028545002183854,0.073133084,1.510301271371657,0.537111093,1.881978960807497,0.5297631339848932,-1.23342859,-1.627894542,-0.254156946,0.6121107746600358,-1.189471468,1.3695779762646931,-0.76644123,0.8170324313569833,-0.089539348,0.1079973582182147,-0.564360498,1.4762426294720408,-1.044679173,-0.081256587,1.4335239369249035,0.8651328775833064,-1.240047334,0.5333336058173359,0.2854389684017833,0.06777796,1.3118423886489174,-0.999955527,-0.521268513,-2.102847992,-0.233460575,-1.049546524,0.5462653206024565,2.3466055782368387,0.7865924278821312,0.8882938130913322,0.2385276001381387,1.2278448649317326,1.066652064598011,0.6633266720069222,2.003886927754621,-1.295335878,0.6337737309799473,0.3704845362483404,0.5820371053900939,-1.120067553,2.0399855411983325,-0.083575577,-0.766410985,-0.737140364,0.8553094897714159,0.4307320828632476,1.977465465669457,0.3465012836002907,-0.159961368,-0.107780129,-0.164017719,-0.417566138,-0.944735751,-1.077714855,-1.014981846,1.296428289584914,-0.193674253,0.8774987249299071,1.3771163416028729,1.1168794997664444,1.2105269896216324,0.324802351815759,-0.794205488,-0.615544493,0.008443087,-1.051973322,-1.334530335,-0.934957984,-0.473513721,-0.686480981,-0.441331884,-0.045948393,-0.784966053,-1.55179807,-1.463501188,-0.085083464,-0.609677199,0.056348818,-1.022843732,0.4655385384467942,-0.256263124,-0.359163737,-0.340841615,-0.147782915,1.0712474524725597,-0.058629244,-0.677158865,-0.850308817,-1.013178556,-1.06312797,-0.92129625,-0.768858822,-0.828016604,-1.485782273,-0.974961126,-1.781719832,-0.996514477,-0.475053772,-1.047778017,-0.848898573,1.6738301300295797,-0.616822089807878,0.1763138448844181,-0.2742161898420024,0
